tar_x(m),tar_y(m),tar_th(deg),vel_x(m/s),vel_y(m/s),cog_x(m),cog_y(m),L(0)R(1),STATE(0-2),ZMP_x(m),ZMP_y(m),ZMP_th(deg),ax0,ax1,ax2,ax3,ax4,ax5,ay0,ay1,ay2,ay3,ay4,ay5
0.3,0,6,-0.24,-0.24,0.036,0,0,1,0.0544449,0.0559978,0.10472,0.0336744,-0.223825,0.995839,-1.95339,2.97335,-1.24958,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.24,-0.24,0.042,0,0,1,0.0544449,0.0559978,0.10472,0.0396789,-0.223464,0.888222,-1.56264,2.31667,-0.784756,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.24,-0.24,0.048,0,0,1,0.0544449,0.0559978,0.10472,0.0456834,-0.223103,0.780606,-1.1719,1.66,-0.31993,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.24,-0.24,0.054,0,0,1,0.0544449,0.0559978,0.10472,0.0516879,-0.222742,0.67299,-0.781152,1.00332,0.144896,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.24,-0.24,0.06,0,0,1,0.0544449,0.0559978,0.10472,0.0576924,-0.222382,0.565373,-0.390407,0.346647,0.609721,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,6,-0.2,-0.24,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,-0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,-0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.2,-0.24,0.012,0,0,1,0.0544449,0.0559978,0.10472,0.0100497,-0.187236,1.1947,-2.86852,4.60883,-2.43522,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.2,-0.24,0.018,0,0,1,0.0544449,0.0559978,0.10472,0.0160542,-0.186876,1.08709,-2.47777,3.95216,-1.9704,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.2,-0.24,0.024,0,0,1,0.0544449,0.0559978,0.10472,0.0220587,-0.186515,0.979471,-2.08703,3.29548,-1.50557,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.2,-0.24,0.03,0,0,1,0.0544449,0.0559978,0.10472,0.0280632,-0.186154,0.871855,-1.69628,2.63881,-1.04075,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.2,-0.24,0.036,0,0,1,0.0544449,0.0559978,0.10472,0.0340677,-0.185793,0.764238,-1.30554,1.98213,-0.575919,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.2,-0.24,0.042,0,0,1,0.0544449,0.0559978,0.10472,0.0400722,-0.185433,0.656622,-0.914792,1.32546,-0.111093,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.2,-0.24,0.048,0,0,1,0.0544449,0.0559978,0.10472,0.0460767,-0.185072,0.549006,-0.524047,0.668784,0.353733,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.2,-0.24,0.054,0,0,1,0.0544449,0.0559978,0.10472,0.0520812,-0.184711,0.441389,-0.133301,0.0121094,0.818559,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.2,-0.24,0.06,0,0,1,0.0544449,0.0559978,0.10472,0.0580857,-0.18435,0.333773,0.257444,-0.644565,1.28338,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,6,-0.16,-0.24,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,-0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,-0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.16,-0.24,0.006,0,0,1,0.0544449,0.0559978,0.10472,0.00443846,-0.149566,1.07072,-2.61141,4.2743,-2.22639,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.16,-0.24,0.012,0,0,1,0.0544449,0.0559978,0.10472,0.010443,-0.149205,0.963103,-2.22067,3.61762,-1.76156,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.16,-0.24,0.018,0,0,1,0.0544449,0.0559978,0.10472,0.0164475,-0.148844,0.855487,-1.82992,2.96095,-1.29673,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.16,-0.24,0.024,0,0,1,0.0544449,0.0559978,0.10472,0.022452,-0.148483,0.747871,-1.43918,2.30427,-0.831908,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.16,-0.24,0.03,0,0,1,0.0544449,0.0559978,0.10472,0.0284565,-0.148123,0.640254,-1.04843,1.6476,-0.367082,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.16,-0.24,0.036,0,0,1,0.0544449,0.0559978,0.10472,0.034461,-0.147762,0.532638,-0.657687,0.990922,0.0977439,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.16,-0.24,0.042,0,0,1,0.0544449,0.0559978,0.10472,0.0404655,-0.147401,0.425022,-0.266941,0.334247,0.56257,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.16,-0.24,0.048,0,0,1,0.0544449,0.0559978,0.10472,0.04647,-0.147041,0.317405,0.123804,-0.322428,1.0274,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.16,-0.24,0.054,0,0,1,0.0544449,0.0559978,0.10472,0.0524745,-0.14668,0.209789,0.51455,-0.979103,1.49222,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.16,-0.24,0.06,0,0,1,0.0544449,0.0559978,0.10472,0.058479,-0.146319,0.102173,0.905295,-1.63578,1.95705,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,6,-0.12,-0.24,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,-0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,-0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.12,-0.24,0,0,0,1,0.0544449,0.0559978,0.10472,-0.00117273,-0.111895,0.946735,-2.35431,3.93976,-2.01755,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.006,0,0,1,0.0544449,0.0559978,0.10472,0.00483177,-0.111534,0.839119,-1.96356,3.28308,-1.55272,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.012,0,0,1,0.0544449,0.0559978,0.10472,0.0108363,-0.111174,0.731503,-1.57282,2.62641,-1.0879,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.018,0,0,1,0.0544449,0.0559978,0.10472,0.0168408,-0.110813,0.623887,-1.18207,1.96973,-0.623071,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.024,0,0,1,0.0544449,0.0559978,0.10472,0.0228453,-0.110452,0.51627,-0.791327,1.31306,-0.158245,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.03,0,0,1,0.0544449,0.0559978,0.10472,0.0288498,-0.110091,0.408654,-0.400582,0.656384,0.306581,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.036,0,0,1,0.0544449,0.0559978,0.10472,0.0348543,-0.109731,0.301038,-0.00983608,-0.000290684,0.771407,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.042,0,0,1,0.0544449,0.0559978,0.10472,0.0408588,-0.10937,0.193421,0.380909,-0.656965,1.23623,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.048,0,0,1,0.0544449,0.0559978,0.10472,0.0468633,-0.109009,0.0858051,0.771655,-1.31364,1.70106,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.054,0,0,1,0.0544449,0.0559978,0.10472,0.0528678,-0.108648,-0.0218112,1.1624,-1.97032,2.16588,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.12,-0.24,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,6,-0.08,-0.24,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,-0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,-0.006,0,0,1,0.0544449,0.0559978,0.10472,-0.00678393,-0.0742245,0.822751,-2.0972,3.60522,-1.80871,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0,0,0,1,0.0544449,0.0559978,0.10472,-0.000779421,-0.0738637,0.715135,-1.70646,2.94855,-1.34389,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0.006,0,0,1,0.0544449,0.0559978,0.10472,0.00522509,-0.073503,0.607519,-1.31571,2.29187,-0.87906,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0.012,0,0,1,0.0544449,0.0559978,0.10472,0.0112296,-0.0731423,0.499903,-0.924967,1.6352,-0.414234,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0.018,0,0,1,0.0544449,0.0559978,0.10472,0.0172341,-0.0727815,0.392286,-0.534222,0.978521,0.0505923,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0.024,0,0,1,0.0544449,0.0559978,0.10472,0.0232386,-0.0724208,0.28467,-0.143476,0.321847,0.515418,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0.03,0,0,1,0.0544449,0.0559978,0.10472,0.0292431,-0.0720601,0.177054,0.247269,-0.334828,0.980244,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0.036,0,0,1,0.0544449,0.0559978,0.10472,0.0352476,-0.0716993,0.0694374,0.638015,-0.991503,1.44507,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0.042,0,0,1,0.0544449,0.0559978,0.10472,0.0412521,-0.0713386,-0.0381789,1.02876,-1.64818,1.9099,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0.048,0,0,1,0.0544449,0.0559978,0.10472,0.0472566,-0.0709779,-0.145795,1.41951,-2.30485,2.37472,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.08,-0.24,0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.08,-0.24,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,6,-0.04,-0.24,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.04,-0.24,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.04,-0.24,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.04,-0.24,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.04,-0.24,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.04,-0.24,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.04,-0.24,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.04,-0.24,-0.018,0,0,1,0.0544449,0.0559978,0.10472,-0.0183996,-0.0369146,0.806384,-2.23084,3.92736,-2.0647,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,-0.012,0,0,1,0.0544449,0.0559978,0.10472,-0.0123951,-0.0365539,0.698767,-1.8401,3.27068,-1.59987,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,-0.006,0,0,1,0.0544449,0.0559978,0.10472,-0.00639062,-0.0361932,0.591151,-1.44935,2.61401,-1.13505,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,0,0,0,1,0.0544449,0.0559978,0.10472,-0.00038611,-0.0358324,0.483535,-1.05861,1.95733,-0.670222,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,0.006,0,0,1,0.0544449,0.0559978,0.10472,0.0056184,-0.0354717,0.375918,-0.667862,1.30066,-0.205397,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,0.012,0,0,1,0.0544449,0.0559978,0.10472,0.0116229,-0.0351109,0.268302,-0.277116,0.643984,0.259429,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,0.018,0,0,1,0.0544449,0.0559978,0.10472,0.0176274,-0.0347502,0.160686,0.113629,-0.0126907,0.724255,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,0.024,0,0,1,0.0544449,0.0559978,0.10472,0.0236319,-0.0343895,0.0530696,0.504375,-0.669365,1.18908,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,0.03,0,0,1,0.0544449,0.0559978,0.10472,0.0296364,-0.0340287,-0.0545467,0.89512,-1.32604,1.65391,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,0.036,0,0,1,0.0544449,0.0559978,0.10472,0.0356409,-0.033668,-0.162163,1.28587,-1.98272,2.11873,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,0.042,0,0,1,0.0544449,0.0559978,0.10472,0.0416454,-0.0333073,-0.269779,1.67661,-2.63939,2.58356,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,-0.04,-0.24,0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.04,-0.24,0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,-0.04,-0.24,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,6,0,-0.24,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0,-0.24,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0,-0.24,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0,-0.24,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0,-0.24,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0,-0.24,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0,-0.24,-0.024,0,0,1,0.0544449,0.0559978,0.10472,-0.0240108,0.000755969,0.6824,-1.97374,3.59282,-1.85586,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,-0.018,0,0,1,0.0544449,0.0559978,0.10472,-0.0180063,0.0011167,0.574783,-1.58299,2.93615,-1.39104,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,-0.012,0,0,1,0.0544449,0.0559978,0.10472,-0.0120018,0.00147744,0.467167,-1.19225,2.27947,-0.926211,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,-0.006,0,0,1,0.0544449,0.0559978,0.10472,-0.0059973,0.00183817,0.359551,-0.801502,1.6228,-0.461385,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,0,0,0,1,0.0544449,0.0559978,0.10472,7.20181E-06,0.0021989,0.251934,-0.410756,0.966121,0.00344063,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,0.006,0,0,1,0.0544449,0.0559978,0.10472,0.00601171,0.00255964,0.144318,-0.0200109,0.309447,0.468267,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,0.012,0,0,1,0.0544449,0.0559978,0.10472,0.0120162,0.00292037,0.0367019,0.370735,-0.347228,0.933092,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,0.018,0,0,1,0.0544449,0.0559978,0.10472,0.0180207,0.00328111,-0.0709144,0.76148,-1.0039,1.39792,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,0.024,0,0,1,0.0544449,0.0559978,0.10472,0.0240252,0.00364184,-0.178531,1.15223,-1.66058,1.86274,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,0.03,0,0,1,0.0544449,0.0559978,0.10472,0.0300297,0.00400257,-0.286147,1.54297,-2.31725,2.32757,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,0.036,0,0,1,0.0544449,0.0559978,0.10472,0.0360342,0.00436331,-0.393763,1.93372,-2.97393,2.7924,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0,-0.24,0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0,-0.24,0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0,-0.24,0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0,-0.24,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,6,0.04,-0.24,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.04,-0.24,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.04,-0.24,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.04,-0.24,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.04,-0.24,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.04,-0.24,-0.03,0,0,1,0.0544449,0.0559978,0.10472,-0.029622,0.0384266,0.558416,-1.71663,3.25828,-1.64703,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,-0.024,0,0,1,0.0544449,0.0559978,0.10472,-0.0236175,0.0387873,0.450799,-1.32589,2.60161,-1.1822,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,-0.018,0,0,1,0.0544449,0.0559978,0.10472,-0.017613,0.039148,0.343183,-0.935142,1.94493,-0.717374,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,-0.012,0,0,1,0.0544449,0.0559978,0.10472,-0.0116085,0.0395088,0.235567,-0.544396,1.28826,-0.252548,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,-0.006,0,0,1,0.0544449,0.0559978,0.10472,-0.00560399,0.0398695,0.12795,-0.153651,0.631584,0.212278,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,0,0,0,1,0.0544449,0.0559978,0.10472,0.000400513,0.0402302,0.0203341,0.237095,-0.0250908,0.677104,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,0.006,0,0,1,0.0544449,0.0559978,0.10472,0.00640502,0.040591,-0.0872821,0.62784,-0.681766,1.14193,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,0.012,0,0,1,0.0544449,0.0559978,0.10472,0.0124095,0.0409517,-0.194898,1.01859,-1.33844,1.60676,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,0.018,0,0,1,0.0544449,0.0559978,0.10472,0.018414,0.0413124,-0.302515,1.40933,-1.99512,2.07158,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,0.024,0,0,1,0.0544449,0.0559978,0.10472,0.0244185,0.0416732,-0.410131,1.80008,-2.65179,2.53641,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,0.03,0,0,1,0.0544449,0.0559978,0.10472,0.030423,0.0420339,-0.517747,2.19082,-3.30846,3.00123,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.04,-0.24,0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.04,-0.24,0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.04,-0.24,0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.04,-0.24,0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.04,-0.24,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,6,0.08,-0.24,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.08,-0.24,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.08,-0.24,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.08,-0.24,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,6,0.08,-0.24,-0.036,0,0,1,0.0544449,0.0559978,0.10472,-0.0352332,0.0760971,0.434432,-1.45953,2.92375,-1.43819,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.08,-0.24,-0.03,0,0,1,0.0544449,0.0559978,0.10472,-0.0292287,0.0764579,0.326815,-1.06878,2.26707,-0.973363,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
0.3,0,6,0.08,-0.24,-0.024,0,0,1,0.0544449,0.0559978,0.10472,-0.0232242,0.0768186,0.219199,-0.678037,1.6104,-0.508537,-0.0023109,-0.221757,0.887855,-1.27936,2.00725,-0.18938
