time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.95 0.06 0.0599318 0.0794733 0.05 0.0500576 0.0133831 0.186878 -0.114374 0.710067 -1.33249
0.96 0.06 0.0599302 0.0813787 0.05 0.0500572 0.012172 0.194325 -0.127919 0.77936 -1.37649
0.97 0.06 0.0599285 0.0833621 0.05 0.050057 0.0108232 0.202479 -0.141929 0.851467 -1.42547
0.98 0.06 0.0599273 0.0854308 0.05 0.0500562 0.00933171 0.211369 -0.156453 0.926451 -1.47932
0.99 0.06 0.0599321 0.087592 0.05 0.0500471 0.00769228 0.221015 -0.171527 1.0027 -1.53561
1 0.06 0.0599948 0.0898533 0.05 0.0499568 0.00589966 0.231342 -0.187053 1.06268 -1.56952
1.01 0.06 0.0606054 0.0922178 0.05 0.0490975 0.0039544 0.241346 -0.201624 0.938168 -1.34473
1.02 0.06 0.0663967 0.0946465 0.05 0.0409655 0.00191625 0.24122 -0.201475 -0.96339 1.37462
1.03 0.127661 0.121162 0.0970084 -0.0449842 -0.0359172 -2.60224e-05 0.230963 -0.186604 -1.08799 1.59951
1.04 0.127661 0.126953 0.0992646 -0.0449842 -0.0440492 -0.00181265 0.220382 -0.170778 -1.0282 1.56581
1.05 0.127661 0.127564 0.101418 -0.0449842 -0.0449082 -0.00344307 0.21048 -0.1554 -0.952223 1.50983
1.06 0.127661 0.127626 0.103477 -0.0449842 -0.044998 -0.00492247 0.201331 -0.140568 -0.877608 1.45639
1.07 0.127661 0.127631 0.105447 -0.0449842 -0.0450066 -0.00625614 0.192913 -0.126247 -0.805965 1.40794
1.08 0.127661 0.12763 0.107337 -0.0449842 -0.0450067 -0.00744893 0.185197 -0.112384 -0.737233 1.36457
1.09 0.127661 0.127628 0.109154 -0.0449842 -0.045006 -0.00850519 0.178155 -0.0989305 -0.671181 1.32617
1.1 0.127661 0.127626 0.110903 -0.0449842 -0.0450054 -0.00942874 0.171761 -0.0858366 -0.607573 1.2926
1.11 0.127661 0.127625 0.112591 -0.0449842 -0.0450049 -0.010223 0.165992 -0.073055 -0.546176 1.26373
1.12 0.127661 0.127623 0.114224 -0.0449842 -0.0450045 -0.0108907 0.160827 -0.0605389 -0.486766 1.23949
1.13 0.127661 0.127622 0.115809 -0.0449842 -0.045005 -0.0114345 0.156248 -0.0482427 -0.429127 1.21976
1.14 0.127661 0.12762 0.117351 -0.0449842 -0.0450058 -0.0118562 0.152237 -0.0361216 -0.373051 1.20446
1.15 0.127661 0.127619 0.118856 -0.0449842 -0.0450066 -0.0121573 0.14878 -0.0241315 -0.318333 1.19355
1.16 0.127661 0.127617 0.120329 -0.0449842 -0.0450074 -0.0123391 0.145865 -0.0122288 -0.264774 1.18698
1.17 0.127661 0.127616 0.121775 -0.0449842 -0.0450084 -0.0124021 0.14348 -0.000370225 -0.212178 1.18473
1.18 0.127661 0.127615 0.1232 -0.0449842 -0.0450094 -0.0123465 0.141617 0.0114874 -0.160355 1.18679
1.19 0.127661 0.127613 0.124609 -0.0449842 -0.0450105 -0.0121722 0.14027 0.0233872 -0.109116 1.19317
1.2 0.127661 0.127612 0.126007 -0.0449842 -0.0450116 -0.0118785 0.139433 0.0353724 -0.0582737 1.20388
1.21 0.127661 0.127611 0.127399 -0.0449842 -0.0450129 -0.0114643 0.139103 0.0474868 -0.00764373 1.21898
1.22 0.127661 0.12761 0.128791 -0.0449842 -0.0450143 -0.0109282 0.13928 0.0597743 0.0429584 1.23851
1.23 0.127661 0.127609 0.130187 -0.0449842 -0.0450157 -0.0102681 0.139963 0.0722796 0.0937169 1.26255
1.24 0.127661 0.127607 0.131592 -0.0449842 -0.0450173 -0.00948168 0.141156 0.0850483 0.144817 1.29119
1.25 0.127661 0.127606 0.133012 -0.0449842 -0.045019 -0.00856608 0.142862 0.0981269 0.196444 1.32452
1.26 0.127661 0.127605 0.134451 -0.0449842 -0.0450208 -0.00751795 0.145088 0.111563 0.248786 1.36267
1.27 0.127661 0.127604 0.135915 -0.0449842 -0.0450227 -0.00633347 0.147842 0.125405 0.302034 1.40578
1.28 0.127661 0.127602 0.137409 -0.0449842 -0.0450247 -0.00500833 0.151134 0.139704 0.356381 1.45401
1.29 0.127661 0.127601 0.13894 -0.0449842 -0.0450269 -0.0035377 0.154977 0.154512 0.412026 1.50753
1.3 0.127661 0.127599 0.140511 -0.0449842 -0.0450293 -0.00191622 0.159382 0.169882 0.469169 1.56653
1.31 0.127661 0.127598 0.142129 -0.0449842 -0.0450317 -0.000137994 0.164368 0.185871 0.528005 1.63119
1.32 0.127661 0.127597 0.1438 -0.0449842 -0.0450333 0.00180344 0.169951 0.202534 0.588619 1.70144
1.33 0.127661 0.1276 0.14553 -0.0449842 -0.0450252 0.00391507 0.176145 0.219914 0.650018 1.77451
1.34 0.127661 0.12764 0.147325 -0.0449842 -0.0449247 0.00620373 0.182899 0.237897 0.700938 1.82219
1.35 0.127661 0.128033 0.149188 -0.0449842 -0.0439483 0.00866969 0.189569 0.254885 0.632989 1.57542
1.36 0.127661 0.131766 0.151095 -0.0449842 -0.0346906 0.0112459 0.189832 0.255204 -0.580439 -1.51165
1.37 0.171279 0.16707 0.152963 0.0631707 0.0528509 0.0137182 0.183689 0.238855 -0.648198 -1.75818
1.38 0.171279 0.170803 0.154769 0.0631707 0.0621086 0.0160197 0.177463 0.221514 -0.596894 -1.71004
1.39 0.171279 0.171197 0.156514 0.0631707 0.0630851 0.0181505 0.171804 0.204782 -0.534919 -1.63628
1.4 0.171279 0.171237 0.158207 0.0631707 0.0631857 0.0201177 0.166762 0.188775 -0.473533 -1.5651
1.41 0.171279 0.17124 0.159852 0.0631707 0.063194 0.0219283 0.162326 0.173453 -0.413727 -1.49927
1.42 0.171279 0.171239 0.161455 0.0631707 0.0631926 0.0235889 0.15848 0.158763 -0.355412 -1.43886
1.43 0.171279 0.171237 0.163023 0.0631707 0.0631904 0.0251055 0.155211 0.14465 -0.298389 -1.38368
1.44 0.171279 0.171236 0.164561 0.0631707 0.0631884 0.0264836 0.152507 0.131064 -0.242453 -1.33354
1.45 0.171279 0.171234 0.166075 0.0631707 0.0631865 0.0277284 0.150357 0.117955 -0.187399 -1.28825
1.46 0.171279 0.171233 0.16757 0.0631707 0.0631848 0.0288442 0.148755 0.105275 -0.133001 -1.24767
1.47 0.171279 0.171231 0.169052 0.0631707 0.0631836 0.0298351 0.147695 0.0929789 -0.0790867 -1.21163
1.48 0.171279 0.171229 0.170526 0.0631707 0.0631827 0.0307049 0.147172 0.0810208 -0.0254613 -1.18
1.49 0.171279 0.171227 0.171997 0.0631707 0.0631819 0.0314565 0.147185 0.0693575 0.0280698 -1.15266
1.5 0.171279 0.171225 0.173471 0.0631707 0.0631813 0.0320929 0.147734 0.0579465 0.0817015 -1.12953
1.51 0.171279 0.171223 0.174954 0.0631707 0.0631807 0.0326162 0.148821 0.0467464 0.135629 -1.1105
1.52 0.171279 0.171221 0.17645 0.0631707 0.0631804 0.0330284 0.150449 0.0357163 0.190049 -1.09551
1.53 0.171279 0.171219 0.177965 0.0631707 0.0631801 0.0333309 0.152625 0.0248162 0.24516 -1.08452
1.54 0.171279 0.171217 0.179504 0.0631707 0.06318 0.033525 0.155357 0.0140063 0.301162 -1.07747
1.55 0.171279 0.171215 0.181074 0.0631707 0.06318 0.0336112 0.158654 0.00324728 0.358259 -1.07434
1.56 0.171279 0.171213 0.182679 0.0631707 0.0631801 0.03359 0.162529 -0.0075 0.416659 -1.07512
1.57 0.171279 0.171211 0.184326 0.0631707 0.0631804 0.0334611 0.166995 -0.0182747 0.476575 -1.07981
1.58 0.171279 0.171209 0.186021 0.0631707 0.0631808 0.0332243 0.172069 -0.0291159 0.538226 -1.08844
1.59 0.171279 0.171207 0.18777 0.0631707 0.0631813 0.0328785 0.177769 -0.0400633 0.601834 -1.10103
1.6 0.171279 0.171205 0.189578 0.0631707 0.063182 0.0324225 0.184116 -0.0511565 0.667633 -1.11762
1.61 0.171279 0.171203 0.191454 0.0631707 0.0631828 0.0318547 0.191134 -0.0624361 0.735862 -1.13829
1.62 0.171279 0.171201 0.193403 0.0631707 0.0631837 0.031173 0.198847 -0.073943 0.806768 -1.16309
1.63 0.171279 0.171199 0.195433 0.0631707 0.0631848 0.030375 0.207284 -0.0857191 0.880611 -1.19213
1.64 0.171279 0.171196 0.197552 0.0631707 0.063186 0.0294576 0.216475 -0.0978073 0.957656 -1.22551
1.65 0.171279 0.171194 0.199766 0.0631707 0.0631873 0.0284176 0.226454 -0.110251 1.03816 -1.26332
1.66 0.171279 0.171192 0.202083 0.0631707 0.0631879 0.0272512 0.237256 -0.123095 1.12217 -1.30546
1.67 0.171279 0.171198 0.204514 0.0631707 0.0631812 0.0259543 0.248905 -0.136371 1.20772 -1.34975
1.68 0.171279 0.171273 0.207064 0.0631707 0.0631033 0.0245227 0.261312 -0.149992 1.27362 -1.37445
1.69 0.171279 0.17201 0.209738 0.0631707 0.0623515 0.0229574 0.273264 -0.162727 1.11675 -1.17246
1.7 0.171279 0.179002 0.212488 0.0631707 0.0552268 0.0213113 0.27292 -0.162512 -1.1856 1.21543
1.71 0.252966 0.24512 0.215156 -0.0200596 -0.012141 0.0197503 0.260278 -0.149347 -1.34272 1.41758
1.72 0.252966 0.252111 0.217692 -0.0200596 -0.0192657 0.0183273 0.247178 -0.135293 -1.27733 1.3932
1.73 0.252966 0.252848 0.220102 -0.0200596 -0.0200176 0.0170433 0.234829 -0.12158 -1.19253 1.34938
1.74 0.252966 0.252924 0.222392 -0.0200596 -0.0200955 0.0158943 0.223318 -0.108294 -1.10953 1.30787
1.75 0.252966 0.252929 0.224571 -0.0200596 -0.0201022 0.0148761 0.212619 -0.0954003 -1.03031 1.27086
1.76 0.252966 0.252928 0.226647 -0.0200596 -0.0201016 0.0139851 0.202694 -0.0828538 -0.954803 1.23844
1.77 0.252966 0.252926 0.228627 -0.0200596 -0.0201004 0.013218 0.193506 -0.070609 -0.882771 1.21053
1.78 0.252966 0.252924 0.230519 -0.0200596 -0.0200992 0.0125721 0.185022 -0.0586212 -0.813954 1.18702
1.79 0.252966 0.252922 0.23233 -0.0200596 -0.0200982 0.0120449 0.177212 -0.0468469 -0.7481 1.16784
1.8 0.252966 0.25292 0.234066 -0.0200596 -0.0200974 0.0116346 0.170046 -0.0352431 -0.684972 1.15293
1.81 0.252966 0.252918 0.235733 -0.0200596 -0.0200975 0.0113396 0.1635 -0.0237673 -0.624338 1.14223
1.82 0.252966 0.252916 0.237338 -0.0200596 -0.0200978 0.011159 0.157548 -0.0123777 -0.565977 1.13568
1.83 0.252966 0.252915 0.238886 -0.0200596 -0.0200983 0.0110919 0.15217 -0.00103303 -0.509676 1.13326
1.84 0.252966 0.252913 0.240383 -0.0200596 -0.0200988 0.0111383 0.147346 0.0103081 -0.45523 1.13497
1.85 0.252966 0.252912 0.241834 -0.0200596 -0.0200994 0.0112982 0.143057 0.021687 -0.402442 1.14081
1.86 0.252966 0.252911 0.243246 -0.0200596 -0.0201001 0.0115723 0.139289 0.033145 -0.351119 1.15079
1.87 0.252966 0.25291 0.244622 -0.0200596 -0.0201009 0.0119615 0.136028 0.0447238 -0.301073 1.16497
1.88 0.252966 0.252908 0.245968 -0.0200596 -0.0201018 0.0124673 0.133262 0.0564655 -0.252124 1.18338
1.89 0.252966 0.252907 0.247289 -0.0200596 -0.0201029 0.0130915 0.130981 0.068413 -0.204093 1.2061
1.9 0.252966 0.252906 0.248589 -0.0200596 -0.020104 0.0138364 0.129177 0.0806096 -0.156804 1.23321
1.91 0.252966 0.252905 0.249874 -0.0200596 -0.0201053 0.0147047 0.127842 0.0930997 -0.110086 1.26481
1.92 0.252966 0.252904 0.251148 -0.0200596 -0.0201067 0.0156995 0.126973 0.105929 -0.0637692 1.30101
1.93 0.252966 0.252903 0.252415 -0.0200596 -0.0201082 0.0168245 0.126566 0.119144 -0.0176841 1.34195
1.94 0.252966 0.252902 0.25368 -0.0200596 -0.0201099 0.0180838 0.126619 0.132792 0.0283367 1.38777
1.95 0.252966 0.2529 0.254949 -0.0200596 -0.0201117 0.019482 0.127133 0.146924 0.0744607 1.43864
1.96 0.252966 0.252899 0.256225 -0.0200596 -0.0201137 0.0210241 0.12811 0.161591 0.120856 1.49475
1.97 0.252966 0.252898 0.257512 -0.0200596 -0.0201158 0.0227158 0.129552 0.176847 0.167691 1.5563
1.98 0.252966 0.252897 0.258817 -0.0200596 -0.0201181 0.0245632 0.131467 0.192746 0.215136 1.62351
1.99 0.252966 0.252896 0.260143 -0.0200596 -0.0201205 0.026573 0.133859 0.209346 0.263355 1.69659
2 0.252966 0.252895 0.261496 -0.0200596 -0.020122 0.0287526 0.136738 0.226706 0.312446 1.77547
2.01 0.252966 0.252897 0.26288 -0.0200596 -0.0201134 0.0311098 0.14011 0.24487 0.36186 1.85727
2.02 0.252966 0.25292 0.2643 -0.0200596 -0.0200077 0.0336523 0.143943 0.263718 0.404887 1.91237
2.03 0.252966 0.253156 0.265759 -0.0200596 -0.0189816 0.0363809 0.14785 0.28157 0.376561 1.65806
2.04 0.252966 0.255395 0.267244 -0.0200596 -0.00925376 0.0392255 0.148039 0.281957 -0.338827 -1.58077
2.05 0.279127 0.27657 0.268707 0.0935871 0.0827329 0.0419618 0.14451 0.264879 -0.367017 -1.8348
2.06 0.279127 0.278809 0.270135 0.0935871 0.0924608 0.0445198 0.141056 0.246809 -0.323714 -1.77914
2.07 0.279127 0.279044 0.27153 0.0935871 0.0934869 0.0469003 0.138068 0.229431 -0.273886 -1.69649
2.08 0.279127 0.279068 0.272898 0.0935871 0.0935927 0.0491111 0.135578 0.212866 -0.22424 -1.61648
2.09 0.279127 0.27907 0.274243 0.0935871 0.0936014 0.0511602 0.13358 0.197074 -0.175325 -1.54198
2.1 0.279127 0.279069 0.275571 0.0935871 0.0936 0.053055 0.132068 0.181999 -0.127039 -1.47305
