time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
1.09 0.12 0.119973 0.105334 -0.05 -0.0500185 -0.0130015 0.171875 -0.115088 -0.531833 1.34492
1.1 0.12 0.119972 0.107027 -0.05 -0.0500178 -0.0140858 0.166865 -0.101835 -0.470261 1.30551
1.11 0.12 0.11997 0.108673 -0.05 -0.0500172 -0.0150395 0.162461 -0.0889536 -0.410401 1.27084
1.12 0.12 0.119969 0.110279 -0.05 -0.0500167 -0.015866 0.158649 -0.0763955 -0.352034 1.2408
1.13 0.12 0.119968 0.111848 -0.05 -0.0500164 -0.0165683 0.155414 -0.0641151 -0.294949 1.21527
1.14 0.12 0.119966 0.113389 -0.05 -0.0500161 -0.0171491 0.152745 -0.052068 -0.238937 1.19417
1.15 0.12 0.119965 0.114905 -0.05 -0.050016 -0.0176103 0.150631 -0.0402101 -0.183795 1.17741
1.16 0.12 0.119964 0.116403 -0.05 -0.050016 -0.0179538 0.149066 -0.0284984 -0.129322 1.16493
1.17 0.12 0.119962 0.117888 -0.05 -0.0500161 -0.0181806 0.148042 -0.0168902 -0.0753192 1.1567
1.18 0.12 0.119961 0.119366 -0.05 -0.0500164 -0.0182918 0.147558 -0.00534339 -0.0215905 1.15267
1.19 0.12 0.11996 0.120841 -0.05 -0.0500167 -0.0182876 0.14761 0.00618418 0.0320598 1.15284
1.2 0.12 0.119959 0.12232 -0.05 -0.0500172 -0.018168 0.1482 0.0177344 0.085827 1.15721
1.21 0.12 0.119958 0.123807 -0.05 -0.0500177 -0.0179327 0.149328 0.0293494 0.139907 1.16578
1.22 0.12 0.119956 0.125308 -0.05 -0.0500184 -0.0175807 0.151 0.0410713 0.194496 1.1786
1.23 0.12 0.119955 0.126829 -0.05 -0.0500193 -0.0171107 0.153222 0.0529429 0.249794 1.19571
1.24 0.12 0.119954 0.128374 -0.05 -0.0500202 -0.0165212 0.156001 0.0650073 0.306001 1.21717
1.25 0.12 0.119952 0.129951 -0.05 -0.0500213 -0.0158098 0.159347 0.0773085 0.363322 1.24306
1.26 0.12 0.119951 0.131563 -0.05 -0.0500225 -0.0149741 0.163274 0.0898912 0.421966 1.27348
1.27 0.12 0.11995 0.133218 -0.05 -0.0500239 -0.0140109 0.167794 0.102801 0.482146 1.30853
1.28 0.12 0.119948 0.134921 -0.05 -0.0500254 -0.0129168 0.172926 0.116086 0.544082 1.34834
1.29 0.12 0.119947 0.136679 -0.05 -0.050027 -0.0116878 0.178686 0.129792 0.607999 1.39306
1.3 0.12 0.119945 0.138497 -0.05 -0.0500288 -0.0103194 0.185097 0.143972 0.674127 1.44285
1.31 0.12 0.119943 0.140383 -0.05 -0.0500307 -0.00880658 0.192181 0.158676 0.742688 1.49785
1.32 0.12 0.119942 0.142343 -0.05 -0.0500318 -0.00714393 0.199963 0.173955 0.813755 1.55798
1.33 0.12 0.119946 0.144385 -0.05 -0.0500241 -0.00532543 0.208461 0.189848 0.885916 1.62066
1.34 0.12 0.120002 0.146514 -0.05 -0.0499308 -0.00334527 0.217609 0.20625 0.943634 1.6598
1.35 0.12 0.120543 0.148736 -0.05 -0.0490278 -0.00120367 0.226516 0.221682 0.837761 1.4266
1.36 0.12 0.125678 0.151015 -0.05 -0.0404678 0.00103683 0.226485 0.221651 -0.843933 -1.43286
1.37 0.18 0.174242 0.153236 0.05 0.0404733 0.00317781 0.217516 0.206156 -0.949828 -1.66608
1.38 0.18 0.179378 0.155365 0.05 0.0490332 0.00515672 0.208306 0.189691 -0.892155 -1.62699
1.39 0.18 0.179919 0.157404 0.05 0.0499363 0.00697332 0.199745 0.173734 -0.820061 -1.56438
1.4 0.18 0.179975 0.159362 0.05 0.0500297 0.00863344 0.1919 0.15839 -0.749084 -1.50435
1.41 0.18 0.179979 0.161244 0.05 0.0500375 0.010143 0.184751 0.143621 -0.680635 -1.44946
1.42 0.18 0.179978 0.163059 0.05 0.0500365 0.0115076 0.178275 0.129375 -0.614644 -1.39982
1.43 0.18 0.179976 0.164812 0.05 0.0500347 0.0127321 0.172447 0.115599 -0.550888 -1.35527
1.44 0.18 0.179974 0.16651 0.05 0.0500331 0.013821 0.167247 0.102245 -0.489138 -1.31565
1.45 0.18 0.179973 0.168159 0.05 0.0500316 0.0147782 0.162655 0.0892624 -0.429168 -1.28082
1.46 0.18 0.179971 0.169765 0.05 0.0500303 0.0156073 0.158656 0.076605 -0.37076 -1.25066
1.47 0.18 0.17997 0.171334 0.05 0.0500291 0.0163113 0.155233 0.0642264 -0.313702 -1.22505
1.48 0.18 0.179968 0.172872 0.05 0.0500281 0.0168926 0.152376 0.0520817 -0.257786 -1.20389
1.49 0.18 0.179967 0.174384 0.05 0.0500273 0.0173535 0.150073 0.0401266 -0.202809 -1.18712
1.5 0.18 0.179965 0.175875 0.05 0.0500267 0.0176957 0.148316 0.0283177 -0.148569 -1.17468
1.51 0.18 0.179964 0.177352 0.05 0.0500262 0.0179202 0.147099 0.0166118 -0.0948709 -1.1665
1.52 0.18 0.179963 0.178819 0.05 0.0500258 0.0180281 0.146417 0.00496636 -0.0415177 -1.16258
1.53 0.18 0.179961 0.180282 0.05 0.0500256 0.0180196 0.146268 -0.00666093 0.0116845 -1.16288
1.54 0.18 0.17996 0.181746 0.05 0.0500256 0.0178948 0.146651 -0.0183125 0.0649292 -1.16742
1.55 0.18 0.179959 0.183217 0.05 0.0500257 0.0176531 0.147567 -0.0300306 0.11841 -1.17621
1.56 0.18 0.179958 0.184699 0.05 0.0500259 0.0172938 0.149021 -0.0418581 0.172323 -1.18928
1.57 0.18 0.179956 0.186199 0.05 0.0500263 0.0168155 0.151017 -0.0538379 0.226863 -1.20668
1.58 0.18 0.179955 0.187721 0.05 0.0500268 0.0162164 0.153563 -0.0660136 0.282228 -1.22847
1.59 0.18 0.179953 0.189272 0.05 0.0500275 0.0154944 0.156667 -0.0784296 0.338622 -1.25474
1.6 0.18 0.179952 0.190856 0.05 0.0500284 0.0146469 0.160341 -0.0911312 0.396248 -1.28557
1.61 0.18 0.179951 0.192481 0.05 0.0500294 0.0136707 0.164599 -0.104164 0.455317 -1.32108
1.62 0.18 0.179949 0.19415 0.05 0.0500306 0.0125623 0.169456 -0.117577 0.516043 -1.3614
1.63 0.18 0.179947 0.195872 0.05 0.050032 0.0113177 0.174929 -0.131417 0.578648 -1.40667
1.64 0.18 0.179946 0.197651 0.05 0.0500335 0.00993237 0.181039 -0.145736 0.643358 -1.45707
1.65 0.18 0.179944 0.199495 0.05 0.0500352 0.00840123 0.187808 -0.160585 0.710389 -1.51273
1.66 0.18 0.179943 0.20141 0.05 0.050036 0.00671873 0.195259 -0.176016 0.779808 -1.57357
1.67 0.18 0.179947 0.203402 0.05 0.0500281 0.00487883 0.203409 -0.192069 0.850198 -1.63703
1.68 0.18 0.180002 0.20548 0.05 0.0499346 0.00287562 0.21219 -0.208639 0.906014 -1.67699
1.69 0.18 0.180544 0.207645 0.05 0.0490313 0.000709249 0.220711 -0.224248 0.798103 -1.44469
1.7 0.18 0.185679 0.209864 0.05 0.0404712 -0.00155782 0.220272 -0.224402 -0.885774 1.41381
1.71 0.24 0.234243 0.212021 -0.05 -0.0404701 -0.00372728 0.210873 -0.209103 -0.994004 1.646
1.72 0.24 0.239379 0.214081 -0.05 -0.0490302 -0.00573668 0.201209 -0.192844 -0.938827 1.60581
1.73 0.24 0.23992 0.216047 -0.05 -0.0499334 -0.0075859 0.192168 -0.177105 -0.869399 1.54202
1.74 0.24 0.239975 0.217926 -0.05 -0.0500269 -0.00928086 0.183815 -0.161991 -0.801267 1.48073
1.75 0.24 0.23998 0.219726 -0.05 -0.0500348 -0.0108277 0.176129 -0.147465 -0.735853 1.42449
1.76 0.24 0.239978 0.221451 -0.05 -0.0500339 -0.012232 0.169084 -0.133475 -0.673098 1.37341
1.77 0.24 0.239977 0.223109 -0.05 -0.0500323 -0.0134988 0.162655 -0.119972 -0.612791 1.32732
1.78 0.24 0.239975 0.224706 -0.05 -0.0500307 -0.0146328 0.156817 -0.106905 -0.554715 1.28607
1.79 0.24 0.239974 0.226248 -0.05 -0.0500293 -0.0156382 0.151551 -0.094227 -0.498658 1.2495
1.8 0.24 0.239972 0.227739 -0.05 -0.050028 -0.0165185 0.146835 -0.0818922 -0.444416 1.21747
1.81 0.24 0.239971 0.229186 -0.05 -0.0500269 -0.017277 0.142654 -0.0698554 -0.391792 1.18988
1.82 0.24 0.239969 0.230594 -0.05 -0.050026 -0.0179165 0.138992 -0.0580729 -0.340594 1.16662
1.83 0.24 0.239968 0.231968 -0.05 -0.0500252 -0.0184392 0.135836 -0.0465018 -0.290635 1.1476
1.84 0.24 0.239967 0.233312 -0.05 -0.0500246 -0.0188471 0.133174 -0.0351 -0.241735 1.13276
1.85 0.24 0.239965 0.234633 -0.05 -0.0500241 -0.0191416 0.130997 -0.0238259 -0.193714 1.12205
1.86 0.24 0.239964 0.235934 -0.05 -0.0500237 -0.0193239 0.129296 -0.0126386 -0.146399 1.11542
1.87 0.24 0.239963 0.23722 -0.05 -0.0500235 -0.0193946 0.128066 -0.00149724 -0.0996162 1.11285
1.88 0.24 0.239962 0.238497 -0.05 -0.0500235 -0.0193539 0.127302 0.00963867 -0.0531959 1.11433
1.89 0.24 0.239961 0.239768 -0.05 -0.0500235 -0.0192017 0.127001 0.0208097 -0.00696911 1.11987
1.9 0.24 0.23996 0.241038 -0.05 -0.0500237 -0.0189374 0.127163 0.0320564 0.0392326 1.12948
1.91 0.24 0.239958 0.242313 -0.05 -0.0500241 -0.0185601 0.127787 0.0434199 0.0855773 1.14321
1.92 0.24 0.239957 0.243595 -0.05 -0.0500246 -0.0180685 0.128876 0.0549414 0.132234 1.1611
1.93 0.24 0.239956 0.244892 -0.05 -0.0500252 -0.0174606 0.130434 0.0666629 0.179372 1.18321
1.94 0.24 0.239955 0.246206 -0.05 -0.050026 -0.0167344 0.132467 0.0786271 0.227163 1.20963
1.95 0.24 0.239954 0.247543 -0.05 -0.050027 -0.0158872 0.134981 0.0908775 0.275782 1.24045
1.96 0.24 0.239952 0.248907 -0.05 -0.0500281 -0.0149158 0.137987 0.103459 0.325405 1.27579
1.97 0.24 0.239951 0.250304 -0.05 -0.0500293 -0.0138167 0.141495 0.116417 0.376212 1.31578
1.98 0.24 0.23995 0.251739 -0.05 -0.0500307 -0.012586 0.145518 0.129798 0.428388 1.36054
1.99 0.24 0.239948 0.253216 -0.05 -0.0500322 -0.0112192 0.150071 0.143652 0.482106 1.41023
2 0.24 0.239947 0.254742 -0.05 -0.0500329 -0.00971124 0.155168 0.158027 0.537415 1.46472
2.01 0.24 0.239951 0.256321 -0.05 -0.0500248 -0.00805679 0.160821 0.172958 0.593122 1.52143
2.02 0.24 0.239997 0.25796 -0.05 -0.0499311 -0.0062506 0.166968 0.188336 0.636266 1.55423
2.03 0.24 0.240448 0.25966 -0.05 -0.0490276 -0.00429352 0.172862 0.202679 0.542538 1.31431
2.04 0.24 0.244728 0.261392 -0.05 -0.0404673 -0.0022488 0.17125 0.201489 -0.864941 -1.55227
2.05 0.29 0.285198 0.26306 0.05 0.0404743 -0.000315535 0.162126 0.184762 -0.959842 -1.79306
2.06 0.29 0.289477 0.264634 0.05 0.0490346 0.00144295 0.152732 0.166987 -0.919049 -1.76199
2.07 0.29 0.289929 0.266116 0.05 0.0499382 0.00302563 0.143802 0.149638 -0.866877 -1.7079
2.08 0.29 0.289975 0.267512 0.05 0.0500319 0.00443746 0.135386 0.132814 -0.816304 -1.6569
2.09 0.29 0.289979 0.268825 0.05 0.0500402 0.0056835 0.127462 0.116471 -0.768537 -1.61161
2.1 0.29 0.289978 0.270062 0.05 0.0500397 0.00676829 0.120001 0.100552 -0.723551 -1.57215
2.11 0.29 0.289977 0.271227 0.05 0.0500384 0.00769577 0.112978 0.0849995 -0.681196 -1.53841
2.12 0.29 0.289975 0.272323 0.05 0.0500373 0.00846931 0.106365 0.0697561 -0.641321 -1.51027
2.13 0.29 0.289974 0.273355 0.05 0.0500364 0.00909174 0.10014 0.0547666 -0.603781 -1.48763
2.14 0.29 0.289973 0.274327 0.05 0.0500356 0.00956531 0.0942785 0.0399765 -0.568438 -1.4704
2.15 0.29 0.289972 0.275242 0.05 0.0500351 0.00989175 0.0887605 0.0253319 -0.535164 -1.45853
2.16 0.29 0.289971 0.276104 0.05 0.0500347 0.0100723 0.0835655 0.0107795 -0.503838 -1.45194
2.17 0.29 0.289971 0.276914 0.05 0.050034 0.0101075 0.0786746 -0.0037326 -0.474346 -1.45048
2.18 0.29 0.28997 0.277678 0.05 0.050029 0.00999759 0.07407 -0.0182487 -0.44658 -1.45274
2.19 0.29 0.289969 0.278397 0.05 0.0499813 0.00974258 0.0697349 -0.0327402 -0.42044 -1.44557
2.2 0.29 0.289969 0.279074 0.05 0.0495288 0.00934526 0.0656535 -0.0464904 -0.39583 -1.30447
2.21 0.29 0.289968 0.279711 0.05 0.045248 0.00883933 0.061811 -0.0522747 -0.372661 0.147612
