tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
0.12 0 -40.0 -0.28 0 0.054 0 0 0 0 -0.05 0.0512884 -0.262634 0.690375 -1.07728 1.16505 -0.519442 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.28 0 0.060 0 0 0 0 -0.05 0.0572929 -0.262273 0.582759 -0.686531 0.508373 -0.054616 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.24 0 0.012 0 0 0 0 -0.05 0.00965018 -0.227128 1.21209 -3.16464 4.77056 -3.09956 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.24 0 0.018 0 0 0 0 -0.05 0.0156547 -0.226767 1.10447 -2.7739 4.11388 -2.63473 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.24 0 0.024 0 0 0 0 -0.05 0.0216592 -0.226407 0.996857 -2.38315 3.45721 -2.16991 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.24 0 0.030 0 0 0 0 -0.05 0.0276637 -0.226046 0.88924 -1.99241 2.80053 -1.70508 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.24 0 0.036 0 0 0 0 -0.05 0.0336682 -0.225685 0.781624 -1.60166 2.14386 -1.24026 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.24 0 0.042 0 0 0 0 -0.05 0.0396727 -0.225324 0.674008 -1.21092 1.48719 -0.775431 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.24 0 0.048 0 0 0 0 -0.05 0.0456772 -0.224964 0.566391 -0.820171 0.83051 -0.310605 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.24 0 0.054 0 0 0 0 -0.05 0.0516817 -0.224603 0.458775 -0.429425 0.173836 0.154221 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.24 0 0.060 0 0 0 0 -0.05 0.0576862 -0.224242 0.351159 -0.0386797 -0.482839 0.619047 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.006 0 0 0 0 -0.05 0.00403898 -0.189457 1.08811 -2.90754 4.43602 -2.89072 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.012 0 0 0 0 -0.05 0.0100435 -0.189097 0.980489 -2.51679 3.77935 -2.4259 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.018 0 0 0 0 -0.05 0.016048 -0.188736 0.872873 -2.12605 3.12267 -1.96107 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.024 0 0 0 0 -0.05 0.0220525 -0.188375 0.765256 -1.7353 2.466 -1.49625 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.030 0 0 0 0 -0.05 0.028057 -0.188014 0.65764 -1.34456 1.80932 -1.03142 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.036 0 0 0 0 -0.05 0.0340615 -0.187654 0.550024 -0.953811 1.15265 -0.566594 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.042 0 0 0 0 -0.05 0.040066 -0.187293 0.442407 -0.563065 0.495973 -0.101768 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.048 0 0 0 0 -0.05 0.0460705 -0.186932 0.334791 -0.17232 -0.160702 0.363058 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.054 0 0 0 0 -0.05 0.052075 -0.186572 0.227175 0.218426 -0.817377 0.827884 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.20 0 0.060 0 0 0 0 -0.05 0.0580795 -0.186211 0.119559 0.609171 -1.47405 1.29271 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.000 0 0 0 0 -0.05 -0.00157221 -0.151787 0.964121 -2.65043 4.10148 -2.68189 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.006 0 0 0 0 -0.05 0.00443229 -0.151426 0.856505 -2.25969 3.44481 -2.21706 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.012 0 0 0 0 -0.05 0.0104368 -0.151065 0.748888 -1.86894 2.78813 -1.75223 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.018 0 0 0 0 -0.05 0.0164413 -0.150705 0.641272 -1.4782 2.13146 -1.28741 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.024 0 0 0 0 -0.05 0.0224458 -0.150344 0.533656 -1.08745 1.47479 -0.822582 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.030 0 0 0 0 -0.05 0.0284503 -0.149983 0.42604 -0.696705 0.81811 -0.357756 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.036 0 0 0 0 -0.05 0.0344548 -0.149622 0.318423 -0.30596 0.161436 0.10707 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.042 0 0 0 0 -0.05 0.0404593 -0.149262 0.210807 0.0847856 -0.495239 0.571895 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.048 0 0 0 0 -0.05 0.0464638 -0.148901 0.103191 0.475531 -1.15191 1.03672 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.16 0 0.054 0 0 0 0 -0.05 0.0524683 -0.14854 -0.00442551 0.866277 -1.80859 1.50155 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 -0.006 0 0 0 0 -0.05 -0.00718341 -0.114116 0.840137 -2.39333 3.76695 -2.47305 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 0.000 0 0 0 0 -0.05 -0.0011789 -0.113756 0.732521 -2.00258 3.11027 -2.00822 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 0.006 0 0 0 0 -0.05 0.00482561 -0.113395 0.624904 -1.61184 2.4536 -1.5434 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 0.012 0 0 0 0 -0.05 0.0108301 -0.113034 0.517288 -1.22109 1.79692 -1.07857 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 0.018 0 0 0 0 -0.05 0.0168346 -0.112673 0.409672 -0.830346 1.14025 -0.613745 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 0.024 0 0 0 0 -0.05 0.0228391 -0.112313 0.302056 -0.4396 0.483573 -0.148919 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 0.030 0 0 0 0 -0.05 0.0288436 -0.111952 0.194439 -0.0488545 -0.173102 0.315907 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 0.036 0 0 0 0 -0.05 0.0348481 -0.111591 0.086823 0.341891 -0.829777 0.780733 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 0.042 0 0 0 0 -0.05 0.0408526 -0.11123 -0.0207933 0.732636 -1.48645 1.24556 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.12 0 0.048 0 0 0 0 -0.05 0.0468572 -0.11087 -0.12841 1.12338 -2.14313 1.71038 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 -0.012 0 0 0 0 -0.05 -0.0127946 -0.0764457 0.716153 -2.13622 3.43241 -2.26421 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 -0.006 0 0 0 0 -0.05 -0.0067901 -0.0760849 0.608537 -1.74548 2.77573 -1.79939 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 0.000 0 0 0 0 -0.05 -0.00078559 -0.0757242 0.50092 -1.35473 2.11906 -1.33456 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 0.006 0 0 0 0 -0.05 0.00521892 -0.0753635 0.393304 -0.963986 1.46239 -0.869734 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 0.012 0 0 0 0 -0.05 0.0112234 -0.0750027 0.285688 -0.57324 0.80571 -0.404908 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 0.018 0 0 0 0 -0.05 0.0172279 -0.074642 0.178072 -0.182495 0.149036 0.0599179 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 0.024 0 0 0 0 -0.05 0.0232324 -0.0742813 0.0704553 0.208251 -0.507639 0.524744 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 0.030 0 0 0 0 -0.05 0.0292369 -0.0739205 -0.037161 0.598996 -1.16431 0.98957 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 0.036 0 0 0 0 -0.05 0.0352415 -0.0735598 -0.144777 0.989742 -1.82099 1.4544 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.08 0 0.042 0 0 0 0 -0.05 0.041246 -0.0731991 -0.252394 1.38049 -2.47766 1.91922 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 -0.024 0 0 0 0 -0.05 -0.0244103 -0.0391358 0.699785 -2.26986 3.75455 -2.5202 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 -0.018 0 0 0 0 -0.05 -0.0184058 -0.0387751 0.592169 -1.87912 3.09787 -2.05537 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 -0.012 0 0 0 0 -0.05 -0.0124013 -0.0384143 0.484553 -1.48837 2.4412 -1.59055 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 -0.006 0 0 0 0 -0.05 -0.00639679 -0.0380536 0.376936 -1.09763 1.78452 -1.12572 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 0.000 0 0 0 0 -0.05 -0.000392279 -0.0376929 0.26932 -0.70688 1.12785 -0.660897 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 0.006 0 0 0 0 -0.05 0.00561223 -0.0373321 0.161704 -0.316135 0.471173 -0.196071 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 0.012 0 0 0 0 -0.05 0.0116167 -0.0369714 0.0540875 0.0746108 -0.185502 0.268755 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 0.018 0 0 0 0 -0.05 0.0176212 -0.0366107 -0.0535287 0.465356 -0.842177 0.733581 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 0.024 0 0 0 0 -0.05 0.0236257 -0.0362499 -0.161145 0.856102 -1.49885 1.19841 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 0.030 0 0 0 0 -0.05 0.0296303 -0.0358892 -0.268761 1.24685 -2.15553 1.66323 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.04 0 0.036 0 0 0 0 -0.05 0.0356348 -0.0355285 -0.376378 1.63759 -2.8122 2.12806 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 -0.030 0 0 0 0 -0.05 -0.0300215 -0.00146522 0.575801 -2.01276 3.42001 -2.31136 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 -0.024 0 0 0 0 -0.05 -0.024017 -0.00110449 0.468185 -1.62201 2.76333 -1.84654 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 -0.018 0 0 0 0 -0.05 -0.0180125 -0.000743753 0.360569 -1.23127 2.10666 -1.38171 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 -0.012 0 0 0 0 -0.05 -0.012008 -0.00038302 0.252952 -0.84052 1.44999 -0.916886 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 -0.006 0 0 0 0 -0.05 -0.00600347 -2.22858e-05 0.145336 -0.449775 0.79331 -0.45206 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 0.000 0 0 0 0 -0.05 1.03296e-06 0.000338448 0.0377198 -0.0590293 0.136636 0.0127663 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 0.006 0 0 0 0 -0.05 0.00600554 0.000699182 -0.0698965 0.331716 -0.520039 0.477592 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 0.012 0 0 0 0 -0.05 0.01201 0.00105992 -0.177513 0.722462 -1.17671 0.942418 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 0.018 0 0 0 0 -0.05 0.0180146 0.00142065 -0.285129 1.11321 -1.83339 1.40724 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 0.024 0 0 0 0 -0.05 0.0240191 0.00178138 -0.392745 1.50395 -2.49006 1.87207 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 -0.00 0 0.030 0 0 0 0 -0.05 0.0300236 0.00214212 -0.500362 1.8947 -3.14674 2.3369 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 -0.036 0 0 0 0 -0.05 -0.0356327 0.0362054 0.451817 -1.75565 3.08547 -2.10253 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 -0.030 0 0 0 0 -0.05 -0.0296282 0.0365661 0.344201 -1.36491 2.4288 -1.6377 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 -0.024 0 0 0 0 -0.05 -0.0236237 0.0369268 0.236585 -0.97416 1.77212 -1.17287 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 -0.018 0 0 0 0 -0.05 -0.0176192 0.0372876 0.128968 -0.583415 1.11545 -0.708048 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 -0.012 0 0 0 0 -0.05 -0.0116147 0.0376483 0.0213521 -0.192669 0.458773 -0.243223 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 -0.006 0 0 0 0 -0.05 -0.00561016 0.038009 -0.0862642 0.198076 -0.197902 0.221603 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 0.000 0 0 0 0 -0.05 0.000394345 0.0383698 -0.193881 0.588822 -0.854577 0.686429 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 0.006 0 0 0 0 -0.05 0.00639885 0.0387305 -0.301497 0.979567 -1.51125 1.15126 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 0.012 0 0 0 0 -0.05 0.0124034 0.0390912 -0.409113 1.37031 -2.16793 1.61608 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 0.018 0 0 0 0 -0.05 0.0184079 0.039452 -0.516729 1.76106 -2.8246 2.08091 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.04 0 0.024 0 0 0 0 -0.05 0.0244124 0.0398127 -0.624346 2.1518 -3.48128 2.54573 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 -0.042 0 0 0 0 -0.05 -0.0412439 0.073876 0.327833 -1.49855 2.75093 -1.89369 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 -0.036 0 0 0 0 -0.05 -0.0352394 0.0742367 0.220217 -1.1078 2.09426 -1.42886 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 -0.030 0 0 0 0 -0.05 -0.0292349 0.0745974 0.112601 -0.717055 1.43759 -0.964037 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 -0.024 0 0 0 0 -0.05 -0.0232304 0.0749582 0.00498431 -0.32631 0.78091 -0.499211 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 -0.018 0 0 0 0 -0.05 -0.0172259 0.0753189 -0.102632 0.064436 0.124236 -0.0343854 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 -0.012 0 0 0 0 -0.05 -0.0112214 0.0756796 -0.210248 0.455181 -0.532439 0.430441 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 -0.006 0 0 0 0 -0.05 -0.00521685 0.0760404 -0.317865 0.845927 -1.18911 0.895266 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 0.000 0 0 0 0 -0.05 0.000787656 0.0764011 -0.425481 1.23667 -1.84579 1.36009 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 0.006 0 0 0 0 -0.05 0.00679216 0.0767618 -0.533097 1.62742 -2.50246 1.82492 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 0.012 0 0 0 0 -0.05 0.0127967 0.0771226 -0.640713 2.01816 -3.15914 2.28974 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.08 0 0.018 0 0 0 0 -0.05 0.0188012 0.0774833 -0.74833 2.40891 -3.81581 2.75457 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 -0.048 0 0 0 0 -0.05 -0.0468551 0.111547 0.203849 -1.24144 2.4164 -1.68485 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 -0.042 0 0 0 0 -0.05 -0.0408506 0.111907 0.0962328 -0.850695 1.75972 -1.22003 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 -0.036 0 0 0 0 -0.05 -0.0348461 0.112268 -0.0113834 -0.45995 1.10305 -0.7552 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 -0.030 0 0 0 0 -0.05 -0.0288416 0.112629 -0.119 -0.0692041 0.446373 -0.290374 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 -0.024 0 0 0 0 -0.05 -0.0228371 0.112989 -0.226616 0.321541 -0.210302 0.174452 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 -0.018 0 0 0 0 -0.05 -0.0168326 0.11335 -0.334232 0.712287 -0.866977 0.639278 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 -0.012 0 0 0 0 -0.05 -0.010828 0.113711 -0.441849 1.10303 -1.52365 1.1041 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 -0.006 0 0 0 0 -0.05 -0.00482354 0.114072 -0.549465 1.49378 -2.18033 1.56893 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 0.000 0 0 0 0 -0.05 0.00118097 0.114432 -0.657081 1.88452 -2.837 2.03376 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 0.006 0 0 0 0 -0.05 0.00718547 0.114793 -0.764697 2.27527 -3.49368 2.49858 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.12 0 0.012 0 0 0 0 -0.05 0.01319 0.115154 -0.872314 2.66601 -4.15035 2.96341 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 -0.054 0 0 0 0 -0.05 -0.0524663 0.149217 0.0798651 -0.984335 2.08186 -1.47601 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 -0.048 0 0 0 0 -0.05 -0.0464618 0.149578 -0.0277512 -0.59359 1.42519 -1.01119 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 -0.042 0 0 0 0 -0.05 -0.0404573 0.149939 -0.135367 -0.202844 0.76851 -0.546363 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 -0.036 0 0 0 0 -0.05 -0.0344528 0.150299 -0.242984 0.187901 0.111835 -0.081537 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 -0.030 0 0 0 0 -0.05 -0.0284483 0.15066 -0.3506 0.578647 -0.544839 0.383289 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 -0.024 0 0 0 0 -0.05 -0.0224437 0.151021 -0.458216 0.969392 -1.20151 0.848115 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 -0.018 0 0 0 0 -0.05 -0.0164392 0.151382 -0.565833 1.36014 -1.85819 1.31294 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 -0.012 0 0 0 0 -0.05 -0.0104347 0.151742 -0.673449 1.75088 -2.51486 1.77777 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 -0.006 0 0 0 0 -0.05 -0.00443023 0.152103 -0.781065 2.14163 -3.17154 2.24259 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 0.000 0 0 0 0 -0.05 0.00157428 0.152464 -0.888681 2.53237 -3.82821 2.70742 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.16 0 0.006 0 0 0 0 -0.05 0.00757879 0.152824 -0.996298 2.92312 -4.48489 3.17224 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.060 0 0 0 0 -0.05 -0.0580775 0.186888 -0.0441189 -0.72723 1.74732 -1.26718 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.054 0 0 0 0 -0.05 -0.052073 0.187248 -0.151735 -0.336484 1.09065 -0.802352 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.048 0 0 0 0 -0.05 -0.0460685 0.187609 -0.259351 0.0542612 0.433973 -0.337526 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.042 0 0 0 0 -0.05 -0.040064 0.18797 -0.366968 0.445007 -0.222702 0.1273 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.036 0 0 0 0 -0.05 -0.0340594 0.188331 -0.474584 0.835752 -0.879377 0.592126 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.030 0 0 0 0 -0.05 -0.0280549 0.188691 -0.5822 1.2265 -1.53605 1.05695 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.024 0 0 0 0 -0.05 -0.0220504 0.189052 -0.689817 1.61724 -2.19273 1.52178 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.018 0 0 0 0 -0.05 -0.0160459 0.189413 -0.797433 2.00799 -2.8494 1.9866 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.012 0 0 0 0 -0.05 -0.0100414 0.189774 -0.905049 2.39873 -3.50608 2.45143 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
0.12 0 -40.0 0.20 0 -0.006 0 0 0 0 -0.05 -0.00403692 0.190134 -1.01267 2.78948 -4.16275 2.91626 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
