tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
-0.27 0 45.0 0 0 0 0 0 0 0 -0.05 -1.04024e-06 -0.000341047 -0.0380128 0.0595738 -0.138164 -0.0123667 -5.03573e-06 -0.00150297 -0.173824 0.286367 -0.679003 0.015558
-0.27 0 50.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.27 0 55.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.27 0 60.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.27 0 65.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.27 0 70.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.27 0 75.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.27 0 80.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.27 0 85.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.27 0 90.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.24 0 -90.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.24 0 -85.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.24 0 -80.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.24 0 -75.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.24 0 -70.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.24 0 -65.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.24 0 -60.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.24 0 -55.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.24 0 -50.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.24 0 -45.0 0 0 0 0 0 0 0 -0.05 -1.09204e-06 -0.000358882 -0.0400145 0.0632146 -0.147486 -0.0106777 -4.9869e-06 -0.00148626 -0.171951 0.283439 -0.671016 0.0151741
-0.24 0 -40.0 0 0 0 0 0 0 0 -0.05 -1.09211e-06 -0.000358882 -0.0400141 0.0632062 -0.147436 -0.0107284 -4.98666e-06 -0.00148626 -0.171952 0.283468 -0.671186 0.0153449
-0.24 0 -35.0 0 0 0 0 0 0 0 -0.05 -1.0922e-06 -0.000358882 -0.0400136 0.0631954 -0.147371 -0.0107938 -4.98643e-06 -0.00148626 -0.171953 0.283495 -0.67135 0.0155106
