0.91,0.06,0.05,0.0710618,0.0154706,0.0706805,0.015306
0.92,0.06,0.05,0.0726203,0.0146587,0.0722291,0.0145006
0.93,0.06,0.05,0.0742242,0.0137167,0.0738222,0.0135663
0.94,0.06,0.05,0.0758793,0.0126413,0.0754658,0.0124996
0.95,0.06,0.05,0.0775918,0.0114285,0.0771657,0.0112967
0.96,0.06,0.05,0.0793681,0.0100737,0.0789281,0.00995312
0.97,0.06,0.05,0.0812146,0.00857217,0.0807594,0.00846415
0.98,0.06,0.05,0.0831383,0.00691836,0.0826664,0.00682405
0.99,0.06,0.05,0.0851463,0.00510638,0.0846572,0.00502487
1,0.06,0.05,0.0872459,0.0031298,0.0867413,0.00305632
1.01,0.06,0.05,0.0894448,0.000981694,0.08892,0.000921776
1.02,0.12,-0.05,0.0917542,-0.00134392,0.09115,-0.00130141
1.03,0.12,-0.05,0.0939697,-0.00348428,0.0954174,-0.00541151
1.04,0.12,-0.05,0.0960889,-0.00542139,0.0974206,-0.00721813
1.05,0.12,-0.05,0.0981196,-0.00716318,0.0993421,-0.00885153
1.06,0.12,-0.05,0.100069,-0.00871704,0.1011861,-0.0103124
1.07,0.12,-0.05,0.101945,-0.0100898,0.1029593,-0.0116051
1.08,0.12,-0.05,0.103754,-0.0112877,0.1046686,-0.0127355
1.09,0.12,-0.05,0.105503,-0.0123165,0.1063205,-0.0137089
1.1,0.12,-0.05,0.107198,-0.0131813,0.1079211,-0.0145303
1.11,0.12,-0.05,0.108846,-0.0138867,0.1094763,-0.0152037
1.12,0.12,-0.05,0.110452,-0.0144366,0.11099189,-0.0157328
1.13,0.12,-0.05,0.112023,-0.0148345,0.11247336,-0.0161205
1.14,0.12,-0.05,0.113563,-0.0150833,0.11392621,-0.0163692
1.15,0.12,-0.05,0.11508,-0.0151851,0.11535581,-0.0164807
1.16,0.12,-0.05,0.116578,-0.0151416,0.11676743,-0.0164563
1.17,0.12,-0.05,0.118063,-0.0149538,0.11816625,-0.0162968
1.18,0.12,-0.05,0.11954,-0.0146223,0.119557419,-0.0160022
1.19,0.12,-0.05,0.121015,-0.0141468,0.120946063,-0.0155724
1.2,0.12,-0.05,0.122494,-0.0135266,0.12233728,-0.0150064
1.21,0.12,-0.05,0.12398,-0.0127602,0.12373618,-0.0143027
1.22,0.12,-0.05,0.125481,-0.0118458,0.1251479,-0.0134595
1.23,0.12,-0.05,0.127,-0.0107806,0.12657761,-0.0124743
1.24,0.12,-0.05,0.128545,-0.00956149,0.12803056,-0.0113446
1.25,0.12,-0.05,0.130121,-0.00818446,0.12951208,-0.0100671
1.26,0.12,-0.05,0.131733,-0.00664503,0.1310276,-0.00863748
1.27,0.12,-0.05,0.133387,-0.00493805,0.1325826,-0.00705101
1.28,0.12,-0.05,0.135089,-0.00305769,0.1341829,-0.00530227
1.29,0.12,-0.05,0.136847,-0.00099751,0.1358342,-0.00338524
1.3,0.12,-0.05,0.138665,0.00124961,0.1375427,-0.00129329
1.31,0.12,-0.05,0.140552,0.00369144,0.1393145,0.000980817
1.32,0.12,-0.05,0.142513,0.00633642,0.141156,0.00344496
1.33,0.12,-0.05,0.144556,0.00919364,0.1430742,0.00610821
1.34,0.12,-0.05,0.146689,0.0122729,0.1450772,0.00898262
1.35,0.12,-0.05,0.14892,0.0155846,0.1471746,0.0120834
1.36,0.18,0.0833333,0.151257,0.0191476,0.1493677,0.0154075
1.37,0.18,0.0833333,0.153499,0.0224981,0.1516134,0.0188533
1.38,0.18,0.0833333,0.155642,0.0256284,0.1538096,0.0221879
1.39,0.18,0.0833333,0.157693,0.0285489,0.1559131,0.0253097
1.4,0.18,0.0833333,0.15966,0.0312699,0.1579253,0.0282158
1.41,0.18,0.0833333,0.16155,0.0338006,0.1598558,0.0309214
1.42,0.18,0.0833333,0.16337,0.03615,0.1617127,0.033439
1.43,0.18,0.0833333,0.165127,0.0383266,0.163503,0.0357779
1.44,0.18,0.0833333,0.166828,0.040338,0.1652331,0.0379463
1.45,0.18,0.0833333,0.168478,0.0421917,0.1669095,0.0399519
1.46,0.18,0.0833333,0.170085,0.0438944,0.168538,0.041802
1.47,0.18,0.0833333,0.171653,0.0454524,0.1701247,0.043503
1.48,0.18,0.0833333,0.173189,0.0468715,0.1716754,0.045061
1.49,0.18,0.0833333,0.174698,0.0481569,0.1731957,0.0464817
1.5,0.18,0.0833333,0.176187,0.0493136,0.1746911,0.0477701
1.51,0.18,0.0833333,0.177659,0.0503457,0.1761671,0.0489307
1.52,0.18,0.0833333,0.179122,0.0512572,0.177629,0.0499677
1.53,0.18,0.0833333,0.18058,0.0520515,0.1790823,0.0508847
1.54,0.18,0.0833333,0.182039,0.0527315,0.180532,0.0516851
1.55,0.18,0.0833333,0.183504,0.0532998,0.1819837,0.0523716
1.56,0.18,0.0833333,0.18498,0.0537584,0.1834424,0.0529467
1.57,0.18,0.0833333,0.186474,0.054109,0.1849136,0.0534123
1.58,0.18,0.0833333,0.187989,0.0543528,0.1864026,0.0537702
1.59,0.18,0.0833333,0.189533,0.0544908,0.1879148,0.0540216
1.6,0.18,0.0833333,0.19111,0.0545233,0.1894557,0.0541673
1.61,0.18,0.0833333,0.192727,0.0544504,0.191031,0.0542077
1.62,0.18,0.0833333,0.19439,0.0542717,0.1926463,0.0541431
1.63,0.18,0.0833333,0.196104,0.0539866,0.1943075,0.053973
1.64,0.18,0.0833333,0.197877,0.053594,0.1960207,0.0536969
1.65,0.18,0.0833333,0.199713,0.0530925,0.1977922,0.0533137
1.66,0.18,0.0833333,0.201622,0.0524803,0.1996282,0.052822
1.67,0.18,0.0833333,0.203609,0.0517553,0.2015356,0.0522198
1.68,0.18,0.0833333,0.205681,0.050915,0.2035226,0.0515035
1.69,0.18,0.0833333,0.207847,0.0499569,0.2055987,0.0506682
1.7,0.24,0.0183333,0.210112,0.0488709,0.207765,0.0497176
1.71,0.24,0.0183333,0.212285,0.0478931,0.2099784,0.048705
1.72,0.24,0.0183333,0.214363,0.047027,0.2121366,0.0477494
1.73,0.24,0.0183333,0.216354,0.0462699,0.2141963,0.0469041
1.74,0.24,0.0183333,0.218263,0.0456192,0.2161587,0.0461729
1.75,0.24,0.0183333,0.220098,0.0450728,0.2180331,0.0455508
1.76,0.24,0.0183333,0.221864,0.0446285,0.2198275,0.0450341
1.77,0.24,0.0183333,0.223569,0.0442848,0.221549,0.0446207
1.78,0.24,0.0183333,0.225218,0.0440402,0.223203,0.0443092
1.79,0.24,0.0183333,0.226817,0.0438936,0.224796,0.0440984
1.8,0.24,0.0183333,0.228371,0.0438443,0.226334,0.0439876
1.81,0.24,0.0183333,0.229886,0.0438918,0.227822,0.0439764
1.82,0.24,0.0183333,0.231367,0.0440359,0.229266,0.0440647
1.83,0.24,0.0183333,0.232819,0.044277,0.23067,0.0442528
1.84,0.24,0.0183333,0.234248,0.0446156,0.232041,0.0445413
1.85,0.24,0.0183333,0.235659,0.0450527,0.233383,0.0449314
1.86,0.24,0.0183333,0.237056,0.0455896,0.234701,0.0454245
1.87,0.24,0.0183333,0.238444,0.0462281,0.236,0.0460223
1.88,0.24,0.0183333,0.239829,0.0469703,0.237284,0.0467269
1.89,0.24,0.0183333,0.241215,0.0478187,0.238558,0.047541
1.9,0.24,0.0183333,0.242607,0.0487764,0.239827,0.0484675
1.91,0.24,0.0183333,0.244011,0.0498466,0.241095,0.0495098
1.92,0.24,0.0183333,0.24543,0.0510334,0.242368,0.0506716
1.93,0.24,0.0183333,0.246871,0.0523408,0.243649,0.0519572
1.94,0.24,0.0183333,0.248338,0.0537738,0.244943,0.0533712
1.95,0.24,0.0183333,0.249837,0.0553376,0.246255,0.0549188
1.96,0.24,0.0183333,0.251373,0.0570378,0.24759,0.0566057
1.97,0.24,0.0183333,0.252952,0.0588807,0.248953,0.0584378
1.98,0.24,0.0183333,0.254579,0.060873,0.250348,0.060422
1.99,0.24,0.0183333,0.256261,0.063022,0.251781,0.0625654
2,0.24,0.0183333,0.258003,0.0653353,0.253256,0.0648756
2.01,0.24,0.0183333,0.259812,0.0678214,0.25478,0.0673614
2.02,0.24,0.0183333,0.261694,0.070489,0.256359,0.0700345
2.03,0.24,0.0183333,0.263657,0.0733475,0.258,0.0729097
2.04,0.29,0.148333,0.265736,0.0756735,0.259704,0.0759832
2.05,0.29,0.148333,0.267637,0.0790203,0.261436,0.0791529
2.06,0.29,0.148333,0.269402,0.0819852,0.263108,0.0821849
2.07,0.29,0.148333,0.271041,0.0845994,0.264685,0.0849767
2.08,0.29,0.148333,0.272562,0.0868926,0.266167,0.0875245
2.09,0.29,0.148333,0.273971,0.0888927,0.267561,0.0898424
2.1,0.29,0.148333,0.275277,0.0906263,0.268873,0.0919414
2.11,0.29,0.148333,0.276485,0.0921182,0.270109,0.0938296
2.12,0.29,0.148333,0.277603,0.093392,0.271273,0.0955138
2.13,0.29,0.148333,0.278637,0.0944696,0.272368,0.0969999
2.14,0.29,0.148333,0.279593,0.0953718,0.2734,0.0982934
2.15,0.29,0.148333,0.280476,0.0961178,0.274371,0.099399
2.16,0.29,0.148333,0.281291,0.0967256,0.275285,0.100321
2.17,0.29,0.148333,0.282043,0.0972121,0.276146,0.101062
2.18,0.29,0.148333,0.282737,0.0975927,0.276956,0.101625
2.19,0.29,0.148333,0.283377,0.0978817,0.277719,0.102011
2.2,0.29,0.148333,0.283968,0.0980923,0.278438,0.10222
2.21,0.29,0.0983333,0.284513,0.0982367,0.279114,0.102258
2.22,0.29,0.0983333,0.285015,0.0983259,0.279751,0.102167
2.23,0.29,0.0983333,0.285477,0.0983699,0.28035,0.102038
2.24,0.29,0.0983333,0.285904,0.0983777,0.280915,0.101915
2.25,0.29,0.0983333,0.286298,0.0983576,0.281446,0.101802
2.26,0.29,0.0983333,0.28666,0.0983168,0.281947,0.101697
2.27,0.29,0.0983333,0.286995,0.0982616,0.282418,0.101597
2.28,0.29,0.0983333,0.287303,0.0981975,0.282861,0.101504
2.29,0.29,0.0983333,0.287587,0.0981296,0.283279,0.101416
2.3,0.29,0.0983333,0.287849,0.0980618,0.283672,0.101333
2.31,0.29,0.0983333,0.288091,0.0979975,0.284042,0.101255
2.32,0.29,0.0983333,0.288313,0.0979396,0.284391,0.101181
2.33,0.29,0.0983333,0.288518,0.0978902,0.284719,0.101112
2.34,0.29,0.0983333,0.288706,0.0978509,0.285028,0.101047
2.35,0.29,0.0983333,0.288879,0.0978229,0.285319,0.100986
2.36,0.29,0.0983333,0.289037,0.0978067,0.285593,0.100928
2.37,0.29,0.0983333,0.289182,0.0978026,0.28585,0.100874
2.38,0.29,0.0983333,0.289314,0.0978104,0.286093,0.100822
2.39,0.29,0.0983333,0.289435,0.0978295,0.286322,0.100774
2.4,0.29,0.0983333,0.289543,0.0978591,0.286537,0.100729
2.41,0.29,0.0983333,0.289641,0.0978981,0.286739,0.100686
2.42,0.29,0.0983333,0.289729,0.0979451,0.28693,0.100646
2.43,0.29,0.0983333,0.289807,0.0979986,0.28711,0.100608
2.44,0.29,0.0983333,0.289875,0.098057,0.287279,0.100573
2.45,0.29,0.0983333,0.289934,0.0981185,0.287438,0.100539
2.46,0.29,0.0983333,0.289984,0.0981813,0.287588,0.100508
2.47,0.29,0.0983333,0.290025,0.0982435,0.287729,0.100478
2.48,0.29,0.0983333,0.290059,0.0983034,0.287862,0.10045
2.49,0.29,0.0983333,0.290084,0.0983591,0.287987,0.100423
2.5,0.29,0.0983333,0.290103,0.0984091,0.288105,0.100399
2.51,0.29,0.0983333,0.290114,0.0984519,0.288216,0.100375
2.52,0.29,0.0983333,0.290118,0.0984862,0.28832,0.100353
2.53,0.29,0.0983333,0.290117,0.0985109,0.288418,0.100333
2.54,0.29,0.0983333,0.29011,0.0985253,0.288511,0.100313
2.55,0.29,0.0983333,0.290098,0.0985288,0.288598,0.100295
2.56,0.29,0.0983333,0.290081,0.0985214,0.28868,0.100278
2.57,0.29,0.0983333,0.290061,0.0985034,0.288757,0.100261
2.58,0.29,0.0983333,0.290039,0.0984754,0.28883,0.100246
2.59,0.29,0.0983333,0.290015,0.0984387,0.288898,0.100232
2.6,0.29,0.0983333,0.28999,0.098395,0.288963,0.100218
2.61,0.29,0.0983333,0.289966,0.0983466,0.289023,0.100205
2.62,0.29,0.0983333,0.289945,0.0982966,0.289081,0.100193
2.63,0.29,0.0983333,0.289926,0.0982483,0.289134,0.100182
2.64,0.29,0.0983333,0.289914,0.0982061,0.289185,0.100171
2.65,0.29,0.0983333,0.289908,0.0981749,0.289233,0.100161
2.66,0.29,0.0983333,0.289911,0.0981604,0.289278,0.100152
2.67,0.29,0.0983333,0.289926,0.0981694,0.28932,0.100143
2.68,0.29,0.0983333,0.289954,0.098209,0.28936,0.100135
2.69,0.29,0.0983333,0.289999,0.0982879,0.289397,0.100127
2.7,0.29,0.0983333,0.290063,0.098415,0.289432,0.100119
2.71,0.29,0.0983333,0.290149,0.0986008,0.289466,0.100112
