time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.95 0.12 0.119851 0.136351 0.05 0.0500219 0.0115613 0.181065 -0.129822 0.599344 -1.39748
0.96 0.12 0.119855 0.138192 0.05 0.050024 0.0101924 0.187392 -0.144046 0.666132 -1.4473
0.97 0.12 0.119858 0.140101 0.05 0.0500262 0.00867864 0.194399 -0.158794 0.735336 -1.50234
0.98 0.12 0.119862 0.142083 0.05 0.0500276 0.00701458 0.202111 -0.174118 0.80703 -1.56253
0.99 0.12 0.119871 0.144145 0.05 0.05002 0.00519423 0.210545 -0.190057 0.879802 -1.62529
1 0.12 0.119931 0.146296 0.05 0.049927 0.00321173 0.219635 -0.206506 0.938118 -1.66452
1.01 0.12 0.120476 0.148537 0.05 0.0490242 0.00106733 0.22849 -0.221986 0.832832 -1.43143
1.02 0.12 0.125615 0.150836 0.05 0.0404645 -0.00117645 0.228412 -0.222004 -0.848284 1.4279
1.03 0.18 0.174183 0.153076 -0.05 -0.0404765 -0.0033212 0.219403 -0.206559 -0.95361 1.66098
1.04 0.18 0.179322 0.155223 -0.05 -0.0490362 -0.0053044 0.210158 -0.190146 -0.895375 1.62173
1.05 0.18 0.179866 0.157281 -0.05 -0.0499392 -0.00712582 0.201568 -0.174242 -0.822723 1.55894
1.06 0.18 0.179925 0.159257 -0.05 -0.0500323 -0.0087913 0.193698 -0.158954 -0.751191 1.4987
1.07 0.18 0.179932 0.161157 -0.05 -0.05004 -0.0103068 0.186531 -0.144243 -0.68219 1.4436
1.08 0.18 0.179933 0.16299 -0.05 -0.0500389 -0.0116779 0.180042 -0.130056 -0.615646 1.39371
1.09 0.18 0.179934 0.16476 -0.05 -0.050037 -0.0129095 0.174207 -0.116343 -0.551335 1.3489
1.1 0.18 0.179935 0.166476 -0.05 -0.0500352 -0.0140062 0.169005 -0.103054 -0.489027 1.30899
1.11 0.18 0.179935 0.168142 -0.05 -0.0500335 -0.0149718 0.164418 -0.0901394 -0.428494 1.27386
1.12 0.18 0.179936 0.169766 -0.05 -0.0500321 -0.0158101 0.160428 -0.0775533 -0.369516 1.24336
1.13 0.18 0.179936 0.171353 -0.05 -0.0500309 -0.0165239 0.157021 -0.0652496 -0.311879 1.21738
1.14 0.18 0.179937 0.172909 -0.05 -0.0500298 -0.0171158 0.154184 -0.0531835 -0.255373 1.19584
1.15 0.18 0.179937 0.174439 -0.05 -0.0500289 -0.0175882 0.151909 -0.0413111 -0.199794 1.17865
1.16 0.18 0.179937 0.175949 -0.05 -0.0500281 -0.0179426 0.150185 -0.029589 -0.144938 1.16575
1.17 0.18 0.179938 0.177444 -0.05 -0.0500275 -0.0181803 0.149007 -0.0179748 -0.0906065 1.1571
1.18 0.18 0.179938 0.17893 -0.05 -0.0500271 -0.0183023 0.148371 -0.006426 -0.0366017 1.15266
1.19 0.18 0.179938 0.180413 -0.05 -0.0500268 -0.0183089 0.148274 0.00509935 0.0172729 1.15241
1.2 0.18 0.179938 0.181898 -0.05 -0.0500267 -0.0182002 0.148717 0.0166432 0.0712133 1.15636
1.21 0.18 0.179938 0.183389 -0.05 -0.0500267 -0.0179758 0.1497 0.0282476 0.125416 1.16452
1.22 0.18 0.179938 0.184894 -0.05 -0.0500269 -0.0176349 0.151227 0.0399548 0.180077 1.17692
1.23 0.18 0.179937 0.186416 -0.05 -0.0500272 -0.0171763 0.153305 0.0518074 0.235396 1.1936
1.24 0.18 0.179937 0.187962 -0.05 -0.0500277 -0.0165982 0.15594 0.0638486 0.291575 1.21463
1.25 0.18 0.179937 0.189536 -0.05 -0.0500283 -0.0158985 0.159142 0.0761221 0.348817 1.24008
1.26 0.18 0.179936 0.191146 -0.05 -0.0500291 -0.0150748 0.162922 0.0886727 0.407331 1.27004
1.27 0.18 0.179935 0.192797 -0.05 -0.0500301 -0.014124 0.167296 0.101546 0.467329 1.30463
1.28 0.18 0.179935 0.194494 -0.05 -0.0500312 -0.0130426 0.172278 0.114789 0.529031 1.34397
1.29 0.18 0.179934 0.196245 -0.05 -0.0500325 -0.0118268 0.177886 0.12845 0.592661 1.3882
1.3 0.18 0.179933 0.198054 -0.05 -0.050034 -0.0104721 0.184142 0.142578 0.658447 1.43747
1.31 0.18 0.179932 0.19993 -0.05 -0.0500356 -0.00897352 0.191067 0.157225 0.726611 1.49195
1.32 0.18 0.179931 0.201878 -0.05 -0.0500364 -0.00732567 0.198686 0.172443 0.797224 1.55153
1.33 0.18 0.179936 0.203906 -0.05 -0.0500284 -0.00552263 0.207016 0.188269 0.868872 1.61364
1.34 0.18 0.179992 0.20602 -0.05 -0.0499349 -0.00355862 0.215991 0.204598 0.926015 1.65218
1.35 0.18 0.180534 0.208225 -0.05 -0.0490316 -0.00143393 0.224718 0.219951 0.819505 1.41836
1.36 0.18 0.185669 0.210485 -0.05 -0.0404714 0.000788822 0.224502 0.219834 -0.862892 -1.44175
1.37 0.24 0.234234 0.212685 0.05 0.04047 0.00291117 0.215339 0.204247 -0.969557 -1.67565
1.38 0.24 0.23937 0.214791 0.05 0.0490301 0.00487049 0.205928 0.187682 -0.912726 -1.63729
1.39 0.24 0.239912 0.216806 0.05 0.0499334 0.00666648 0.197157 0.171618 -0.841548 -1.57543
1.4 0.24 0.239967 0.218736 0.05 0.0500269 0.00830488 0.189091 0.15616 -0.771564 -1.51619
1.41 0.24 0.239972 0.22059 0.05 0.0500349 0.00979157 0.181712 0.141269 -0.704189 -1.46214
1.42 0.24 0.239971 0.222373 0.05 0.0500341 0.011132 0.174994 0.126891 -0.639357 -1.41338
1.43 0.24 0.23997 0.224092 0.05 0.0500325 0.0123309 0.168913 0.112975 -0.57685 -1.36977
1.44 0.24 0.239968 0.225753 0.05 0.0500309 0.0133928 0.163447 0.0994706 -0.516441 -1.33114
1.45 0.24 0.239967 0.227363 0.05 0.0500296 0.0143216 0.158575 0.0863282 -0.457912 -1.29735
