time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
1.02 0.103618 0.112571 0.149072 0.0581549 0.0505536 0.0193685 0.273685 -0.136502 -1.25941 1.11799
1.03 0.191583 0.183735 0.151743 -0.0184097 -0.011402 0.0180625 0.260215 -0.124372 -1.43472 1.3081
1.04 0.191583 0.191231 0.154275 -0.0184097 -0.0179402 0.0168839 0.246189 -0.111382 -1.37044 1.28986
1.05 0.191583 0.191993 0.156669 -0.0184097 -0.0186169 0.015834 0.23291 -0.0986634 -1.28532 1.25381
1.06 0.191583 0.192045 0.158936 -0.0184097 -0.0186744 0.0149095 0.220472 -0.0862946 -1.2022 1.21996
1.07 0.191583 0.192024 0.161081 -0.0184097 -0.0186674 0.014107 0.208845 -0.0742431 -1.12323 1.19033
1.08 0.191583 0.191996 0.163115 -0.0184097 -0.0186544 0.0134237 0.197987 -0.0624663 -1.04837 1.16503
1.09 0.191583 0.191969 0.165044 -0.0184097 -0.0186415 0.0128569 0.187858 -0.0509211 -0.977377 1.144
1.1 0.191583 0.191944 0.166874 -0.0184097 -0.0186294 0.0124046 0.178422 -0.0395653 -0.909991 1.12716
1.11 0.191583 0.19192 0.168614 -0.0184097 -0.0186181 0.0120651 0.169642 -0.0283573 -0.845965 1.11444
1.12 0.191583 0.191898 0.170269 -0.0184097 -0.0186075 0.0118371 0.161487 -0.0172561 -0.785062 1.1058
1.13 0.191583 0.191877 0.171846 -0.0184097 -0.0185977 0.0117198 0.153926 -0.00622112 -0.727058 1.1012
1.14 0.191583 0.191857 0.17335 -0.0184097 -0.0185885 0.0117126 0.146932 0.00478807 -0.671741 1.10063
1.15 0.191583 0.191838 0.174786 -0.0184097 -0.0185801 0.0118156 0.140479 0.0158117 -0.618905 1.10409
1.16 0.191583 0.191821 0.176161 -0.0184097 -0.0185722 0.012029 0.134542 0.02689 -0.568356 1.11158
1.17 0.191583 0.191804 0.177479 -0.0184097 -0.0185649 0.0123537 0.129101 0.0380636 -0.519909 1.12313
1.18 0.191583 0.191788 0.178745 -0.0184097 -0.0185582 0.0127908 0.124135 0.0493732 -0.473386 1.13879
1.19 0.191583 0.191774 0.179963 -0.0184097 -0.018552 0.0133418 0.119625 0.0608602 -0.428614 1.1586
1.2 0.191583 0.19176 0.181139 -0.0184097 -0.0185464 0.0140087 0.115554 0.0725664 -0.38543 1.18265
1.21 0.191583 0.191747 0.182276 -0.0184097 -0.0185412 0.014794 0.111909 0.0845347 -0.343674 1.21101
1.22 0.191583 0.191735 0.183378 -0.0184097 -0.0185366 0.0157004 0.108675 0.0968087 -0.303193 1.24379
1.23 0.191583 0.191723 0.18445 -0.0184097 -0.0185324 0.0167313 0.105839 0.109433 -0.263838 1.28111
1.24 0.191583 0.191712 0.185496 -0.0184097 -0.0185287 0.0178904 0.103393 0.122454 -0.225465 1.32311
1.25 0.191583 0.191702 0.18652 -0.0184097 -0.0185254 0.0191819 0.101326 0.13592 -0.187933 1.36993
1.26 0.191583 0.191692 0.187524 -0.0184097 -0.0185225 0.0206104 0.0996308 0.149878 -0.151104 1.42174
1.27 0.191583 0.191683 0.188513 -0.0184097 -0.0185201 0.0221813 0.098301 0.16438 -0.114843 1.47874
1.28 0.191583 0.191674 0.189491 -0.0184097 -0.0185181 0.0239 0.0973317 0.17948 -0.0790158 1.54113
1.29 0.191583 0.191666 0.190461 -0.0184097 -0.0185165 0.025773 0.0967192 0.195231 -0.0434924 1.60914
1.3 0.191583 0.191658 0.191427 -0.0184097 -0.0185152 0.027807 0.096461 0.211692 -0.00814246 1.68301
1.31 0.191583 0.191651 0.192392 -0.0184097 -0.0185143 0.0300094 0.0965561 0.228922 0.0271611 1.76297
1.32 0.191583 0.191644 0.193359 -0.0184097 -0.0185127 0.0323882 0.0970045 0.246981 0.0625239 1.84897
1.33 0.191583 0.191638 0.194333 -0.0184097 -0.018501 0.034952 0.0978064 0.265917 0.0978509 1.93809
1.34 0.191583 0.19164 0.195316 -0.0184097 -0.0183899 0.0377091 0.0989514 0.285607 0.131148 2.00001
1.35 0.191583 0.191707 0.196313 -0.0184097 -0.017337 0.0406609 0.10032 0.304334 0.142472 1.74535
1.36 0.191583 0.192391 0.19732 -0.0184097 -0.00737615 0.0437363 0.100743 0.305239 -0.057827 -1.56439
1.37 0.199644 0.198911 0.198324 0.0979304 0.0867929 0.0467063 0.100223 0.288325 -0.0462157 -1.81838
1.38 0.199644 0.199596 0.199325 0.0979304 0.0967534 0.0494997 0.0999297 0.270457 -0.0123411 -1.75513
1.39 0.199644 0.199665 0.200324 0.0979304 0.0978058 0.052118 0.0999873 0.253362 0.0238538 -1.66399
1.4 0.199644 0.199668 0.201326 0.0979304 0.097916 0.0545699 0.100408 0.237165 0.0603785 -1.57529
1.41 0.199644 0.199664 0.202334 0.0979304 0.0979266 0.0568642 0.101196 0.221829 0.0971418 -1.49194
1.42 0.199644 0.19966 0.203351 0.0979304 0.0979268 0.0590092 0.102353 0.207299 0.134254 -1.41398
1.43 0.199644 0.199656 0.204382 0.0979304 0.097926 0.0610127 0.103884 0.193524 0.171849 -1.34115
1.44 0.199644 0.199652 0.20543 0.0979304 0.0979251 0.062882 0.105793 0.180452 0.210062 -1.27321
1.45 0.199644 0.199648 0.206499 0.0979304 0.0979244 0.0646239 0.108089 0.168037 0.249035 -1.20989
1.46 0.199644 0.199645 0.207593 0.0979304 0.0979237 0.0662447 0.110778 0.156232 0.288908 -1.15098
1.47 0.199644 0.199641 0.208716 0.0979304 0.0979231 0.0677504 0.113872 0.144996 0.329827 -1.09626
1.48 0.199644 0.199638 0.209872 0.0979304 0.0979226 0.0691464 0.117381 0.134287 0.371942 -1.04552
1.49 0.199644 0.199635 0.211065 0.0979304 0.0979222 0.0704378 0.121318 0.124067 0.415406 -0.998586
1.5 0.199644 0.199632 0.2123 0.0979304 0.0979218 0.0716293 0.125696 0.114297 0.460378 -0.955286
1.51 0.199644 0.199629 0.21358 0.0979304 0.0979215 0.0727251 0.130533 0.104943 0.507021 -0.915462
1.52 0.199644 0.199626 0.214912 0.0979304 0.0979213 0.0737294 0.135846 0.0959713 0.555506 -0.878967
1.53 0.199644 0.199623 0.216299 0.0979304 0.0979212 0.0746457 0.141654 0.0873481 0.60601 -0.845671
1.54 0.199644 0.19962 0.217747 0.0979304 0.0979211 0.0754774 0.147977 0.0790425 0.658716 -0.815451
1.55 0.199644 0.199617 0.21926 0.0979304 0.097921 0.0762275 0.15484 0.0710243 0.713817 -0.788198
1.56 0.199644 0.199614 0.220845 0.0979304 0.097921 0.0768988 0.162267 0.0632642 0.771513 -0.763812
1.57 0.199644 0.199611 0.222508 0.0979304 0.0979211 0.0774936 0.170284 0.0557342 0.832015 -0.742205
1.58 0.199644 0.199608 0.224253 0.0979304 0.0979212 0.0780141 0.178922 0.0484066 0.895543 -0.723298
1.59 0.199644 0.199605 0.226088 0.0979304 0.0979214 0.0784623 0.188211 0.041255 0.962328 -0.707023
1.6 0.199644 0.199602 0.22802 0.0979304 0.0979217 0.0788397 0.198186 0.0342533 1.03261 -0.693321
