time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.74 0.06 0.0634492 0.0557522 0.05 0.0494487 0.00996769 0.127049 0.152907 -0.27223 -1.43562
0.75 0.06 0.0632448 0.05701 0.05 0.0494803 0.0114258 0.12459 0.13881 -0.219536 -1.38372
0.76 0.06 0.0630523 0.0582457 0.05 0.0495099 0.0127455 0.122652 0.125208 -0.168049 -1.33679
0.77 0.06 0.0628709 0.0594647 0.05 0.049538 0.0139315 0.121224 0.11205 -0.117556 -1.29466
0.78 0.06 0.0627002 0.0606719 0.05 0.0495644 0.0149879 0.120297 0.0992912 -0.0678529 -1.25719
0.79 0.06 0.0625394 0.0618723 0.05 0.0495894 0.0159185 0.119864 0.0868841 -0.0187273 -1.22424
0.8 0.06 0.0623877 0.0630708 0.05 0.0496133 0.0167266 0.11992 0.0747843 0.0300106 -1.1957
0.81 0.06 0.0622448 0.0642723 0.05 0.0496359 0.017415 0.120463 0.0629485 0.0785561 -1.17147
0.82 0.06 0.0621102 0.0654817 0.05 0.0496572 0.0179863 0.121492 0.0513339 0.127103 -1.15145
0.83 0.06 0.0619834 0.0667038 0.05 0.0496775 0.0184423 0.123006 0.0398988 0.175846 -1.13557
0.84 0.06 0.061864 0.0679434 0.05 0.0496966 0.0187847 0.12501 0.028602 0.224976 -1.12379
0.85 0.06 0.0617514 0.0692056 0.05 0.0497148 0.0190147 0.127509 0.0174027 0.274689 -1.11606
0.86 0.06 0.0616454 0.0704953 0.05 0.049732 0.019133 0.130508 0.00626064 0.325178 -1.11236
0.87 0.06 0.0615454 0.0718175 0.05 0.0497483 0.01914 0.134017 -0.00486448 0.376641 -1.11267
0.88 0.06 0.0614512 0.0731774 0.05 0.0497638 0.0190356 0.138047 -0.0160128 0.429277 -1.11699
0.89 0.06 0.0613624 0.0745802 0.05 0.0497786 0.0188195 0.14261 -0.0272245 0.483289 -1.12536
0.9 0.06 0.0612787 0.0760314 0.05 0.0497926 0.0184908 0.14772 -0.0385403 0.538885 -1.13779
0.91 0.06 0.0611997 0.0775365 0.05 0.049806 0.0180482 0.153396 -0.0500008 0.596278 -1.15433
0.92 0.06 0.0611252 0.0791013 0.05 0.0498188 0.0174901 0.159656 -0.0616477 0.655686 -1.17505
0.93 0.06 0.0610549 0.0807316 0.05 0.049831 0.0168145 0.166521 -0.0735231 0.717335 -1.20002
0.94 0.06 0.0609885 0.0824338 0.05 0.0498427 0.0160188 0.174015 -0.08567 0.781457 -1.22934
0.95 0.06 0.0609258 0.0842141 0.05 0.0498539 0.0151 0.182164 -0.0981323 0.848295 -1.26312
0.96 0.06 0.0608666 0.0860793 0.05 0.0498647 0.0140549 0.190996 -0.110955 0.918095 -1.30146
0.97 0.06 0.0608107 0.0880364 0.05 0.049875 0.0128796 0.200542 -0.124185 0.991097 -1.3445
0.98 0.06 0.0607585 0.0900927 0.05 0.0498841 0.0115697 0.210834 -0.137868 1.06735 -1.39212
0.99 0.06 0.060716 0.0922557 0.05 0.0498848 0.0101206 0.221896 -0.152039 1.14506 -1.442
1 0.06 0.0607403 0.0945329 0.05 0.0498087 0.00852762 0.233645 -0.166603 1.20478 -1.4708
1.01 0.06 0.0613739 0.0969272 0.05 0.0490083 0.00679163 0.244971 -0.180237 1.06028 -1.25611
1.02 0.06 0.0677453 0.0993947 0.05 0.0413635 0.00496916 0.245014 -0.179987 -1.05153 1.30608
1.03 0.134905 0.128336 0.10179 -0.0393828 -0.0309779 0.00323817 0.233776 -0.165852 -1.19617 1.52097
1.04 0.134905 0.134712 0.104069 -0.0393828 -0.0386234 0.00165522 0.222111 -0.150784 -1.13672 1.49259
1.05 0.134905 0.135355 0.106234 -0.0393828 -0.0394254 0.00022119 0.211131 -0.136105 -1.05942 1.44334
1.06 0.134905 0.135393 0.108294 -0.0393828 -0.0395038 -0.00106847 0.200915 -0.121905 -0.983705 1.39657
1.07 0.134905 0.135368 0.110255 -0.0393828 -0.0395062 -0.00221839 0.19144 -0.108149 -0.911392 1.3546
1.08 0.134905 0.135339 0.112125 -0.0393828 -0.0395009 -0.00323277 0.18267 -0.0947885 -0.84243 1.31754
1.09 0.134905 0.135311 0.113911 -0.0393828 -0.0394952 -0.00411532 0.174575 -0.0817745 -0.776588 1.28528
1.1 0.134905 0.135285 0.115619 -0.0393828 -0.0394899 -0.00486926 0.167124 -0.0690596 -0.713625 1.2577
1.11 0.134905 0.13526 0.117255 -0.0393828 -0.0394849 -0.00549735 0.16029 -0.0565975 -0.65331 1.23472
1.12 0.134905 0.135236 0.118827 -0.0393828 -0.0394804 -0.0060019 0.154046 -0.0443427 -0.595419 1.21623
1.13 0.134905 0.135214 0.120338 -0.0393828 -0.0394762 -0.00638475 0.14837 -0.0322506 -0.53974 1.20218
1.14 0.134905 0.135193 0.121796 -0.0393828 -0.0394724 -0.0066473 0.143241 -0.0202771 -0.486067 1.19252
1.15 0.134905 0.135174 0.123205 -0.0393828 -0.0394689 -0.00679054 0.13864 -0.00837852 -0.434202 1.1872
1.16 0.134905 0.135155 0.12457 -0.0393828 -0.0394657 -0.00681498 0.134549 0.00348851 -0.383955 1.18621
1.17 0.134905 0.135138 0.125897 -0.0393828 -0.0394629 -0.00672073 0.130954 0.0153672 -0.33514 1.18954
1.18 0.134905 0.135121 0.127191 -0.0393828 -0.0394603 -0.00650745 0.12784 0.027301 -0.287577 1.19721
1.19 0.134905 0.135106 0.128456 -0.0393828 -0.0394581 -0.00617438 0.125197 0.0393332 -0.241091 1.20924
1.2 0.134905 0.135091 0.129696 -0.0393828 -0.0394561 -0.00572031 0.123014 0.0515078 -0.195512 1.22567
1.21 0.134905 0.135077 0.130917 -0.0393828 -0.0394545 -0.0051436 0.121283 0.063869 -0.150671 1.24658
1.22 0.134905 0.135064 0.132124 -0.0393828 -0.0394531 -0.00444216 0.119997 0.076462 -0.106405 1.27202
1.23 0.134905 0.135052 0.133319 -0.0393828 -0.0394519 -0.00361344 0.119153 0.0893326 -0.0625496 1.3021
1.24 0.134905 0.13504 0.134508 -0.0393828 -0.0394511 -0.00265443 0.118745 0.102528 -0.0189444 1.33692
1.25 0.134905 0.135029 0.135695 -0.0393828 -0.0394505 -0.00156164 0.118773 0.116095 0.0245705 1.37662
1.26 0.134905 0.135019 0.136885 -0.0393828 -0.0394501 -0.00033111 0.119237 0.130085 0.068155 1.42132
1.27 0.134905 0.135009 0.138081 -0.0393828 -0.0394501 0.00104164 0.120137 0.144548 0.111969 1.47121
1.28 0.134905 0.135 0.139289 -0.0393828 -0.0394503 0.0025616 0.121478 0.159536 0.156173 1.52645
1.29 0.134905 0.134991 0.140512 -0.0393828 -0.0394508 0.00423429 0.123264 0.175105 0.200928 1.58725
1.3 0.134905 0.134982 0.141756 -0.0393828 -0.0394515 0.00606581 0.1255 0.19131 0.246398 1.65383
1.31 0.134905 0.134974 0.143024 -0.0393828 -0.0394524 0.00806281 0.128196 0.208211 0.292742 1.72639
1.32 0.134905 0.134967 0.144321 -0.0393828 -0.0394525 0.0102326 0.13136 0.225867 0.340051 1.80487
1.33 0.134905 0.134962 0.145653 -0.0393828 -0.0394426 0.0125828 0.134999 0.244324 0.38777 1.88637
1.34 0.134905 0.13498 0.147023 -0.0393828 -0.0393357 0.0151213 0.139084 0.263462 0.429184 1.94128
1.35 0.134905 0.13521 0.148435 -0.0393828 -0.0383085 0.0178487 0.143226 0.281603 0.399322 1.68689
1.36 0.134905 0.137444 0.149875 -0.0393828 -0.0285796 0.0206951 0.143635 0.282278 -0.317531 -1.55191
1.37 0.161066 0.158614 0.151295 0.0742639 0.0634082 0.0234361 0.140312 0.265489 -0.347117 -1.8058
1.38 0.161066 0.160849 0.152681 0.0742639 0.073137 0.0260016 0.137051 0.247711 -0.305149 -1.7499
1.39 0.161066 0.16108 0.154037 0.0742639 0.074164 0.0283926 0.134242 0.230627 -0.256597 -1.6669
1.4 0.161066 0.1611 0.155368 0.0742639 0.0742706 0.0306169 0.131918 0.21436 -0.208173 -1.58643
1.41 0.161066 0.161097 0.156677 0.0742639 0.0742801 0.0326824 0.130075 0.198871 -0.160428 -1.51136
1.42 0.161066 0.161093 0.157971 0.0742639 0.0742794 0.0345967 0.128707 0.184105 -0.113266 -1.44175
1.43 0.161066 0.161088 0.159253 0.0742639 0.0742778 0.0363667 0.127808 0.17001 -0.0665233 -1.37738
1.44 0.161066 0.161084 0.160529 0.0742639 0.0742763 0.037999 0.127375 0.156533 -0.0200292 -1.31803
1.45 0.161066 0.16108 0.161802 0.0742639 0.0742749 0.0394993 0.127407 0.143625 0.0263856 -1.26347
1.46 0.161066 0.161076 0.163078 0.0742639 0.0742736 0.0408732 0.127903 0.13124 0.0728903 -1.21351
1.47 0.161066 0.161072 0.164362 0.0742639 0.0742725 0.0421257 0.128866 0.119333 0.119655 -1.16797
1.48 0.161066 0.161069 0.165657 0.0742639 0.0742716 0.0432613 0.130298 0.10786 0.166849 -1.12668
1.49 0.161066 0.161065 0.166969 0.0742639 0.0742707 0.0442842 0.132206 0.0967791 0.214646 -1.08948
1.5 0.161066 0.161062 0.168303 0.0742639 0.07427 0.0451981 0.134595 0.0860504 0.26322 -1.05626
1.51 0.161066 0.161058 0.169663 0.0742639 0.0742694 0.0460063 0.137475 0.0756347 0.312747 -1.02688
1.52 0.161066 0.161055 0.171054 0.0742639 0.0742689 0.0467117 0.140856 0.0654942 0.363408 -1.00123
1.53 0.161066 0.161052 0.172482 0.0742639 0.0742685 0.0473169 0.14475 0.0555918 0.415389 -0.979233
1.54 0.161066 0.161049 0.173951 0.0742639 0.0742683 0.0478242 0.149171 0.0458917 0.468878 -0.960796
1.55 0.161066 0.161046 0.175467 0.0742639 0.0742681 0.0482353 0.154136 0.0363584 0.52407 -0.945857
1.56 0.161066 0.161043 0.177035 0.0742639 0.0742681 0.0485518 0.159662 0.0269573 0.581167 -0.93436
1.57 0.161066 0.16104 0.178662 0.0742639 0.0742681 0.0487748 0.16577 0.0176542 0.640376 -0.926264
1.58 0.161066 0.161037 0.180353 0.0742639 0.0742683 0.0489051 0.172481 0.00841521 0.701914 -0.921539
1.59 0.161066 0.161034 0.182114 0.0742639 0.0742686 0.0489432 0.179821 -0.000793319 0.766004 -0.920168
1.6 0.161066 0.161031 0.183951 0.0742639 0.0742689 0.0488892 0.187815 -0.0100049 0.832881 -0.922146
1.61 0.161066 0.161028 0.185872 0.0742639 0.0742694 0.048743 0.196494 -0.019253 0.902787 -0.927481
1.62 0.161066 0.161025 0.187884 0.0742639 0.07427 0.0485039 0.205887 -0.0285714 0.975978 -0.936192
1.63 0.161066 0.161022 0.189993 0.0742639 0.0742707 0.0481712 0.216031 -0.0379939 1.05272 -0.94831
1.64 0.161066 0.161019 0.192207 0.0742639 0.0742715 0.0477436 0.226961 -0.0475548 1.13329 -0.963878
1.65 0.161066 0.161016 0.194535 0.0742639 0.0742723 0.0472195 0.238717 -0.0572889 1.21794 -0.982932
1.66 0.161066 0.161013 0.196984 0.0742639 0.0742727 0.0465971 0.25134 -0.0672304 1.30671 -1.00536
1.67 0.161066 0.16102 0.199564 0.0742639 0.0742676 0.0458741 0.26486 -0.0774048 1.39715 -1.02952
1.68 0.161066 0.161111 0.202284 0.0742639 0.0742096 0.0450485 0.279163 -0.0877485 1.46356 -1.03922
1.69 0.161066 0.162002 0.205145 0.0742639 0.0736507 0.0441217 0.292781 -0.097347 1.2601 -0.880484
1.7 0.161066 0.170464 0.20809 0.0742639 0.0683552 0.0431339 0.291381 -0.0972349 -1.54021 0.902891
1.71 0.259926 0.250481 0.210923 0.0124027 0.0182837 0.0422093 0.274956 -0.087412 -1.74469 1.0617
1.72 0.259926 0.258942 0.213586 0.0124027 0.0129881 0.0413881 0.257831 -0.0768426 -1.68033 1.05218
1.73 0.259926 0.259834 0.216082 0.0124027 0.0124292 0.0406719 0.241465 -0.0664404 -1.59297 1.02826
1.74 0.259926 0.259925 0.218419 0.0124027 0.0123712 0.0400586 0.225958 -0.0562682 -1.50833 1.00616
1.75 0.259926 0.259932 0.220604 0.0124027 0.012366 0.0395459 0.211272 -0.0462998 -1.42886 0.987524
1.76 0.259926 0.25993 0.222647 0.0124027 0.0123663 0.039132 0.197355 -0.0364999 -1.35455 0.972459
1.77 0.259926 0.259928 0.224554 0.0124027 0.0123671 0.0388154 0.184157 -0.0268329 -1.28518 0.960931
1.78 0.259926 0.259925 0.226332 0.0124027 0.0123678 0.038595 0.171628 -0.0172638 -1.22048 0.952902
1.79 0.259926 0.259923 0.227988 0.0124027 0.0123684 0.03847 0.159725 -0.00775757 -1.16022 0.948341
1.8 0.259926 0.259921 0.229528 0.0124027 0.0123688 0.0384398 0.148403 0.0017203 -1.10419 0.947233
1.81 0.259926 0.259919 0.230958 0.0124027 0.0123692 0.0385044 0.137621 0.0112043 -1.05218 0.949573
1.82 0.259926 0.259917 0.232282 0.0124027 0.0123694 0.038664 0.12734 0.020729 -1.004 0.955369
1.83 0.259926 0.259916 0.233506 0.0124027 0.0123694 0.0389192 0.117523 0.0303291 -0.959481 0.964643
1.84 0.259926 0.259914 0.234634 0.0124027 0.0123694 0.0392709 0.108133 0.0400395 -0.91845 0.977429
1.85 0.259926 0.259913 0.23567 0.0124027 0.0123692 0.0397205 0.0991368 0.0498955 -0.880763 0.993773
1.86 0.259926 0.259912 0.236618 0.0124027 0.0123689 0.0402695 0.0905016 0.059933 -0.846282 1.01373
1.87 0.259926 0.25991 0.237481 0.0124027 0.0123685 0.0409199 0.0821958 0.0701886 -0.814882 1.03739
1.88 0.259926 0.259909 0.238263 0.0124027 0.012368 0.0416741 0.0741891 0.0806996 -0.786449 1.06481
1.89 0.259926 0.259909 0.238966 0.0124027 0.0123673 0.0425348 0.0664525 0.0915042 -0.760878 1.09612
1.9 0.259926 0.259908 0.239593 0.0124027 0.0123665 0.0435053 0.0589577 0.102642 -0.738078 1.13141
1.91 0.259926 0.259907 0.240146 0.0124027 0.0123656 0.0445889 0.0516775 0.114153 -0.717964 1.17082
1.92 0.259926 0.259906 0.240627 0.0124027 0.0123645 0.0457897 0.0445854 0.12608 -0.700464 1.2145
1.93 0.259926 0.259906 0.241038 0.0124027 0.0123632 0.047112 0.0376555 0.138465 -0.685514 1.26259
1.94 0.259926 0.259906 0.241381 0.0124027 0.0123618 0.0485607 0.0308626 0.151354 -0.673059 1.31528
1.95 0.259926 0.259905 0.241656 0.0124027 0.0123602 0.050141 0.0241821 0.164795 -0.663055 1.37276
1.96 0.259926 0.259905 0.241865 0.0124027 0.0123585 0.0518586 0.0175895 0.178835 -0.655464 1.43524
1.97 0.259926 0.259905 0.242008 0.0124027 0.0123566 0.0537198 0.0110609 0.193526 -0.650259 1.50294
1.98 0.259926 0.259905 0.242086 0.0124027 0.0123544 0.0557315 0.00457245 0.208921 -0.64742 1.57611
1.99 0.259926 0.259905 0.242099 0.0124027 0.0123523 0.0579008 -0.00189929 0.225076 -0.646929 1.65498
2 0.259926 0.259905 0.242048 0.0124027 0.0123509 0.0602357 -0.00837743 0.242049 -0.648699 1.7395
2.01 0.259926 0.259902 0.241932 0.0124027 0.0123596 0.0627446 -0.0148807 0.25988 -0.651949 1.82683
2.02 0.259926 0.259875 0.24175 0.0124027 0.012465 0.0654358 -0.0213866 0.278452 -0.649244 1.88749
2.03 0.259926 0.25962 0.241505 0.0124027 0.0134866 0.0683106 -0.0274837 0.29609 -0.570165 1.64007
2.04 0.259926 0.257198 0.241216 0.0124027 0.0231709 0.0712998 -0.0290789 0.296397 0.251125 -1.57852
2.05 0.231642 0.234304 0.240939 0.12554 0.114745 0.0741807 -0.026178 0.279376 0.329042 -1.82571
2.06 0.231642 0.231883 0.240693 0.12554 0.12443 0.0768842 -0.0228857 0.261425 0.32942 -1.7646
2.07 0.231642 0.231627 0.240481 0.12554 0.125451 0.0794117 -0.0196253 0.244219 0.322669 -1.67659
2.08 0.231642 0.2316 0.240301 0.12554 0.125556 0.0817715 -0.0164309 0.22788 0.316211 -1.59117
2.09 0.231642 0.231598 0.240152 0.12554 0.125565 0.0839721 -0.0132958 0.212368 0.310812 -1.51116
2.1 0.231642 0.231598 0.240035 0.12554 0.125564 0.0860215 -0.010209 0.197629 0.306534 -1.43662
2.11 0.231642 0.231598 0.239948 0.12554 0.125562 0.0879271 -0.00715951 0.18361 0.303371 -1.36731
2.12 0.231642 0.231598 0.239891 0.12554 0.125559 0.0896959 -0.0041361 0.170258 0.301312 -1.30297
2.13 0.231642 0.231598 0.239865 0.12554 0.125557 0.0913343 -0.00112778 0.157527 0.300351 -1.24337
2.14 0.231642 0.231599 0.239869 0.12554 0.125555 0.0928483 0.00187638 0.145368 0.300482 -1.1883
2.15 0.231642 0.231599 0.239903 0.12554 0.125554 0.0942434 0.00488733 0.133739 0.301708 -1.13755
2.16 0.231642 0.231599 0.239967 0.12554 0.125552 0.0955247 0.00791603 0.122597 0.304032 -1.09095
2.17 0.231642 0.231599 0.240061 0.12554 0.125551 0.0966969 0.0109735 0.1119 0.307462 -1.04832
2.18 0.231642 0.231599 0.240186 0.12554 0.12555 0.0977641 0.0140709 0.101611 0.312012 -1.0095
2.19 0.231642 0.231599 0.240343 0.12554 0.125549 0.0987303 0.0172194 0.091692 0.317698 -0.974358
2.2 0.231642 0.231599 0.240531 0.12554 0.125548 0.099599 0.0204306 0.0821064 0.32454 -0.942762
2.21 0.231642 0.231599 0.240752 0.12554 0.125547 0.100373 0.0237161 0.0728196 0.332564 -0.914598
2.22 0.231642 0.231598 0.241005 0.12554 0.125546 0.101056 0.0270879 0.0637978 0.341798 -0.889763
2.23 0.231642 0.231598 0.241294 0.12554 0.125545 0.10165 0.0305583 0.0550081 0.352276 -0.868167
2.24 0.231642 0.231598 0.241617 0.12554 0.125545 0.102157 0.0341399 0.0464186 0.364037 -0.849731
2.25 0.231642 0.231598 0.241977 0.12554 0.125544 0.102579 0.0378457 0.037998 0.377123 -0.834388
2.26 0.231642 0.231597 0.242374 0.12554 0.125544 0.102918 0.0416892 0.0297157 0.391581 -0.822081
2.27 0.231642 0.231597 0.242811 0.12554 0.125544 0.103174 0.0456844 0.0215415 0.407466 -0.812767
2.28 0.231642 0.231596 0.243289 0.12554 0.125544 0.103349 0.0498459 0.0134456 0.424833 -0.806412
2.29 0.231642 0.231596 0.243809 0.12554 0.125543 0.103443 0.0541888 0.00539854 0.443747 -0.802991
2.3 0.231642 0.231595 0.244373 0.12554 0.125544 0.103457 0.0587289 -0.00262888 0.464276 -0.802494
2.31 0.231642 0.231595 0.244984 0.12554 0.125544 0.10339 0.0634828 -0.0106659 0.486496 -0.804917
2.32 0.231642 0.231594 0.245643 0.12554 0.125544 0.103243 0.0684677 -0.0187419 0.510485 -0.810269
2.33 0.231642 0.231593 0.246354 0.12554 0.125544 0.103015 0.0737017 -0.026886 0.53632 -0.818558
2.34 0.231642 0.231593 0.247118 0.12554 0.125544 0.102705 0.0792033 -0.0351273 0.563991 -0.82971
2.35 0.231642 0.231596 0.247939 0.12554 0.125541 0.102312 0.0849863 -0.0434898 0.592614 -0.84278
