time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.39 0.3 0.299961 0.295909 0 -0.00476767 -0.0176406 0.0244224 0.106288 -0.147226 -0.623223
2.4 0.3 0.299961 0.296146 0 -0.00048765 -0.0166085 0.0229933 0.100161 -0.138609 -0.602131
2.41 0.3 0.299961 0.296369 0 -3.60674e-05 -0.0156364 0.0216477 0.0943083 -0.130497 -0.568508
2.42 0.3 0.299961 0.296579 0 1.05949e-05 -0.0147212 0.020381 0.0887888 -0.12286 -0.535398
2.43 0.3 0.299961 0.296777 0 1.44983e-05 -0.0138596 0.0191883 0.0835914 -0.115669 -0.504071
2.44 0.3 0.299961 0.296963 0 1.39498e-05 -0.0130484 0.0180655 0.0786982 -0.1089 -0.474563
2.45 0.3 0.299961 0.297139 0 1.29971e-05 -0.0122847 0.0170083 0.0740915 -0.102527 -0.446781
2.46 0.3 0.29996 0.297304 0 1.20639e-05 -0.0115656 0.0160131 0.0697545 -0.0965265 -0.420625
2.47 0.3 0.29996 0.297459 0 1.11907e-05 -0.0108887 0.015076 0.0656714 -0.0908775 -0.396001
2.48 0.3 0.29996 0.297605 0 1.03778e-05 -0.0102514 0.0141939 0.0618273 -0.0855591 -0.372818
2.49 0.3 0.29996 0.297743 0 9.62178e-06 -0.00965142 0.0133633 0.0582082 -0.0805521 -0.350992
2.5 0.3 0.29996 0.297873 0 8.91868e-06 -0.00908655 0.0125814 0.054801 -0.075838 -0.330445
2.51 0.3 0.29996 0.297995 0 8.26491e-06 -0.00855474 0.0118452 0.0515933 -0.0713999 -0.3111
2.52 0.3 0.29996 0.29811 0 7.65713e-06 -0.00805406 0.0111521 0.0485734 -0.0672215 -0.292888
2.53 0.3 0.29996 0.298218 0 7.09218e-06 -0.00758268 0.0104995 0.0457302 -0.0632877 -0.275743
2.54 0.3 0.29996 0.29832 0 6.56713e-06 -0.0071389 0.00988515 0.0430535 -0.0595841 -0.259601
2.55 0.3 0.29996 0.298416 0 6.07925e-06 -0.00672109 0.00930675 0.0405335 -0.0560973 -0.244404
2.56 0.3 0.29996 0.298506 0 5.62598e-06 -0.00632774 0.00876219 0.038161 -0.0528145 -0.230097
2.57 0.3 0.29996 0.298591 0 5.20495e-06 -0.00595741 0.0082495 0.0359273 -0.0497239 -0.216627
2.58 0.3 0.29996 0.298671 0 4.81393e-06 -0.00560875 0.00776681 0.0338245 -0.0468141 -0.203946
2.59 0.3 0.29996 0.298747 0 4.45086e-06 -0.00528051 0.00731236 0.0318447 -0.0440747 -0.192008
2.6 0.3 0.29996 0.298818 0 4.11379e-06 -0.00497147 0.00688451 0.0299808 -0.0414955 -0.180768
2.61 0.3 0.29996 0.298884 0 3.80094e-06 -0.00468053 0.0064817 0.028226 -0.0390673 -0.170187
2.62 0.3 0.29996 0.298947 0 3.51061e-06 -0.00440661 0.00610245 0.026574 -0.0367812 -0.160225
2.63 0.3 0.29996 0.299007 0 3.24125e-06 -0.00414873 0.0057454 0.0250186 -0.0346289 -0.150846
2.64 0.3 0.29996 0.299062 0 2.99139e-06 -0.00390593 0.00540925 0.0235543 -0.0326026 -0.142016
2.65 0.3 0.29996 0.299115 0 2.75968e-06 -0.00367735 0.00509276 0.0221757 -0.0306948 -0.133703
2.66 0.3 0.29996 0.299164 0 2.54485e-06 -0.00346215 0.00479479 0.0208778 -0.0288987 -0.125877
2.67 0.3 0.29996 0.299211 0 2.34571e-06 -0.00325954 0.00451426 0.0196559 -0.0272077 -0.118509
2.68 0.3 0.29996 0.299255 0 2.16116e-06 -0.00306879 0.00425014 0.0185055 -0.0256157 -0.111572
2.69 0.3 0.29996 0.299296 0 1.99019e-06 -0.00288921 0.00400148 0.0174224 -0.0241168 -0.105041
2.7 0.3 0.29996 0.299335 0 1.83182e-06 -0.00272013 0.00376737 0.0164028 -0.0227057 -0.0988928
2.71 0.3 0.29996 0.299371 0 1.68517e-06 -0.00256095 0.00354695 0.0154428 -0.0213771 -0.0931043
2.72 0.3 0.29996 0.299406 0 1.54942e-06 -0.00241109 0.00333944 0.014539 -0.0201263 -0.0876547
2.73 0.3 0.29996 0.299438 0 1.42378e-06 -0.00227 0.00314406 0.0136881 -0.0189486 -0.0825241
2.74 0.3 0.29996 0.299469 0 1.30754e-06 -0.00213716 0.00296012 0.012887 -0.0178399 -0.0776939
2.75 0.3 0.29996 0.299497 0 1.20003e-06 -0.0020121 0.00278694 0.0121328 -0.0167961 -0.0731464
2.76 0.3 0.29996 0.299524 0 1.10063e-06 -0.00189436 0.00262389 0.0114227 -0.0158133 -0.0688651
2.77 0.3 0.29996 0.29955 0 1.00875e-06 -0.00178351 0.00247038 0.0107542 -0.0148881 -0.0648344
2.78 0.3 0.29996 0.299574 0 9.23858e-07 -0.00167914 0.00232547 0.0101249 -0.0140937 -0.0610396
2.79 0.3 0.299962 0.299596 0 8.45446e-07 -0.00158089 0.00218823 0.00953234 -0.0133542 -0.057467
2.8 0.3 0.299964 0.299618 0 7.73049e-07 -0.00148838 0.00205817 0.00897449 -0.0126594 -0.0541036
2.81 0.3 0.299966 0.299638 0 7.0623e-07 -0.00140129 0.00193484 0.00844929 -0.0120063 -0.050937
2.82 0.3 0.299968 0.299656 0 6.44585e-07 -0.00131929 0.00181784 0.00795483 -0.0113926 -0.0479557
2.83 0.3 0.29997 0.299674 0 5.87736e-07 -0.0012421 0.0017068 0.0074893 -0.0108163 -0.045149
2.84 0.3 0.299972 0.29969 0 5.35334e-07 -0.00116942 0.00160134 0.00705102 -0.0102757 -0.0425065
2.85 0.3 0.299973 0.299706 0 4.87052e-07 -0.00110099 0.00150112 0.0066384 -0.00976883 -0.0400188
2.86 0.3 0.299975 0.29972 0 4.42588e-07 -0.00103657 0.0014058 0.00624992 -0.00929421 -0.0376766
2.87 0.3 0.299976 0.299734 0 4.01661e-07 -0.000975917 0.00131508 0.00588418 -0.00885026 -0.0354715
2.88 0.3 0.299978 0.299747 0 3.64008e-07 -0.000918814 0.00122865 0.00553985 -0.00843554 -0.0333955
2.89 0.3 0.299979 0.299759 0 3.29387e-07 -0.000865053 0.00114623 0.00521566 -0.00804873 -0.0314411
2.9 0.3 0.29998 0.29977 0 2.97572e-07 -0.000814437 0.00106754 0.00491045 -0.00768857 -0.029601
2.91 0.3 0.299981 0.29978 0 2.68352e-07 -0.000766784 0.000992331 0.0046231 -0.00735391 -0.0278686
2.92 0.3 0.299982 0.29979 0 2.41534e-07 -0.000721919 0.000920343 0.00435257 -0.00704368 -0.0262376
2.93 0.3 0.299983 0.299798 0 2.16935e-07 -0.00067968 0.00085134 0.00409788 -0.00675688 -0.0247021
2.94 0.3 0.299984 0.299807 0 1.94388e-07 -0.000639912 0.000785093 0.00385808 -0.0064926 -0.0232564
2.95 0.3 0.299985 0.299814 0 1.73738e-07 -0.000602471 0.00072138 0.00363232 -0.00624999 -0.0218954
2.96 0.3 0.299986 0.299821 0 1.54838e-07 -0.000567222 0.000659988 0.00341978 -0.00602829 -0.020614
2.97 0.3 0.299987 0.299827 0 1.37556e-07 -0.000534034 0.000600713 0.00321967 -0.00582679 -0.0194077
2.98 0.3 0.299988 0.299833 0 1.21767e-07 -0.000502789 0.000543354 0.00303127 -0.00564487 -0.0182719
2.99 0.3 0.299988 0.299838 0 1.07354e-07 -0.000473372 0.00048772 0.0028539 -0.00548195 -0.0172026
3 0.3 0.299989 0.299843 0 9.42115e-08 -0.000445677 0.000433623 0.0026869 -0.00533753 -0.0161959
3.01 0.3 0.29999 0.299847 0 8.22395e-08 -0.000419602 0.000380879 0.00252968 -0.00521117 -0.0152481
3.02 0.3 0.29999 0.29985 0 7.13461e-08 -0.000395052 0.000329311 0.00238166 -0.00510249 -0.0143558
3.03 0.3 0.299991 0.299854 0 6.14461e-08 -0.000371939 0.000278743 0.00224231 -0.00501117 -0.0135157
3.04 0.3 0.299991 0.299856 0 5.24605e-08 -0.000350179 0.000229002 0.0021111 -0.00493694 -0.0127248
3.05 0.3 0.299992 0.299858 0 4.43162e-08 -0.000329692 0.00017992 0.00198758 -0.0048796 -0.0119801
3.06 0.3 0.299992 0.29986 0 3.69455e-08 -0.000310403 0.000131327 0.00187128 -0.004839 -0.0112791
3.07 0.3 0.299993 0.299861 0 3.02857e-08 -0.000292243 8.30565e-05 0.00176179 -0.00481505 -0.0106191
3.08 0.3 0.299993 0.299861 0 2.42789e-08 -0.000275146 3.49425e-05 0.00165871 -0.00480773 -0.00999766
3.09 0.3 0.299994 0.299861 0 1.88714e-08 -0.000259049 -1.31814e-05 0.00156166 -0.00481705 -0.00941262
3.1 0.3 0.299994 0.299861 0 1.40137e-08 -0.000243894 -6.14821e-05 0.00147029 -0.0048431 -0.00886183
3.11 0.3 0.299994 0.29986 0 9.65998e-09 -0.000229625 -0.000110128 0.00138426 -0.00488602 -0.00834327
3.12 0.3 0.299995 0.299859 0 5.76783e-09 -0.000216192 -0.000159288 0.00130327 -0.004946 -0.00785506
3.13 0.3 0.299995 0.299857 0 2.29814e-09 -0.000203544 -0.000209134 0.00122702 -0.00502331 -0.00739541
3.14 0.3 0.299995 0.299855 0 -7.85193e-10 -0.000191637 -0.000259842 0.00115523 -0.00511826 -0.00696267
3.15 0.3 0.299996 0.299852 0 -3.51551e-09 -0.000180426 -0.00031159 0.00108764 -0.00523124 -0.00655525
3.16 0.3 0.299996 0.299848 0 -5.92357e-09 -0.000169871 -0.000364559 0.001024 -0.00536269 -0.00617168
3.17 0.3 0.299996 0.299845 0 -8.03775e-09 -0.000159933 -0.000418938 0.000964091 -0.00551311 -0.00581055
3.18 0.3 0.299996 0.29984 0 -9.88419e-09 -0.000150577 -0.000474919 0.000907685 -0.0056831 -0.00547056
3.19 0.3 0.299996 0.299835 0 -1.1487e-08 -0.000141769 -0.000532701 0.00085458 -0.00587328 -0.00515046
3.2 0.3 0.299997 0.299829 0 -1.28683e-08 -0.000133475 -0.000592489 0.000804582 -0.00608439 -0.00484909
3.21 0.3 0.299997 0.299823 0 -1.40487e-08 -0.000125667 -0.000654497 0.00075751 -0.0063172 -0.00456536
3.22 0.3 0.299997 0.299816 0 -1.50468e-08 -0.000118316 -0.000718946 0.000713192 -0.0065726 -0.00429824
3.23 0.3 0.299997 0.299809 0 -1.588e-08 -0.000111395 -0.000786067 0.000671467 -0.00685154 -0.00404674
3.24 0.3 0.299997 0.299801 0 -1.65641e-08 -0.000104878 -0.0008561 0.000632184 -0.00715504 -0.00380996
3.25 0.3 0.299997 0.299792 0 -1.71138e-08 -9.87434e-05 -0.000929296 0.000595199 -0.00748423 -0.00358704
3.26 0.3 0.299998 0.299782 0 -1.75425e-08 -9.29673e-05 -0.00100592 0.000560378 -0.00784033 -0.00337716
3.27 0.3 0.299998 0.299771 0 -1.78623e-08 -8.75291e-05 -0.00108624 0.000527594 -0.00822465 -0.00317957
3.28 0.3 0.299998 0.29976 0 -1.80847e-08 -8.2409e-05 -0.00117056 0.000496728 -0.0086386 -0.00299353
3.29 0.3 0.299998 0.299748 0 -1.82198e-08 -7.75885e-05 -0.00125917 0.000467669 -0.00908371 -0.00281838
3.3 0.3 0.299998 0.299735 0 -1.82772e-08 -7.305e-05 -0.0013524 0.000440309 -0.0095616 -0.00265349
3.31 0.3 0.299998 0.299721 0 -1.82655e-08 -6.8777e-05 -0.00145058 0.000414551 -0.010074 -0.00249824
3.32 0.3 0.299998 0.299706 0 -1.81926e-08 -6.47539e-05 -0.00155406 0.000390299 -0.0106229 -0.00235207
3.33 0.3 0.299998 0.29969 0 -1.80656e-08 -6.09662e-05 -0.00166323 0.000367467 -0.0112101 -0.00221446
3.34 0.3 0.299998 0.299673 0 -1.78913e-08 -5.74001e-05 -0.00177847 0.00034597 -0.011838 -0.0020849
3.35 0.3 0.299999 0.299654 0 -1.76754e-08 -5.40427e-05 -0.0019002 0.000325731 -0.0125087 -0.00196292
3.36 0.3 0.299999 0.299635 0 -1.74236e-08 -5.08816e-05 -0.00202887 0.000306676 -0.0132247 -0.00184807
3.37 0.3 0.299999 0.299614 0 -1.71407e-08 -4.79054e-05 -0.00216493 0.000288736 -0.0139886 -0.00173995
