time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.35 0.3 0.299962 0.294804 -0.05 -0.0500169 -0.0218535 0.0310845 0.089753 -0.187392 1.02157
2.36 0.3 0.299962 0.295106 -0.05 -0.0499701 -0.0209046 0.0292654 0.100059 -0.176424 1.03964
2.37 0.3 0.299962 0.29539 -0.05 -0.0495184 -0.019854 0.0275528 0.109869 -0.166099 0.9223
2.38 0.3 0.299961 0.295657 -0.05 -0.0452384 -0.018733 0.0259404 0.111943 -0.156378 -0.507406
2.39 0.3 0.299961 0.295909 0 -0.00476772 -0.0176409 0.0244224 0.10629 -0.147226 -0.623232
2.4 0.3 0.299961 0.296146 0 -0.000487691 -0.0166088 0.0229933 0.100163 -0.138609 -0.602141
2.41 0.3 0.299961 0.296369 0 -3.61065e-05 -0.0156367 0.0216477 0.0943098 -0.130497 -0.568517
2.42 0.3 0.299961 0.296579 0 1.0558e-05 -0.0147215 0.0203809 0.0887902 -0.12286 -0.535406
2.43 0.3 0.299961 0.296777 0 1.44636e-05 -0.0138598 0.0191883 0.0835928 -0.115669 -0.504079
2.44 0.3 0.299961 0.296963 0 1.39171e-05 -0.0130486 0.0180655 0.0786996 -0.1089 -0.47457
2.45 0.3 0.299961 0.297139 0 1.29664e-05 -0.0122849 0.0170083 0.0740928 -0.102527 -0.446788
2.46 0.3 0.29996 0.297304 0 1.20349e-05 -0.0115659 0.0160131 0.0697557 -0.0965265 -0.420632
2.47 0.3 0.29996 0.297459 0 1.11634e-05 -0.0108889 0.015076 0.0656725 -0.0908775 -0.396007
2.48 0.3 0.29996 0.297605 0 1.03522e-05 -0.0102516 0.0141939 0.0618283 -0.0855591 -0.372824
2.49 0.3 0.29996 0.297743 0 9.59761e-06 -0.0096516 0.0133633 0.0582092 -0.080552 -0.350998
2.5 0.3 0.29996 0.297873 0 8.89591e-06 -0.00908672 0.0125813 0.054802 -0.075838 -0.33045
2.51 0.3 0.29996 0.297995 0 8.24348e-06 -0.0085549 0.0118452 0.0515942 -0.0713999 -0.311105
2.52 0.3 0.29996 0.29811 0 7.63695e-06 -0.00805421 0.0111521 0.0485742 -0.0672215 -0.292893
2.53 0.3 0.29996 0.298218 0 7.07318e-06 -0.00758282 0.0104995 0.045731 -0.0632877 -0.275747
2.54 0.3 0.29996 0.29832 0 6.54924e-06 -0.00713903 0.00988515 0.0430542 -0.0595841 -0.259605
2.55 0.3 0.29996 0.298416 0 6.0624e-06 -0.00672122 0.00930674 0.0405342 -0.0560972 -0.244408
2.56 0.3 0.29996 0.298506 0 5.61012e-06 -0.00632786 0.00876218 0.0381616 -0.0528145 -0.230101
2.57 0.3 0.29996 0.298591 0 5.19002e-06 -0.00595752 0.00824949 0.035928 -0.0497238 -0.216631
2.58 0.3 0.29996 0.298671 0 4.79987e-06 -0.00560886 0.0077668 0.0338251 -0.0468141 -0.20395
2.59 0.3 0.29996 0.298747 0 4.43762e-06 -0.00528061 0.00731236 0.0318453 -0.0440746 -0.192011
2.6 0.3 0.29996 0.298818 0 4.10132e-06 -0.00497157 0.00688451 0.0299814 -0.0414955 -0.180771
2.61 0.3 0.29996 0.298884 0 3.7892e-06 -0.00468062 0.00648169 0.0282265 -0.0390673 -0.17019
2.62 0.3 0.29996 0.298947 0 3.49956e-06 -0.0044067 0.00610245 0.0265745 -0.0367812 -0.160227
2.63 0.3 0.29996 0.299007 0 3.23084e-06 -0.00414881 0.0057454 0.0250191 -0.0346289 -0.150848
2.64 0.3 0.29996 0.299062 0 2.9816e-06 -0.00390601 0.00540924 0.0235548 -0.0326026 -0.142018
2.65 0.3 0.29996 0.299115 0 2.75046e-06 -0.00367742 0.00509276 0.0221761 -0.0306948 -0.133705
2.66 0.3 0.29996 0.299164 0 2.53616e-06 -0.00346222 0.00479479 0.0208782 -0.0288987 -0.125879
2.67 0.3 0.29996 0.299211 0 2.33753e-06 -0.00325961 0.00451426 0.0196563 -0.0272077 -0.118511
2.68 0.3 0.29996 0.299255 0 2.15346e-06 -0.00306885 0.00425014 0.0185058 -0.0256157 -0.111574
2.69 0.3 0.29996 0.299296 0 1.98293e-06 -0.00288927 0.00400148 0.0174228 -0.0241168 -0.105043
2.7 0.3 0.29996 0.299335 0 1.82499e-06 -0.00272019 0.00376736 0.0164031 -0.0227057 -0.0988945
2.71 0.3 0.29996 0.299371 0 1.67874e-06 -0.00256101 0.00354695 0.0154431 -0.0213771 -0.0931059
2.72 0.3 0.29996 0.299406 0 1.54336e-06 -0.00241114 0.00333943 0.0145393 -0.0201263 -0.0876563
2.73 0.3 0.29996 0.299438 0 1.41808e-06 -0.00227004 0.00314406 0.0136884 -0.0189486 -0.0825256
2.74 0.3 0.29996 0.299469 0 1.30217e-06 -0.00213721 0.00296012 0.0128872 -0.0178399 -0.0776952
2.75 0.3 0.29996 0.299497 0 1.19498e-06 -0.00201214 0.00278694 0.012133 -0.0167961 -0.0731477
2.76 0.3 0.29996 0.299524 0 1.09587e-06 -0.0018944 0.00262389 0.011423 -0.0158133 -0.0688663
2.77 0.3 0.29996 0.29955 0 1.00427e-06 -0.00178355 0.00247038 0.0107545 -0.0148881 -0.0648356
2.78 0.3 0.29996 0.299574 0 9.1964e-07 -0.00167918 0.00232547 0.0101251 -0.0140937 -0.0610407
2.79 0.3 0.299962 0.299596 0 8.41475e-07 -0.00158092 0.00218823 0.00953253 -0.0133542 -0.0574681
2.8 0.3 0.299964 0.299618 0 7.69309e-07 -0.00148841 0.00205817 0.00897466 -0.0126594 -0.0541045
2.81 0.3 0.299966 0.299638 0 7.02709e-07 -0.00140132 0.00193484 0.00844945 -0.0120063 -0.0509379
2.82 0.3 0.299968 0.299656 0 6.41269e-07 -0.00131932 0.00181784 0.00795498 -0.0113926 -0.0479566
2.83 0.3 0.29997 0.299674 0 5.84614e-07 -0.00124212 0.0017068 0.00748945 -0.0108163 -0.0451498
2.84 0.3 0.299972 0.29969 0 5.32394e-07 -0.00116944 0.00160134 0.00705116 -0.0102756 -0.0425073
2.85 0.3 0.299973 0.299706 0 4.84285e-07 -0.00110101 0.00150112 0.00663853 -0.00976882 -0.0400195
2.86 0.3 0.299975 0.29972 0 4.39983e-07 -0.00103659 0.0014058 0.00625005 -0.0092942 -0.0376773
2.87 0.3 0.299976 0.299734 0 3.99207e-07 -0.000975937 0.00131508 0.0058843 -0.00885025 -0.0354722
2.88 0.3 0.299978 0.299747 0 3.61698e-07 -0.000918833 0.00122865 0.00553996 -0.00843554 -0.0333962
2.89 0.3 0.299979 0.299759 0 3.27212e-07 -0.000865071 0.00114623 0.00521577 -0.00804872 -0.0314416
2.9 0.3 0.29998 0.29977 0 2.95524e-07 -0.000814455 0.00106754 0.00491055 -0.00768857 -0.0296015
2.91 0.3 0.299981 0.29978 0 2.66424e-07 -0.0007668 0.00099233 0.0046232 -0.00735391 -0.0278691
2.92 0.3 0.299982 0.29979 0 2.39718e-07 -0.000721935 0.000920342 0.00435266 -0.00704368 -0.0262381
2.93 0.3 0.299983 0.299798 0 2.15225e-07 -0.000679694 0.000851339 0.00409796 -0.00675688 -0.0247026
2.94 0.3 0.299984 0.299807 0 1.92778e-07 -0.000639926 0.000785092 0.00385816 -0.0064926 -0.0232569
2.95 0.3 0.299985 0.299814 0 1.72222e-07 -0.000602484 0.000721379 0.0036324 -0.00624999 -0.0218958
2.96 0.3 0.299986 0.299821 0 1.53411e-07 -0.000567234 0.000659988 0.00341985 -0.00602829 -0.0206144
2.97 0.3 0.299987 0.299827 0 1.36212e-07 -0.000534046 0.000600712 0.00321973 -0.00582679 -0.019408
2.98 0.3 0.299988 0.299833 0 1.20501e-07 -0.0005028 0.000543354 0.00303133 -0.00564487 -0.0182723
2.99 0.3 0.299988 0.299838 0 1.06163e-07 -0.000473383 0.00048772 0.00285396 -0.00548195 -0.0172029
3 0.3 0.299989 0.299843 0 9.30896e-08 -0.000445686 0.000433622 0.00268696 -0.00533753 -0.0161962
3.01 0.3 0.29999 0.299847 0 8.11831e-08 -0.000419611 0.000380879 0.00252974 -0.00521117 -0.0152484
3.02 0.3 0.29999 0.29985 0 7.03514e-08 -0.000395061 0.000329311 0.00238171 -0.00510249 -0.0143561
3.03 0.3 0.299991 0.299854 0 6.05095e-08 -0.000371948 0.000278742 0.00224235 -0.00501116 -0.013516
3.04 0.3 0.299991 0.299856 0 5.15786e-08 -0.000350187 0.000229002 0.00211115 -0.00493693 -0.012725
3.05 0.3 0.299992 0.299858 0 4.34858e-08 -0.000329699 0.000179919 0.00198762 -0.00487959 -0.0119804
3.06 0.3 0.299992 0.29986 0 3.61636e-08 -0.00031041 0.000131326 0.00187132 -0.004839 -0.0112793
3.07 0.3 0.299993 0.299861 0 2.95495e-08 -0.00029225 8.30561e-05 0.00176183 -0.00481505 -0.0106193
3.08 0.3 0.299993 0.299861 0 2.35857e-08 -0.000275152 3.49422e-05 0.00165875 -0.00480773 -0.00999786
3.09 0.3 0.299994 0.299861 0 1.82188e-08 -0.000259055 -1.31817e-05 0.00156169 -0.00481705 -0.00941281
3.1 0.3 0.299994 0.299861 0 1.33992e-08 -0.000243899 -6.14824e-05 0.00147032 -0.0048431 -0.00886201
3.11 0.3 0.299994 0.29986 0 9.08135e-09 -0.000229631 -0.000110128 0.00138429 -0.00488601 -0.00834344
3.12 0.3 0.299995 0.299859 0 5.22299e-09 -0.000216197 -0.000159288 0.0013033 -0.004946 -0.00785522
3.13 0.3 0.299995 0.299857 0 1.78513e-09 -0.000203549 -0.000209135 0.00122704 -0.00502331 -0.00739557
3.14 0.3 0.299995 0.299855 0 -1.26824e-09 -0.000191641 -0.000259842 0.00115525 -0.00511826 -0.00696282
3.15 0.3 0.299996 0.299852 0 -3.97034e-09 -0.00018043 -0.00031159 0.00108766 -0.00523124 -0.00655539
3.16 0.3 0.299996 0.299848 0 -6.35184e-09 -0.000169875 -0.000364559 0.00102402 -0.00536268 -0.00617181
3.17 0.3 0.299996 0.299845 0 -8.441e-09 -0.000159937 -0.000418938 0.000964112 -0.00551311 -0.00581067
3.18 0.3 0.299996 0.29984 0 -1.02639e-08 -0.000150581 -0.000474919 0.000907705 -0.00568309 -0.00547067
3.19 0.3 0.299996 0.299835 0 -1.18445e-08 -0.000141772 -0.000532701 0.000854599 -0.00587328 -0.00515057
3.2 0.3 0.299997 0.299829 0 -1.3205e-08 -0.000133478 -0.00059249 0.0008046 -0.00608438 -0.0048492
3.21 0.3 0.299997 0.299823 0 -1.43657e-08 -0.00012567 -0.000654498 0.000757527 -0.0063172 -0.00456546
3.22 0.3 0.299997 0.299816 0 -1.53453e-08 -0.000118319 -0.000718947 0.000713208 -0.0065726 -0.00429833
3.23 0.3 0.299997 0.299809 0 -1.6161e-08 -0.000111397 -0.000786067 0.000671482 -0.00685154 -0.00404683
3.24 0.3 0.299997 0.299801 0 -1.68287e-08 -0.000104881 -0.0008561 0.000632198 -0.00715504 -0.00381004
3.25 0.3 0.299997 0.299792 0 -1.7363e-08 -9.87458e-05 -0.000929297 0.000595212 -0.00748423 -0.00358712
3.26 0.3 0.299998 0.299782 0 -1.77771e-08 -9.29695e-05 -0.00100592 0.00056039 -0.00784033 -0.00337723
3.27 0.3 0.299998 0.299771 0 -1.80832e-08 -8.75312e-05 -0.00108624 0.000527606 -0.00822465 -0.00317963
3.28 0.3 0.299998 0.29976 0 -1.82927e-08 -8.2411e-05 -0.00117056 0.00049674 -0.0086386 -0.0029936
3.29 0.3 0.299998 0.299748 0 -1.84157e-08 -7.75904e-05 -0.00125917 0.00046768 -0.0090837 -0.00281845
3.3 0.3 0.299998 0.299735 0 -1.84616e-08 -7.30517e-05 -0.0013524 0.00044032 -0.0095616 -0.00265354
3.31 0.3 0.299998 0.299721 0 -1.84391e-08 -6.87786e-05 -0.00145058 0.00041456 -0.010074 -0.00249829
3.32 0.3 0.299998 0.299706 0 -1.83561e-08 -6.47555e-05 -0.00155406 0.000390308 -0.0106229 -0.00235212
3.33 0.3 0.299998 0.29969 0 -1.82196e-08 -6.09677e-05 -0.00166323 0.000367475 -0.0112101 -0.00221451
3.34 0.3 0.299998 0.299673 0 -1.80362e-08 -5.74015e-05 -0.00177847 0.000345978 -0.011838 -0.00208494
3.35 0.3 0.299999 0.299654 0 -1.78119e-08 -5.4044e-05 -0.0019002 0.000325738 -0.0125087 -0.00196296
3.36 0.3 0.299999 0.299635 0 -1.75521e-08 -5.08828e-05 -0.00202887 0.000306683 -0.0132247 -0.00184812
3.37 0.3 0.299999 0.299614 0 -1.72617e-08 -4.79066e-05 -0.00216493 0.000288743 -0.0139886 -0.00173999
