tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ZMP_th(deg) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
0.30 0 28 0 0 0 0 0 0 0 -0.05 0 9.62561e-07 0.000315909 0.0352413 -0.0556534 0.129958 0.00931055 -4.83486e-06 -0.00143591 -0.166376 0.274814 -0.651529 0.0178906
0.30 0 29 0 0 0 0 0 0 0 -0.05 0 9.62582e-07 0.000315905 0.0352415 -0.0556554 0.129967 0.00929896 -4.83488e-06 -0.00143591 -0.166376 0.274809 -0.651503 0.0178634
0.30 0 30 0 0 0 0 0 0 0 -0.05 0 9.62604e-07 0.0003159 0.0352416 -0.0556572 0.129976 0.00928785 -4.83489e-06 -0.00143591 -0.166376 0.274805 -0.651477 0.0178361
0.30 0 31 0 0 0 0 0 0 0 -0.05 0 9.62626e-07 0.000315896 0.0352418 -0.055659 0.129985 0.00927722 -4.83491e-06 -0.00143591 -0.166376 0.2748 -0.651451 0.0178085
0.30 0 32 0 0 0 0 0 0 0 -0.05 0 9.62649e-07 0.000315892 0.0352419 -0.0556608 0.129993 0.00926707 -4.83493e-06 -0.00143592 -0.166375 0.274796 -0.651424 0.0177808
0.30 0 33 0 0 0 0 0 0 0 -0.05 0 9.62671e-07 0.000315888 0.0352421 -0.0556624 0.130001 0.0092574 -4.83494e-06 -0.00143592 -0.166375 0.274791 -0.651398 0.0177529
0.30 0 34 0 0 0 0 0 0 0 -0.05 0 9.62694e-07 0.000315884 0.0352422 -0.055664 0.130008 0.00924823 -4.83496e-06 -0.00143592 -0.166375 0.274786 -0.651371 0.0177249
0.30 0 35 0 0 0 0 0 0 0 -0.05 0 9.62718e-07 0.00031588 0.0352423 -0.0556654 0.130014 0.00923954 -4.83497e-06 -0.00143592 -0.166375 0.274782 -0.651345 0.0176966
0.30 0 36 0 0 0 0 0 0 0 -0.05 0 9.62741e-07 0.000315876 0.0352424 -0.0556668 0.130021 0.00923135 -4.83499e-06 -0.00143593 -0.166374 0.274777 -0.651318 0.0176683
0.30 0 37 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 38 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 39 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 40 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 41 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 42 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 43 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 44 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 45 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 46 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 47 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 48 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 49 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 50 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 51 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 52 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 53 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 54 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 55 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 56 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 57 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 58 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 59 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 60 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 61 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 62 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 63 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 64 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 65 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 66 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 67 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 68 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 69 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 70 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 71 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 72 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 73 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 74 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 75 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 76 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 77 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 78 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 79 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 80 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 81 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 82 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 83 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 84 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 85 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 86 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 87 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 88 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 89 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.30 0 90 0 0 0 0 0 0 0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
 
0.30 0 -90 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -89 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -88 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -87 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -86 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -85 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -84 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -83 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -82 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -81 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -80 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -79 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -78 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -77 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -76 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -75 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -74 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -73 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -72 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -71 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -70 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -69 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -68 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -67 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -66 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -65 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -64 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -63 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -62 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -61 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -60 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -59 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -58 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -57 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -56 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -55 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -54 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -53 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -52 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -51 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -50 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -49 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -48 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -47 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -46 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -45 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -44 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -43 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -42 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -41 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -40 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -39 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -38 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -37 0 0 0 0 1 0 0 0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 4.8335e-06 0.00143615 0.166368 -0.274714 0.651063 -0.0173039
0.30 0 -36 0 0 0 0 1 0 0 0.05 0 9.62741e-07 0.000315876 0.0352424 -0.0556668 0.130021 0.00923135 4.83499e-06 0.00143593 0.166374 -0.274777 0.651318 -0.0176683
0.30 0 -35 0 0 0 0 1 0 0 0.05 0 9.62718e-07 0.00031588 0.0352423 -0.0556654 0.130014 0.00923954 4.83497e-06 0.00143592 0.166375 -0.274782 0.651345 -0.0176966
0.30 0 -34 0 0 0 0 1 0 0 0.05 0 9.62694e-07 0.000315884 0.0352422 -0.055664 0.130008 0.00924823 4.83496e-06 0.00143592 0.166375 -0.274786 0.651371 -0.0177249
0.30 0 -33 0 0 0 0 1 0 0 0.05 0 9.62671e-07 0.000315888 0.0352421 -0.0556624 0.130001 0.0092574 4.83494e-06 0.00143592 0.166375 -0.274791 0.651398 -0.0177529
0.30 0 -32 0 0 0 0 1 0 0 0.05 0 9.62649e-07 0.000315892 0.0352419 -0.0556608 0.129993 0.00926707 4.83493e-06 0.00143592 0.166375 -0.274796 0.651424 -0.0177808
0.30 0 -31 0 0 0 0 1 0 0 0.05 0 9.62626e-07 0.000315896 0.0352418 -0.055659 0.129985 0.00927722 4.83491e-06 0.00143591 0.166376 -0.2748 0.651451 -0.0178085
0.30 0 -30 0 0 0 0 1 0 0 0.05 0 9.62604e-07 0.0003159 0.0352416 -0.0556572 0.129976 0.00928785 4.83489e-06 0.00143591 0.166376 -0.274805 0.651477 -0.0178361
0.30 0 -29 0 0 0 0 1 0 0 0.05 0 9.62582e-07 0.000315905 0.0352415 -0.0556554 0.129967 0.00929896 4.83488e-06 0.00143591 0.166376 -0.274809 0.651503 -0.0178634
0.30 0 -28 0 0 0 0 1 0 0 0.05 0 9.62561e-07 0.000315909 0.0352413 -0.0556534 0.129958 0.00931055 4.83486e-06 0.00143591 0.166376 -0.274814 0.651529 -0.0178906
0.30 0 -27 0 0 0 0 1 0 0 0.05 0 9.64884e-07 0.000316279 0.0352514 -0.0552649 0.128049 0.0115079 4.83618e-06 0.00143662 0.166414 -0.274442 0.650125 -0.0159426
0.30 0 -26 0 0 0 0 1 0 0 0.05 0 9.65108e-07 0.000316352 0.0352596 -0.0552756 0.128076 0.011515 4.8363e-06 0.00143666 0.166418 -0.274444 0.650136 -0.0159314
0.30 0 -25 0 0 0 0 1 0 0 0.05 0 9.65329e-07 0.000316424 0.0352677 -0.0552864 0.128103 0.011522 4.83643e-06 0.0014367 0.166423 -0.274447 0.650147 -0.01592
0.30 0 -24 0 0 0 0 1 0 0 0.05 0 9.65548e-07 0.000316496 0.0352757 -0.055297 0.12813 0.0115288 4.83656e-06 0.00143674 0.166427 -0.27445 0.650158 -0.0159086
0.30 0 -23 0 0 0 0 1 0 0 0.05 0 9.65765e-07 0.000316567 0.0352836 -0.0553076 0.128156 0.0115354 4.83669e-06 0.00143679 0.166432 -0.274453 0.650171 -0.015897
0.30 0 -22 0 0 0 0 1 0 0 0.05 0 9.65979e-07 0.000316637 0.0352914 -0.0553182 0.128182 0.0115418 4.83683e-06 0.00143683 0.166437 -0.274456 0.650183 -0.0158853
