tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
0.18 0 0 0.16 0 -0.024 0 0 0 0 0.05 -0.0224437 0.151032 -0.456955 0.967274 -1.19651 0.847997 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.16 0 -0.018 0 0 0 0 0.05 -0.0164392 0.151393 -0.564571 1.35802 -1.85318 1.31282 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.16 0 -0.012 0 0 0 0 0.05 -0.0104347 0.151754 -0.672188 1.74876 -2.50986 1.77765 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.16 0 -0.006 0 0 0 0 0.05 -0.00443019 0.152114 -0.779804 2.13951 -3.16653 2.24247 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.16 0 0.000 0 0 0 0 0.05 0.00157431 0.152475 -0.88742 2.53026 -3.82321 2.7073 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.16 0 0.006 0 0 0 0 0.05 0.00757882 0.152836 -0.995036 2.921 -4.47988 3.17213 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.060 0 0 0 0 0.05 -0.0580774 0.186899 -0.0428577 -0.729348 1.75233 -1.2673 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.054 0 0 0 0 0.05 -0.0520729 0.18726 -0.150474 -0.338603 1.09565 -0.80247 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.048 0 0 0 0 0.05 -0.0460684 0.18762 -0.25809 0.0521428 0.438978 -0.337644 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.042 0 0 0 0 0.05 -0.0400639 0.187981 -0.365707 0.442888 -0.217696 0.127182 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.036 0 0 0 0 0.05 -0.0340594 0.188342 -0.473323 0.833634 -0.874371 0.592008 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.030 0 0 0 0 0.05 -0.0280549 0.188703 -0.580939 1.22438 -1.53105 1.05683 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.024 0 0 0 0 0.05 -0.0220504 0.189063 -0.688555 1.61512 -2.18772 1.52166 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.018 0 0 0 0 0.05 -0.0160459 0.189424 -0.796172 2.00587 -2.8444 1.98649 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.012 0 0 0 0 0.05 -0.0100414 0.189785 -0.903788 2.39662 -3.50107 2.45131 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.20 0 -0.006 0 0 0 0 0.05 -0.00403688 0.190146 -1.0114 2.78736 -4.15775 2.91614 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.24 0 -0.060 0 0 0 0 0.05 -0.0576841 0.22493 -0.274458 -0.0814973 0.761116 -0.593633 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.24 0 -0.054 0 0 0 0 0.05 -0.0516796 0.225291 -0.382074 0.309248 0.104441 -0.128807 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.24 0 -0.048 0 0 0 0 0.05 -0.0456751 0.225652 -0.489691 0.699994 -0.552234 0.336019 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.24 0 -0.042 0 0 0 0 0.05 -0.0396706 0.226013 -0.597307 1.09074 -1.20891 0.800845 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.24 0 -0.036 0 0 0 0 0.05 -0.0336661 0.226373 -0.704923 1.48148 -1.86558 1.26567 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.24 0 -0.030 0 0 0 0 0.05 -0.0276616 0.226734 -0.812539 1.87223 -2.52226 1.7305 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.24 0 -0.024 0 0 0 0 0.05 -0.0216571 0.227095 -0.920156 2.26298 -3.17893 2.19532 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.24 0 -0.018 0 0 0 0 0.05 -0.0156526 0.227455 -1.02777 2.65372 -3.83561 2.66015 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.24 0 -0.012 0 0 0 0 0.05 -0.00964808 0.227816 -1.13539 3.04447 -4.49228 3.12497 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.28 0 -0.060 0 0 0 0 0.05 -0.0572908 0.262962 -0.506058 0.566354 -0.230096 0.0800303 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.28 0 -0.054 0 0 0 0 0.05 -0.0512863 0.263322 -0.613675 0.957099 -0.886771 0.544856 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.28 0 -0.048 0 0 0 0 0.05 -0.0452818 0.263683 -0.721291 1.34784 -1.54345 1.00968 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.28 0 -0.042 0 0 0 0 0.05 -0.0392773 0.264044 -0.828907 1.73859 -2.20012 1.47451 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.28 0 -0.036 0 0 0 0 0.05 -0.0332728 0.264405 -0.936523 2.12934 -2.8568 1.93933 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.28 0 -0.030 0 0 0 0 0.05 -0.0272683 0.264765 -1.04414 2.52008 -3.51347 2.40416 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.28 0 -0.024 0 0 0 0 0.05 -0.0212638 0.265126 -1.15176 2.91083 -4.17015 2.86899 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.28 0 -0.018 0 0 0 0 0.05 -0.0152593 0.265487 -1.25937 3.30157 -4.82682 3.33381 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.32 0 -0.060 0 0 0 0 0.05 -0.0568975 0.300993 -0.737659 1.2142 -1.22131 0.753693 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.32 0 -0.054 0 0 0 0 0.05 -0.050893 0.301354 -0.845275 1.60495 -1.87798 1.21852 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.32 0 -0.048 0 0 0 0 0.05 -0.0448885 0.301714 -0.952891 1.9957 -2.53466 1.68335 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.32 0 -0.042 0 0 0 0 0.05 -0.038884 0.302075 -1.06051 2.38644 -3.19133 2.14817 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.32 0 -0.036 0 0 0 0 0.05 -0.0328795 0.302436 -1.16812 2.77719 -3.84801 2.613 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.32 0 -0.030 0 0 0 0 0.05 -0.026875 0.302797 -1.27574 3.16793 -4.50468 3.07782 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.32 0 -0.024 0 0 0 0 0.05 -0.0208705 0.303157 -1.38336 3.55868 -5.16136 3.54265 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.36 0 -0.060 0 0 0 0 0.05 -0.0565042 0.339024 -0.969259 1.86206 -2.21252 1.42736 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.36 0 -0.054 0 0 0 0 0.05 -0.0504997 0.339385 -1.07688 2.2528 -2.8692 1.89218 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.36 0 -0.048 0 0 0 0 0.05 -0.0444952 0.339746 -1.18449 2.64355 -3.52587 2.35701 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.36 0 -0.042 0 0 0 0 0.05 -0.0384907 0.340106 -1.29211 3.03429 -4.18255 2.82183 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.36 0 -0.036 0 0 0 0 0.05 -0.0324862 0.340467 -1.39972 3.42504 -4.83922 3.28666 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.36 0 -0.030 0 0 0 0 0.05 -0.0264817 0.340828 -1.50734 3.81578 -5.49589 3.75149 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.40 0 -0.060 0 0 0 0 0.05 -0.0561109 0.377056 -1.20086 2.50991 -3.20373 2.10102 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.40 0 -0.054 0 0 0 0 0.05 -0.0501064 0.377416 -1.30848 2.90065 -3.86041 2.56585 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.40 0 -0.048 0 0 0 0 0.05 -0.0441019 0.377777 -1.41609 3.2914 -4.51708 3.03067 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.40 0 -0.042 0 0 0 0 0.05 -0.0380974 0.378138 -1.52371 3.68214 -5.17376 3.4955 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.18 0 0 0.40 0 -0.036 0 0 0 0 0.05 -0.0320929 0.378499 -1.63132 4.07289 -5.83043 3.96032 5.01671e-06 0.00149621 0.173061 -0.285126 0.675277 -0.014939
0.21 0 0 -0.40 0 0.036 0 0 0 0 0.05 0.032095 -0.377799 1.70929 -4.19536 6.11476 -3.93608 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.40 0 0.042 0 0 0 0 0.05 0.0380995 -0.377438 1.60168 -3.80461 5.45808 -3.47125 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.40 0 0.048 0 0 0 0 0.05 0.044104 -0.377078 1.49406 -3.41387 4.80141 -3.00643 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.40 0 0.054 0 0 0 0 0.05 0.0501085 -0.376717 1.38645 -3.02312 4.14473 -2.5416 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.40 0 0.060 0 0 0 0 0.05 0.056113 -0.376356 1.27883 -2.63238 3.48806 -2.07677 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.36 0 0.030 0 0 0 0 0.05 0.0264838 -0.340128 1.58531 -3.93825 5.78022 -3.72724 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.36 0 0.036 0 0 0 0 0.05 0.0324883 -0.339768 1.47769 -3.54751 5.12354 -3.26241 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.36 0 0.042 0 0 0 0 0.05 0.0384928 -0.339407 1.37008 -3.15676 4.46687 -2.79759 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.36 0 0.048 0 0 0 0 0.05 0.0444973 -0.339046 1.26246 -2.76602 3.8102 -2.33276 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.36 0 0.054 0 0 0 0 0.05 0.0505018 -0.338686 1.15484 -2.37527 3.15352 -1.86794 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.36 0 0.060 0 0 0 0 0.05 0.0565063 -0.338325 1.04723 -1.98452 2.49685 -1.40311 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.32 0 0.024 0 0 0 0 0.05 0.0208726 -0.302458 1.46133 -3.68115 5.44568 -3.5184 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.32 0 0.030 0 0 0 0 0.05 0.0268771 -0.302097 1.35371 -3.2904 4.78901 -3.05358 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.32 0 0.036 0 0 0 0 0.05 0.0328816 -0.301736 1.24609 -2.89966 4.13233 -2.58875 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.32 0 0.042 0 0 0 0 0.05 0.0388861 -0.301376 1.13848 -2.50891 3.47566 -2.12393 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.32 0 0.048 0 0 0 0 0.05 0.0448906 -0.301015 1.03086 -2.11816 2.81898 -1.6591 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.32 0 0.054 0 0 0 0 0.05 0.0508951 -0.300654 0.923245 -1.72742 2.16231 -1.19427 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.32 0 0.060 0 0 0 0 0.05 0.0568996 -0.300293 0.815628 -1.33667 1.50563 -0.729448 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.28 0 0.018 0 0 0 0 0.05 0.0152614 -0.264787 1.33734 -3.42404 5.11114 -3.30957 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.28 0 0.024 0 0 0 0 0.05 0.0212659 -0.264427 1.22973 -3.0333 4.45447 -2.84474 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.28 0 0.030 0 0 0 0 0.05 0.0272704 -0.264066 1.12211 -2.64255 3.7978 -2.37991 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.28 0 0.036 0 0 0 0 0.05 0.0332749 -0.263705 1.01449 -2.2518 3.14112 -1.91509 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.28 0 0.042 0 0 0 0 0.05 0.0392794 -0.263344 0.906877 -1.86106 2.48445 -1.45026 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.28 0 0.048 0 0 0 0 0.05 0.0452839 -0.262984 0.799261 -1.47031 1.82777 -0.985436 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.28 0 0.054 0 0 0 0 0.05 0.0512884 -0.262623 0.691644 -1.07957 1.1711 -0.520611 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.28 0 0.060 0 0 0 0 0.05 0.057293 -0.262262 0.584028 -0.688822 0.514421 -0.0557846 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.24 0 0.012 0 0 0 0 0.05 0.00965021 -0.227117 1.21336 -3.16694 4.77661 -3.10073 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.24 0 0.018 0 0 0 0 0.05 0.0156547 -0.226756 1.10574 -2.77619 4.11993 -2.6359 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.24 0 0.024 0 0 0 0 0.05 0.0216592 -0.226395 0.998125 -2.38544 3.46326 -2.17108 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.24 0 0.030 0 0 0 0 0.05 0.0276637 -0.226035 0.890509 -1.9947 2.80658 -1.70625 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.24 0 0.036 0 0 0 0 0.05 0.0336682 -0.225674 0.782893 -1.60395 2.14991 -1.24143 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.24 0 0.042 0 0 0 0 0.05 0.0396727 -0.225313 0.675277 -1.21321 1.49323 -0.776599 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.24 0 0.048 0 0 0 0 0.05 0.0456772 -0.224952 0.56766 -0.822462 0.836559 -0.311773 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.24 0 0.054 0 0 0 0 0.05 0.0516818 -0.224592 0.460044 -0.431717 0.179884 0.153053 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.24 0 0.060 0 0 0 0 0.05 0.0576863 -0.224231 0.352428 -0.0409715 -0.476791 0.617878 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.006 0 0 0 0 0.05 0.00403901 -0.189446 1.08937 -2.90983 4.44207 -2.89189 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.012 0 0 0 0 0.05 0.0100435 -0.189085 0.981758 -2.51908 3.7854 -2.42707 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.018 0 0 0 0 0.05 0.016048 -0.188725 0.874141 -2.12834 3.12872 -1.96224 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.024 0 0 0 0 0.05 0.0220525 -0.188364 0.766525 -1.73759 2.47205 -1.49741 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.030 0 0 0 0 0.05 0.028057 -0.188003 0.658909 -1.34685 1.81537 -1.03259 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.036 0 0 0 0 0.05 0.0340615 -0.187642 0.551293 -0.956103 1.1587 -0.567762 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.042 0 0 0 0 0.05 0.0400661 -0.187282 0.443676 -0.565357 0.502021 -0.102936 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.048 0 0 0 0 0.05 0.0460706 -0.186921 0.33606 -0.174612 -0.154653 0.36189 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.054 0 0 0 0 0.05 0.0520751 -0.18656 0.228444 0.216134 -0.811328 0.826716 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.20 0 0.060 0 0 0 0 0.05 0.0580796 -0.1862 0.120827 0.606879 -1.468 1.29154 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.000 0 0 0 0 0.05 -0.00157218 -0.151776 0.96539 -2.65272 4.10753 -2.68305 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.006 0 0 0 0 0.05 0.00443233 -0.151415 0.857774 -2.26198 3.45086 -2.21823 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.012 0 0 0 0 0.05 0.0104368 -0.151054 0.750157 -1.87123 2.79418 -1.7534 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.018 0 0 0 0 0.05 0.0164413 -0.150693 0.642541 -1.48049 2.13751 -1.28858 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.024 0 0 0 0 0.05 0.0224458 -0.150333 0.534925 -1.08974 1.48083 -0.823751 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.030 0 0 0 0 0.05 0.0284504 -0.149972 0.427309 -0.698997 0.824159 -0.358925 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.036 0 0 0 0 0.05 0.0344549 -0.149611 0.319692 -0.308252 0.167484 0.105901 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.042 0 0 0 0 0.05 0.0404594 -0.14925 0.212076 0.0824938 -0.489191 0.570727 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.048 0 0 0 0 0.05 0.0464639 -0.14889 0.10446 0.473239 -1.14587 1.03555 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.16 0 0.054 0 0 0 0 0.05 0.0524684 -0.148529 -0.00315656 0.863985 -1.80254 1.50038 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 -0.006 0 0 0 0 0.05 -0.00718338 -0.114105 0.841406 -2.39562 3.773 -2.47422 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 0.000 0 0 0 0 0.05 -0.00117887 -0.113744 0.73379 -2.00487 3.11632 -2.00939 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 0.006 0 0 0 0 0.05 0.00482564 -0.113383 0.626173 -1.61413 2.45965 -1.54457 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 0.012 0 0 0 0 0.05 0.0108301 -0.113023 0.518557 -1.22338 1.80297 -1.07974 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 0.018 0 0 0 0 0.05 0.0168347 -0.112662 0.410941 -0.832637 1.1463 -0.614914 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 0.024 0 0 0 0 0.05 0.0228392 -0.112301 0.303325 -0.441892 0.489621 -0.150088 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 0.030 0 0 0 0 0.05 0.0288437 -0.111941 0.195708 -0.0511463 -0.167053 0.314738 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 0.036 0 0 0 0 0.05 0.0348482 -0.11158 0.088092 0.339599 -0.823728 0.779564 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 0.042 0 0 0 0 0.05 0.0408527 -0.111219 -0.0195243 0.730345 -1.4804 1.24439 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.12 0 0.048 0 0 0 0 0.05 0.0468572 -0.110858 -0.127141 1.12109 -2.13708 1.70922 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 -0.012 0 0 0 0 0.05 -0.0127946 -0.0764344 0.717422 -2.13851 3.43846 -2.26538 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 -0.006 0 0 0 0 0.05 -0.00679006 -0.0760736 0.609806 -1.74777 2.78178 -1.80055 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 0.000 0 0 0 0 0.05 -0.000785558 -0.0757129 0.502189 -1.35702 2.12511 -1.33573 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 0.006 0 0 0 0 0.05 0.00521895 -0.0753522 0.394573 -0.966277 1.46843 -0.870903 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 0.012 0 0 0 0 0.05 0.0112235 -0.0749914 0.286957 -0.575532 0.811759 -0.406077 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 0.018 0 0 0 0 0.05 0.017228 -0.0746307 0.179341 -0.184786 0.155084 0.0587492 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 0.024 0 0 0 0 0.05 0.0232325 -0.07427 0.0717242 0.205959 -0.501591 0.523575 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 0.030 0 0 0 0 0.05 0.029237 -0.0739092 -0.035892 0.596705 -1.15827 0.988401 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 0.036 0 0 0 0 0.05 0.0352415 -0.0735485 -0.143508 0.98745 -1.81494 1.45323 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.08 0 0.042 0 0 0 0 0.05 0.041246 -0.0731878 -0.251125 1.3782 -2.47162 1.91805 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 -0.024 0 0 0 0 0.05 -0.0244103 -0.0391245 0.701054 -2.27215 3.7606 -2.52137 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 -0.018 0 0 0 0 0.05 -0.0184058 -0.0387638 0.593438 -1.88141 3.10392 -2.05654 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 -0.012 0 0 0 0 0.05 -0.0124013 -0.038403 0.485822 -1.49066 2.44725 -1.59172 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 -0.006 0 0 0 0 0.05 -0.00639675 -0.0380423 0.378205 -1.09992 1.79057 -1.12689 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 0.000 0 0 0 0 0.05 -0.000392246 -0.0376816 0.270589 -0.709172 1.1339 -0.662065 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 0.006 0 0 0 0 0.05 0.00561226 -0.0373208 0.162973 -0.318426 0.477221 -0.19724 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 0.012 0 0 0 0 0.05 0.0116168 -0.0369601 0.0553565 0.072319 -0.179453 0.267586 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 0.018 0 0 0 0 0.05 0.0176213 -0.0365994 -0.0522598 0.463064 -0.836128 0.732412 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 0.024 0 0 0 0 0.05 0.0236258 -0.0362386 -0.159876 0.85381 -1.4928 1.19724 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.21 0 0 -0.04 0 0.030 0 0 0 0 0.05 0.0296303 -0.0358779 -0.267492 1.24456 -2.14948 1.66206 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
