0.67,0,-0.05,0.0332569,-0.015894,0.0331962,-0.017121,1.21224,1.20615,0.846819,0.736649
0.68,0.06,0.025,0.035351,-0.0143421,0.0352226,-0.0155841,-0.930106,-1.48294,-0.53336,-1.02425
0.69,0.06,0.025,0.0373641,-0.0129236,0.0372133,-0.0141278,-0.855389,-1.43863,-0.863095,-1.47342
0.7,0.06,0.025,0.0392916,-0.0116489,0.0391242,-0.0128106,-0.783683,-1.39742,-0.796339,-1.42844
0.71,0.06,0.025,0.0411407,-0.0105141,0.040956,-0.011636,-0.714785,-1.35944,-0.696781,-1.36373
0.72,0.06,0.025,0.0429183,-0.00951518,0.0427177,-0.010598,-0.64849,-1.32479,-0.622911,-1.318
0.73,0.06,0.025,0.0446311,-0.00864881,0.0444169,-0.00969201,-0.584595,-1.29359,-0.561101,-1.28333
0.74,0.06,0.025,0.0462854,-0.00791182,0.04606,-0.00891444,-0.522895,-1.26594,-0.502372,-1.25416
0.75,0.06,0.025,0.0478873,-0.00730145,0.0476528,-0.00826236,-0.463186,-1.24195,-0.444965,-1.22934
0.76,0.06,0.025,0.049443,-0.00681532,0.049201,-0.00773329,-0.405265,-1.22173,-0.388939,-1.20892
0.77,0.06,0.025,0.050958,-0.00645138,0.0507104,-0.00732518,-0.348928,-1.20539,-0.334284,-1.19295
0.78,0.06,0.025,0.0524382,-0.00620802,0.0521863,-0.00703644,-0.29397,-1.19304,-0.280846,-1.18139
0.79,0.06,0.025,0.053889,-0.006084,0.0536341,-0.00686591,-0.240188,-1.1848,-0.228416,-1.17419
0.8,0.06,0.025,0.0553158,-0.00607849,0.0550591,-0.00681288,-0.187377,-1.18076,-0.176811,-1.17132
0.81,0.06,0.025,0.0567238,-0.00619109,0.0564663,-0.00687705,-0.135334,-1.18105,-0.125829,-1.17277
0.82,0.06,0.025,0.0581183,-0.00642184,0.057861,-0.00705857,-0.0838541,-1.18576,-0.0753037,-1.17853
0.83,0.06,0.025,0.0595044,-0.0067712,0.0592482,-0.00735801,-0.0327342,-1.19502,-0.0250337,-1.18864
0.84,0.06,0.025,0.0608872,-0.0072401,0.0606328,-0.00777639,0.01823,-1.20893,0.0251552,-1.20312
0.85,0.06,0.025,0.0622718,-0.00782993,0.06202,-0.00831515,0.0692425,-1.22759,0.0754298,-1.22201
0.86,0.06,0.025,0.0636634,-0.00854256,0.0634146,-0.00897619,0.120507,-1.25113,0.126007,-1.2454
0.87,0.06,0.025,0.065067,-0.00938035,0.064822,-0.00976185,0.172228,-1.27964,0.177039,-1.27334
0.88,0.06,0.025,0.0664878,-0.0103461,0.066247,-0.0106748,0.224609,-1.31325,0.228729,-1.29882
0.89,0.06,0.025,0.0679311,-0.0114433,0.0676949,-0.0117178,0.277855,-1.35205,0.281262,-1.3345
0.9,0.06,0.025,0.0694022,-0.0126757,0.069171,-0.0128944,0.332168,-1.39616,0.334823,-1.37724
0.91,0.06,0.025,0.0709066,-0.0140478,0.0706805,-0.0142088,0.387754,-1.44569,0.389603,-1.4252
0.92,0.06,0.025,0.0724497,-0.0155645,0.0722291,-0.0156657,0.444816,-1.50075,0.445811,-1.47824
0.93,0.06,0.025,0.0740373,-0.0172313,0.0738222,-0.0172706,0.503558,-1.56145,0.503665,-1.53663
0.94,0.06,0.025,0.0756753,-0.0190543,0.0754658,-0.0190293,0.564184,-1.62789,0.563332,-1.60056
0.95,0.06,0.025,0.0773697,-0.0210401,0.0771657,-0.0209481,0.626898,-1.70019,0.624843,-1.66986
0.96,0.06,0.025,0.0791268,-0.023196,0.0789281,-0.023034,0.691904,-1.77846,0.688165,-1.7443
0.97,0.06,0.025,0.0809532,-0.0255298,0.0807594,-0.0252944,0.759406,-1.86281,0.754999,-1.82718
0.98,0.06,0.025,0.0828555,-0.02805,0.0826664,-0.027738,0.829608,-1.95334,0.833961,-1.93622
0.99,0.06,0.025,0.0848408,-0.0307655,0.0846572,-0.0303761,0.902714,-2.05017,0.938047,-2.09833
1,0.06,0.025,0.0869164,-0.0336861,0.0867413,-0.033223,0.978928,-2.15341,1.01134,-2.19679
1.01,0.06,0.025,0.0890899,-0.0368221,0.08892,-0.0362758,1.05845,-2.26316,0.68893,-1.4712
1.02,0.12,-0.101667,0.0913711,-0.0401807,0.09115,-0.0394393,-0.999481,2.8563,-0.683701,1.44224
1.03,0.12,-0.101667,0.093562,-0.0432922,0.0933292,-0.042495,-0.922271,2.72325,-1.00644,2.16846
1.04,0.12,-0.101667,0.0956606,-0.0461313,0.0954174,-0.04534644,-0.848139,2.59828,-0.825234,2.17719
1.05,0.12,-0.101667,0.0976744,-0.0487105,0.0974206,-0.04797833,-0.77688,2.48134,-0.824726,2.31445
1.06,0.12,-0.101667,0.0996105,-0.0510416,0.0993421,-0.05038185,-0.708286,2.37238,-0.780557,2.26711
1.07,0.12,-0.101667,0.101476,-0.0531353,0.1011861,-0.052559278,-0.64215,2.27137,-0.70687,2.18236
1.08,0.12,-0.101667,0.103277,-0.0550018,0.1029593,-0.05451863,-0.578267,2.17826,-0.637519,2.08829
1.09,0.12,-0.101667,0.10502,-0.0566505,0.1046686,-0.05626903,-0.516428,2.09301,-0.57368,2.0014
1.1,0.12,-0.101667,0.106711,-0.0580897,0.1063205,-0.05781914,-0.456429,2.01558,-0.512778,1.92407
1.11,0.12,-0.101667,0.108357,-0.0593274,0.1079211,-0.05917669,-0.398061,1.94591,-0.453782,1.85537
1.12,0.12,-0.101667,0.109963,-0.0603703,0.1094763,-0.06034857,-0.341118,1.88397,-0.396423,1.79461
1.13,0.12,-0.101667,0.111535,-0.0612249,0.11099189,-0.06134087,-0.285393,1.82972,-0.340532,1.74142
1.14,0.12,-0.101667,0.113078,-0.0618964,0.11247336,-0.0621589,-0.23068,1.78311,-0.285929,1.69555
1.15,0.12,-0.101667,0.114599,-0.0623895,0.11392621,-0.0628073,-0.176772,1.74409,-0.232412,1.65679
1.16,0.12,-0.101667,0.116101,-0.0627081,0.11535581,-0.0632898,-0.123462,1.71263,-0.179779,1.62495
1.17,0.12,-0.101667,0.117591,-0.0628554,0.11676743,-0.0636098,-0.0705434,1.68868,-0.127839,1.59986
1.18,0.12,-0.101667,0.119075,-0.0628338,0.11816625,-0.0637697,-0.0178096,1.6722,-0.0764066,1.58137
1.19,0.12,-0.101667,0.120556,-0.0626449,0.119557419,-0.0637713,0.0349462,1.66314,-0.025279,1.56938
1.2,0.12,-0.101667,0.122041,-0.0622896,0.120946063,-0.0636158,0.0879308,1.66146,0.0257271,1.56381
1.21,0.12,-0.101667,0.123535,-0.0617682,0.12233728,-0.0633039,0.141351,1.66712,0.0767836,1.56456
1.22,0.12,-0.101667,0.125042,-0.0610799,0.12373618,-0.0628355,0.195413,1.68007,0.128105,1.57165
1.23,0.12,-0.101667,0.12657,-0.0602236,0.1251479,-0.0622097,0.250324,1.70028,0.179852,1.58501
1.24,0.12,-0.101667,0.128122,-0.0591972,0.12657761,-0.06142548,0.306291,1.72769,0.232244,1.59757
1.25,0.12,-0.101667,0.129705,-0.057998,0.12803056,-0.06048129,0.36352,1.76226,0.285461,1.6219
1.26,0.12,-0.101667,0.131325,-0.0566224,0.12951208,-0.05937477,0.422218,1.80396,0.33969,1.65478
1.27,0.12,-0.101667,0.132986,-0.0550665,0.1310276,-0.05810267,0.482592,1.85273,0.395124,1.69431
1.28,0.12,-0.101667,0.134696,-0.0533252,0.1325826,-0.05666102,0.544848,1.90853,0.451984,1.74031
1.29,0.12,-0.101667,0.136461,-0.0513929,0.1341829,-0.05504523,0.609194,1.97133,0.510484,1.793
1.3,0.12,-0.101667,0.138286,-0.0492635,0.1358342,-0.05325003,0.675836,2.04107,0.570799,1.85252
1.31,0.12,-0.101667,0.140179,-0.0469299,0.1375427,-0.051269467,0.74498,2.11771,0.632957,1.91863
1.32,0.12,-0.101667,0.142147,-0.0443846,0.1393145,-0.04909694,0.816834,2.20121,0.696949,1.99103
1.33,0.12,-0.101667,0.144196,-0.041619,0.141156,-0.04672514,0.891604,2.29153,0.764465,2.0732
1.34,0.12,-0.101667,0.146334,-0.0386242,0.1430742,-0.04414554,0.969496,2.38863,0.84412,2.18411
1.35,0.12,-0.101667,0.14857,-0.0353905,0.1450772,-0.0413466,1.05072,2.49245,0.94892,2.35253
1.36,0.18,0.0316666,0.15091,-0.0318955,0.1471746,-0.0383135,-1.0702,-2.24878,1.02295,2.45339
1.37,0.18,0.0316666,0.153156,-0.0286079,0.1493677,-0.0350498,-0.988762,-2.14152,0.701306,1.67221
1.38,0.18,0.0316666,0.155303,-0.0255345,0.1516134,-0.0316578,-0.910636,-2.03977,-0.670531,-1.45182
1.39,0.18,0.0316666,0.157359,-0.0226651,0.1538096,-0.0283721,-0.835615,-1.94344,-0.992444,-2.23257
1.4,0.18,0.0316666,0.159332,-0.0199901,0.1559131,-0.0252948,-0.76349,-1.85246,-0.918358,-2.12951
1.41,0.18,0.0316666,0.161228,-0.0175003,0.1579253,-0.0224294,-0.694051,-1.76675,-0.813357,-1.95755
1.42,0.18,0.0316666,0.163055,-0.0151873,0.1598558,-0.0197606,-0.627088,-1.68623,-0.733409,-1.84181
1.43,0.18,0.0316666,0.164819,-0.013043,0.1617127,-0.0172765,-0.562392,-1.61083,-0.665502,-1.7535
1.44,0.18,0.0316666,0.166527,-0.0110598,0.163503,-0.0149679,-0.499752,-1.54046,-0.601026,-1.67367
1.45,0.18,0.0316666,0.168185,-0.00923063,0.1652331,-0.0128267,-0.438959,-1.47506,-0.538282,-1.59876
1.46,0.18,0.0316666,0.169799,-0.00754905,0.1669095,-0.0108455,-0.379803,-1.41454,-0.477292,-1.52904
1.47,0.18,0.0316666,0.171375,-0.00600896,0.168538,-0.0090173,-0.322074,-1.35882,-0.418005,-1.46469
1.48,0.18,0.0316666,0.172919,-0.0046048,0.1701247,-0.0073356,-0.265563,-1.30784,-0.360256,-1.40556
1.49,0.18,0.0316666,0.174436,-0.00333145,0.1716754,-0.0057946,-0.210059,-1.2615,-0.303829,-1.35144
1.5,0.18,0.0316666,0.175932,-0.0021843,0.1731957,-0.0043888,-0.155353,-1.21973,-0.248506,-1.30212
1.51,0.18,0.0316666,0.177413,-0.00115915,0.1746911,-0.0031133,-0.101236,-1.18246,-0.194092,-1.25744
1.52,0.18,0.0316666,0.178883,-0.000252288,0.1761671,-0.0019636,-0.0474965,-1.1496,-0.14039,-1.21723
1.53,0.18,0.0316666,0.180349,0.00053958,0.177629,-0.0009357,0.00607421,-1.12108,-0.0871936,-1.18136
1.54,0.18,0.0316666,0.181815,0.0012193,0.1790823,-0.000026,0.0596861,-1.09683,-0.0343218,-1.1497
1.55,0.18,0.0316666,0.183288,0.00178931,0.180532,0.0007687,0.113549,-1.07675,0.0184171,-1.12213
1.56,0.18,0.0316666,0.184772,0.00225161,0.1819837,0.001451,0.167873,-1.06079,0.0712368,-1.09858
1.57,0.18,0.0316666,0.186272,0.00260779,0.1834424,0.0020235,0.222867,-1.04885,0.124297,-1.07894
1.58,0.18,0.0316666,0.187795,0.00285905,0.1849136,0.002488,0.278741,-1.04086,0.177817,-1.06317
1.59,0.18,0.0316666,0.189346,0.0030062,0.1864026,0.0028461,0.335706,-1.03675,0.231997,-1.05121
1.6,0.18,0.0316666,0.19093,0.00304964,0.1879148,0.003099,0.393971,-1.03643,0.287009,-1.04301
1.61,0.18,0.0316666,0.192553,0.00298941,0.1894557,0.0032476,0.453745,-1.03983,0.343052,-1.03854
1.62,0.18,0.0316666,0.194222,0.00282516,0.191031,0.0032922,0.515239,-1.04687,0.400357,-1.03779
1.63,0.18,0.0316666,0.195943,0.0025562,0.1926463,0.003233,0.578662,-1.05747,0.45913,-1.04079
1.64,0.18,0.0316666,0.197722,0.00218146,0.1943075,0.0030697,0.644224,-1.07155,0.519544,-1.04751
1.65,0.18,0.0316666,0.199564,0.00169954,0.1960207,0.0028016,0.712134,-1.08905,0.58163,-1.05774
1.66,0.18,0.0316666,0.201479,0.00110868,0.1977922,0.0024276,0.782604,-1.10987,0.645368,-1.0713
1.67,0.18,0.0316666,0.203471,0.000406811,0.1996282,0.0019464,0.855841,-1.13394,0.712468,-1.0898
1.68,0.18,0.0316666,0.205549,-0.000408469,0.2015356,0.001356,0.932057,-1.16119,0.791536,-1.12256
1.69,0.18,0.0316666,0.20772,-0.00133991,0.2035226,0.0006528,1.01146,-1.19153,0.895567,-1.18371
1.7,0.24,-0.0333334,0.209989,-0.00239626,0.2055987,-0.0001681,-1.1048,1.10767,0.968637,-1.21143
1.71,0.24,-0.0333334,0.21216,-0.00334704,0.207765,-0.0011029,-1.02664,1.0814,0.645855,-0.803477
1.72,0.24,-0.0333334,0.214228,-0.00418966,0.2099784,-0.0020988,-0.9518,1.05732,-0.727319,0.761543
1.73,0.24,-0.0333334,0.216202,-0.00492653,0.2121366,-0.0030379,-0.880093,1.03555,-1.05077,1.1698
1.74,0.24,-0.0333334,0.218087,-0.00555982,0.2141963,-0.0038672,-0.811337,1.01621,-0.978414,1.14202
1.75,0.24,-0.0333334,0.219891,-0.00609148,0.2161587,-0.0045828,-0.745348,0.999402,-0.875354,1.08066
1.76,0.24,-0.0333334,0.22162,-0.00652317,0.2180331,-0.0051899,-0.681943,0.985254,-0.797578,1.04759
1.77,0.24,-0.0333334,0.223281,-0.00685631,0.2198275,-0.0056921,-0.620939,0.973876,-0.732056,1.02866
1.78,0.24,-0.0333334,0.22488,-0.00709204,0.221549,-0.0060913,-0.562152,0.965384,-0.670204,1.01462
1.79,0.24,-0.0333334,0.226423,-0.00723121,0.223203,-0.0063889,-0.505399,0.959893,-0.61032,1.00379
1.8,0.24,-0.0333334,0.227916,-0.00727436,0.224796,-0.0065862,-0.450496,0.957519,-0.552456,0.996371
1.81,0.24,-0.0333334,0.229363,-0.00722173,0.226334,-0.0066837,-0.397262,0.958376,-0.496557,0.992576
1.82,0.24,-0.0333334,0.23077,-0.00707324,0.227822,-0.0066819,-0.345511,0.962579,-0.442489,0.992407
1.83,0.24,-0.0333334,0.232143,-0.00682846,0.229266,-0.0065808,-0.295061,0.970245,-0.390026,0.995873
1.84,0.24,-0.0333334,0.233487,-0.00648663,0.23067,-0.0063801,-0.245728,0.981487,-0.338983,1.00297
1.85,0.24,-0.0333334,0.234806,-0.00604662,0.232041,-0.006079,-0.19733,0.996421,-0.289164,1.01373
1.86,0.24,-0.0333334,0.236105,-0.00550693,0.233383,-0.0056765,-0.149682,1.01516,-0.240392,1.02818
1.87,0.24,-0.0333334,0.237389,-0.00486569,0.234701,-0.0051711,-0.102602,1.03783,-0.192497,1.04639
1.88,0.24,-0.0333334,0.238663,-0.00412064,0.236,-0.004561,-0.0559058,1.06453,-0.145308,1.06843
1.89,0.24,-0.0333334,0.239931,-0.0032691,0.237284,-0.0038439,-0.00941059,1.09538,-0.0986473,1.09434
1.9,0.24,-0.0333334,0.241198,-0.00230799,0.238558,-0.0030174,0.0370672,1.13051,-0.0523334,1.12427
1.91,0.24,-0.0333334,0.242469,-0.00123379,0.239827,-0.0020784,0.0837108,1.17001,-0.00622118,1.15826
1.92,0.24,-0.0333334,0.243749,-0.000042549,0.241095,-0.0010235,0.130704,1.21402,0.0398794,1.19651
1.93,0.24,-0.0333334,0.245041,0.00127013,0.242368,0.0001511,0.178229,1.26264,0.0861381,1.23913
1.94,0.24,-0.0333334,0.246352,0.00270911,0.243649,0.0014497,0.22647,1.31598,0.132699,1.28626
1.95,0.24,-0.0333334,0.247685,0.00427973,0.244943,0.0028771,0.27561,1.37417,0.17975,1.33806
1.96,0.24,-0.0333334,0.249045,0.00598781,0.246255,0.0044383,0.325833,1.43732,0.227447,1.39473
1.97,0.24,-0.0333334,0.250438,0.00783967,0.24759,0.0061391,0.377321,1.50555,0.275993,1.45653
1.98,0.24,-0.0333334,0.251869,0.00984212,0.248953,0.0079856,0.430259,1.57896,0.325529,1.52357
1.99,0.24,-0.0333334,0.253343,0.0120025,0.250348,0.0099845,0.484828,1.65768,0.376065,1.59569
2,0.24,-0.0333334,0.254866,0.0143287,0.251781,0.0121431,0.541214,1.74182,0.427567,1.67259
2.01,0.24,-0.0333334,0.256442,0.0168292,0.253256,0.0144691,0.599599,1.83149,0.481476,1.75783
2.02,0.24,-0.0333334,0.258079,0.0195128,0.25478,0.0169714,0.660166,1.92682,0.544956,1.87038
2.03,0.24,-0.0333334,0.259781,0.0223891,0.256359,0.0196616,0.723099,2.02791,0.628823,2.03903
2.04,0.29,0.0966666,0.261542,0.025447,0.258,0.0225545,-1.01292,-2.25813,0.686464,2.13875
2.05,0.29,0.0966666,0.263209,0.0282871,0.259704,0.0256467,-0.961841,-2.19542,0.413811,1.35504
2.06,0.29,0.0966666,0.264779,0.0309077,0.261436,0.0288352,-0.911821,-2.13337,-0.734638,-1.77289
2.07,0.29,0.0966666,0.266258,0.0333149,0.263108,0.0318855,-0.863004,-2.07271,-1.00879,-2.55891
2.08,0.29,0.0966666,0.267651,0.0355149,0.264685,0.0346946,-0.815538,-2.01414,-0.953576,-2.46249
2.09,0.29,0.0966666,0.268962,0.0375133,0.266167,0.0372586,-0.769568,-1.95835,-0.873292,-2.29858
2.1,0.29,0.0966666,0.270196,0.039316,0.267561,0.0395918,-0.725244,-1.90606,-0.814585,-2.19231
2.11,0.29,0.0966666,0.271358,0.040928,0.268873,0.0417052,-0.682712,-1.85796,-0.76665,-2.1149
2.12,0.29,0.0966666,0.272451,0.0423541,0.270109,0.043607,-0.642119,-1.81478,-0.722327,-2.04742
2.13,0.29,0.0966666,0.27348,0.0435987,0.271273,0.045304,-0.603612,-1.7772,-0.680253,-1.98638
2.14,0.29,0.0966666,0.274449,0.0446656,0.272368,0.0468022,-0.567339,-1.74594,-0.640458,-1.93208
2.15,0.29,0.0966666,0.275361,0.0455578,0.2734,0.048107,-0.533447,-1.7217,-0.602987,-1.88472
2.16,0.29,0.0966666,0.27622,0.0462777,0.274371,0.049223,-0.502083,-1.70519,-0.567707,-1.84405
2.17,0.29,0.0966666,0.277028,0.0468271,0.275285,0.050155,-0.473394,-1.69711,-0.534498,-1.80971
2.18,0.29,0.0966666,0.277789,0.0472067,0.276146,0.050906,-0.447528,-1.69817,-0.503233,-1.78279
2.19,0.29,0.0966666,0.278506,0.0474164,0.276956,0.051478,-0.424632,-1.70907,-0.473799,-1.77015
2.2,0.29,0.0966666,0.279179,0.0474551,0.277719,0.051873,-0.404853,-1.73052,-0.446072,-1.78236
2.21,0.29,0.0466666,0.279816,0.0473704,0.278438,0.05209,-0.360962,0.114784,-0.419982,-1.77255
2.22,0.29,0.0466666,0.280412,0.0472563,0.279114,0.052135,-0.341888,0.106635,-0.395407,-1.43635
2.23,0.29,0.0466666,0.280973,0.0471527,0.279751,0.052051,-0.323624,0.0989068,-0.372277,-0.2281
2.24,0.29,0.0466666,0.281502,0.0470591,0.28035,0.051929,-0.306151,0.0915867,-0.350504,0.102352
2.25,0.29,0.0466666,0.282,0.0469747,0.280915,0.051812,-0.289447,0.0846634,-0.330014,0.100169
2.26,0.29,0.0466666,0.28247,0.0468987,0.281446,0.051705,-0.273495,0.0781252,-0.310707,0.0697862
2.27,0.29,0.0466666,0.282912,0.0468305,0.281947,0.051605,-0.258273,0.0719604,-0.292544,0.0580685
2.28,0.29,0.0466666,0.283328,0.0467695,0.282418,0.051511,-0.243762,0.0661573,-0.275412,0.0543714
2.29,0.29,0.0466666,0.28372,0.0467152,0.282861,0.051423,-0.229943,0.0607042,-0.2593,0.0517084
2.3,0.29,0.0466666,0.284088,0.0466669,0.283279,0.051339,-0.216794,0.0555894,-0.244139,0.0488583
2.31,0.29,0.0466666,0.284435,0.0466242,0.283672,0.051261,-0.204297,0.0508013,-0.229863,0.0460031
2.32,0.29,0.0466666,0.284762,0.0465865,0.284042,0.051187,-0.192431,0.046328,-0.216422,0.0432928
2.33,0.29,0.0466666,0.285069,0.0465535,0.284391,0.051117,-0.181177,0.042158,-0.203756,0.0407558
2.34,0.29,0.0466666,0.285359,0.0465247,0.284719,0.051052,-0.170515,0.0382796,-0.191838,0.0383714
2.35,0.29,0.0466666,0.285631,0.0464998,0.285028,0.05099,-0.160425,0.034681,-0.180605,0.0361185
