time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
1.32 0.12 0.120038 0.142806 0.05 0.0500604 0.00725221 0.198251 -0.174526 0.82729 -1.55502
1.33 0.12 0.120036 0.144831 0.05 0.050051 0.00542815 0.206883 -0.190391 0.899047 -1.61785
1.34 0.12 0.120086 0.146946 0.05 0.0499561 0.0034427 0.21616 -0.206766 0.956398 -1.65712
1.35 0.12 0.120623 0.149153 0.05 0.0490516 0.00129607 0.225193 -0.222172 0.850194 -1.42406
1.36 0.12 0.125753 0.15142 0.05 0.0404903 -0.000949195 0.225285 -0.222115 -0.831796 1.43528
1.37 0.18 0.174313 0.153629 -0.05 -0.0404522 -0.0030947 0.216436 -0.206597 -0.937952 1.66838
1.38 0.18 0.179444 0.155747 -0.05 -0.0490133 -0.00507791 0.207344 -0.190109 -0.880507 1.62918
1.39 0.18 0.179982 0.157778 -0.05 -0.0499176 -0.00689859 0.198898 -0.174131 -0.808606 1.56645
1.4 0.18 0.180033 0.159728 -0.05 -0.050012 -0.00856258 0.191166 -0.158767 -0.737788 1.50632
1.41 0.18 0.180034 0.161604 -0.05 -0.0500209 -0.0100759 0.18413 -0.143979 -0.669466 1.45134
1.42 0.18 0.180029 0.163413 -0.05 -0.0500209 -0.0114439 0.177765 -0.129714 -0.603567 1.4016
1.43 0.18 0.180025 0.165161 -0.05 -0.05002 -0.0126717 0.172048 -0.115922 -0.53987 1.35696
1.44 0.18 0.18002 0.166856 -0.05 -0.0500192 -0.0137637 0.166958 -0.102551 -0.478144 1.31726
1.45 0.18 0.180016 0.168502 -0.05 -0.0500185 -0.014724 0.162476 -0.0895525 -0.418165 1.28235
1.46 0.18 0.180011 0.170107 -0.05 -0.050018 -0.0155559 0.158587 -0.0768802 -0.359713 1.25211
1.47 0.18 0.180008 0.171676 -0.05 -0.0500176 -0.0162625 0.155275 -0.0644876 -0.302576 1.22642
1.48 0.18 0.180004 0.173215 -0.05 -0.0500173 -0.0168464 0.15253 -0.0523295 -0.246546 1.2052
1.49 0.18 0.18 0.174728 -0.05 -0.0500171 -0.0173097 0.15034 -0.0403616 -0.191418 1.18836
1.5 0.18 0.179997 0.176223 -0.05 -0.050017 -0.0176541 0.148698 -0.0285405 -0.136991 1.17585
1.51 0.18 0.179994 0.177704 -0.05 -0.0500171 -0.0178809 0.147597 -0.0168232 -0.0830667 1.16762
1.52 0.18 0.17999 0.179177 -0.05 -0.0500173 -0.0179908 0.147035 -0.00516686 -0.0294487 1.16364
1.53 0.18 0.179987 0.180647 -0.05 -0.0500176 -0.0179843 0.147008 0.00647079 0.0240586 1.16389
1.54 0.18 0.179985 0.182119 -0.05 -0.050018 -0.0178613 0.147516 0.0181321 0.0776501 1.16838
1.55 0.18 0.179982 0.183599 -0.05 -0.0500185 -0.0176214 0.148562 0.0298596 0.131521 1.17712
1.56 0.18 0.179979 0.185092 -0.05 -0.0500192 -0.0172638 0.150149 0.0416959 0.185868 1.19014
1.57 0.18 0.179976 0.186604 -0.05 -0.05002 -0.016787 0.152283 0.0536841 0.240888 1.2075
1.58 0.18 0.179974 0.188139 -0.05 -0.0500209 -0.0161894 0.154971 0.0658678 0.296783 1.22925
1.59 0.18 0.179971 0.189705 -0.05 -0.0500219 -0.0154688 0.158224 0.0782914 0.353756 1.25547
1.6 0.18 0.179969 0.191306 -0.05 -0.0500231 -0.0146226 0.162053 0.0910001 0.412015 1.28627
1.61 0.18 0.179966 0.192948 -0.05 -0.0500245 -0.0136477 0.166472 0.10404 0.471771 1.32174
1.62 0.18 0.179963 0.194637 -0.05 -0.0500259 -0.0125406 0.171497 0.117459 0.533243 1.36203
1.63 0.18 0.179961 0.19638 -0.05 -0.0500276 -0.0112971 0.177146 0.131306 0.596654 1.40727
1.64 0.18 0.179958 0.198182 -0.05 -0.0500294 -0.00991287 0.183441 0.14563 0.662233 1.45763
1.65 0.18 0.179956 0.200051 -0.05 -0.0500313 -0.00838276 0.190403 0.160485 0.7302 1.51327
1.66 0.18 0.179954 0.201993 -0.05 -0.0500324 -0.00670124 0.198057 0.175921 0.800627 1.57408
1.67 0.18 0.179957 0.204015 -0.05 -0.0500246 -0.00486226 0.206421 0.191979 0.872097 1.63751
1.68 0.18 0.180012 0.206123 -0.05 -0.0499313 -0.00285993 0.215427 0.208554 0.929072 1.67745
1.69 0.18 0.180553 0.208322 -0.05 -0.0490283 -0.000694385 0.224184 0.224167 0.822403 1.44512
1.7 0.18 0.185687 0.210577 -0.05 -0.0404684 0.0015719 0.223995 0.224326 -0.860145 -1.4134
1.71 0.24 0.234251 0.212772 0.05 0.0404728 0.00374061 0.21486 0.20903 -0.966954 -1.64561
1.72 0.24 0.239386 0.214874 0.05 0.0490327 0.00574931 0.205474 0.192775 -0.910259 -1.60544
1.73 0.24 0.239927 0.216884 0.05 0.0499358 0.00759785 0.196726 0.17704 -0.83921 -1.54167
1.74 0.24 0.239981 0.21881 0.05 0.0500291 0.00929218 0.188684 0.161929 -0.769348 -1.48039
1.75 0.24 0.239985 0.22066 0.05 0.050037 0.0108384 0.181326 0.147406 -0.702089 -1.42418
1.76 0.24 0.239983 0.222439 0.05 0.0500359 0.0122421 0.174629 0.13342 -0.637367 -1.37311
1.77 0.24 0.239981 0.224155 0.05 0.0500342 0.0135084 0.168567 0.119919 -0.574964 -1.32704
1.78 0.24 0.239979 0.225813 0.05 0.0500325 0.0146419 0.163119 0.106855 -0.514655 -1.2858
1.79 0.24 0.239977 0.227419 0.05 0.0500309 0.0156468 0.158265 0.0941799 -0.456219 -1.24924
1.8 0.24 0.239975 0.22898 0.05 0.0500296 0.0165267 0.153987 0.0818475 -0.399446 -1.21723
1.81 0.24 0.239974 0.230501 0.05 0.0500284 0.0172848 0.150269 0.0698131 -0.344126 -1.18965
1.82 0.24 0.239972 0.231987 0.05 0.0500274 0.0179238 0.147098 0.0580329 -0.290061 -1.1664
1.83 0.24 0.23997 0.233444 0.05 0.0500265 0.0184461 0.144462 0.0464639 -0.237051 -1.1474
1.84 0.24 0.239969 0.234878 0.05 0.0500258 0.0188536 0.142353 0.0350641 -0.184906 -1.13257
1.85 0.24 0.239967 0.236293 0.05 0.0500253 0.0191478 0.140761 0.0237919 -0.133433 -1.12186
1.86 0.24 0.239966 0.237695 0.05 0.0500248 0.0193298 0.139681 0.0126064 -0.082447 -1.11524
1.87 0.24 0.239964 0.239088 0.05 0.0500246 0.0194001 0.13911 0.00146671 -0.0317613 -1.11268
1.88 0.24 0.239963 0.240479 0.05 0.0500244 0.0193591 0.139046 -0.00966758 0.0188086 -1.11417
1.89 0.24 0.239961 0.241871 0.05 0.0500245 0.0192066 0.139487 -0.0208371 0.0694467 -1.11972
1.9 0.24 0.23996 0.24327 0.05 0.0500246 0.0189421 0.140436 -0.0320824 0.120337 -1.12934
1.91 0.24 0.239958 0.244681 0.05 0.0500249 0.0185646 0.141896 -0.0434444 0.171666 -1.14307
1.92 0.24 0.239957 0.24611 0.05 0.0500254 0.0180727 0.143872 -0.0549647 0.223619 -1.16097
1.93 0.24 0.239955 0.247561 0.05 0.050026 0.0174646 0.146372 -0.0666849 0.276387 -1.18309
1.94 0.24 0.239954 0.249039 0.05 0.0500267 0.0167382 0.149405 -0.078648 0.33016 -1.20952
1.95 0.24 0.239952 0.250551 0.05 0.0500276 0.0158907 0.152981 -0.0908973 0.385135 -1.24034
1.96 0.24 0.23995 0.252101 0.05 0.0500287 0.0149191 0.157115 -0.103477 0.441513 -1.27569
1.97 0.24 0.239949 0.253695 0.05 0.0500299 0.0138199 0.16182 -0.116434 0.499497 -1.31568
1.98 0.24 0.239947 0.255339 0.05 0.0500313 0.012589 0.167114 -0.129815 0.559298 -1.36045
1.99 0.24 0.239945 0.257039 0.05 0.0500327 0.011222 0.173016 -0.143668 0.621114 -1.41015
2 0.24 0.239944 0.258801 0.05 0.0500334 0.00971395 0.179546 -0.158042 0.684994 -1.46464
2.01 0.24 0.239948 0.260632 0.05 0.0500252 0.00805936 0.186719 -0.172972 0.749498 -1.52136
2.02 0.24 0.240004 0.262538 0.05 0.0499315 0.00625302 0.194462 -0.188349 0.799062 -1.55416
2.03 0.24 0.240545 0.26452 0.05 0.049028 0.00429582 0.201879 -0.202691 0.68451 -1.31424
2.04 0.24 0.245681 0.266545 0.05 0.0404677 0.00225097 0.20027 -0.201501 -1.00642 1.55234
