time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
1.15 0.12 0.119964 0.114928 0.05 0.050016 0.0176103 0.150776 0.0402101 -0.182919 -1.17741
1.16 0.12 0.119962 0.116427 0.05 0.050016 0.0179538 0.14922 0.0284984 -0.128391 -1.16493
1.17 0.12 0.119961 0.117914 0.05 0.0500161 0.0181806 0.148206 0.0168902 -0.0743307 -1.1567
1.18 0.12 0.11996 0.119393 0.05 0.0500164 0.0182918 0.147732 0.00534339 -0.0205407 -1.15267
1.19 0.12 0.119959 0.120871 0.05 0.0500167 0.0182876 0.147795 -0.00618418 0.0331747 -1.15284
1.2 0.12 0.119957 0.122351 0.05 0.0500172 0.018168 0.148396 -0.0177344 0.087011 -1.15721
1.21 0.12 0.119956 0.12384 0.05 0.0500177 0.0179327 0.149537 -0.0293494 0.141164 -1.16578
1.22 0.12 0.119955 0.125344 0.05 0.0500184 0.0175807 0.151222 -0.0410713 0.195832 -1.1786
1.23 0.12 0.119954 0.126867 0.05 0.0500193 0.0171107 0.153457 -0.0529429 0.251212 -1.19571
1.24 0.12 0.119952 0.128415 0.05 0.0500202 0.0165212 0.15625 -0.0650073 0.307507 -1.21717
1.25 0.12 0.119951 0.129993 0.05 0.0500213 0.0158098 0.159613 -0.0773085 0.364922 -1.24306
1.26 0.12 0.11995 0.131609 0.05 0.0500225 0.0149741 0.163556 -0.0898912 0.423665 -1.27348
1.27 0.12 0.119948 0.133267 0.05 0.0500239 0.0140109 0.168094 -0.102801 0.483951 -1.30853
1.28 0.12 0.119947 0.134973 0.05 0.0500254 0.0129168 0.173243 -0.116086 0.545999 -1.34834
1.29 0.12 0.119945 0.136733 0.05 0.050027 0.0116878 0.179024 -0.129792 0.610035 -1.39306
1.3 0.12 0.119944 0.138555 0.05 0.0500288 0.0103194 0.185455 -0.143972 0.676289 -1.44285
1.31 0.12 0.119942 0.140445 0.05 0.0500307 0.00880658 0.192562 -0.158676 0.744985 -1.49785
1.32 0.12 0.119941 0.142409 0.05 0.0500318 0.00714393 0.200367 -0.173955 0.816195 -1.55798
1.33 0.12 0.119945 0.144455 0.05 0.0500241 0.00532543 0.208891 -0.189848 0.888507 -1.62066
1.34 0.12 0.12 0.146589 0.05 0.0499308 0.00334527 0.218065 -0.20625 0.946386 -1.6598
1.35 0.12 0.120542 0.148815 0.05 0.0490278 0.00120367 0.227001 -0.221682 0.840684 -1.4266
1.36 0.12 0.125677 0.151099 0.05 0.0404678 -0.00103683 0.227 -0.221651 -0.840828 1.43286
1.37 0.18 0.174241 0.153325 -0.05 -0.0404733 -0.00317781 0.218063 -0.206156 -0.94653 1.66608
1.38 0.18 0.179377 0.15546 -0.05 -0.0490332 -0.00515672 0.208887 -0.189691 -0.888653 1.62699
1.39 0.18 0.179918 0.157505 -0.05 -0.0499363 -0.00697332 0.200362 -0.173734 -0.816341 1.56438
1.4 0.18 0.179973 0.159469 -0.05 -0.0500297 -0.00863344 0.192555 -0.15839 -0.745132 1.50435
1.41 0.18 0.179977 0.161359 -0.05 -0.0500375 -0.010143 0.185447 -0.143621 -0.676439 1.44946
1.42 0.18 0.179976 0.16318 -0.05 -0.0500365 -0.0115076 0.179014 -0.129375 -0.610187 1.39982
1.43 0.18 0.179975 0.164941 -0.05 -0.0500347 -0.0127321 0.173232 -0.115599 -0.546154 1.35527
1.44 0.18 0.179973 0.166647 -0.05 -0.0500331 -0.013821 0.168081 -0.102245 -0.484109 1.31565
1.45 0.18 0.179971 0.168305 -0.05 -0.0500316 -0.0147782 0.163541 -0.0892624 -0.423826 1.28082
1.46 0.18 0.17997 0.16992 -0.05 -0.0500303 -0.0156073 0.159597 -0.076605 -0.365087 1.25066
1.47 0.18 0.179968 0.171499 -0.05 -0.0500291 -0.0163113 0.156233 -0.0642264 -0.307676 1.22505
1.48 0.18 0.179967 0.173047 -0.05 -0.0500281 -0.0168926 0.153438 -0.0520817 -0.251386 1.20389
1.49 0.18 0.179965 0.174569 -0.05 -0.0500273 -0.0173535 0.151201 -0.0401266 -0.19601 1.18712
1.5 0.18 0.179964 0.176072 -0.05 -0.0500267 -0.0176957 0.149514 -0.0283177 -0.141348 1.17468
1.51 0.18 0.179963 0.177561 -0.05 -0.0500262 -0.0179202 0.148371 -0.0166118 -0.0872012 1.1665
1.52 0.18 0.179961 0.179042 -0.05 -0.0500258 -0.0180281 0.147768 -0.00496636 -0.0333712 1.16258
1.53 0.18 0.17996 0.180518 -0.05 -0.0500256 -0.0180196 0.147703 0.00666093 0.0203372 1.16288
1.54 0.18 0.179959 0.181997 -0.05 -0.0500256 -0.0178948 0.148175 0.0183125 0.0741198 1.16742
1.55 0.18 0.179957 0.183484 -0.05 -0.0500257 -0.0176531 0.149187 0.0300306 0.128172 1.17621
1.56 0.18 0.179956 0.184983 -0.05 -0.0500259 -0.0172938 0.150741 0.0418581 0.182691 1.18928
1.57 0.18 0.179955 0.1865 -0.05 -0.0500263 -0.0168155 0.152844 0.0538379 0.237876 1.20668
1.58 0.18 0.179953 0.188042 -0.05 -0.0500268 -0.0162164 0.155503 0.0660136 0.293926 1.22847
1.59 0.18 0.179952 0.189612 -0.05 -0.0500275 -0.0154944 0.158728 0.0784296 0.351047 1.25474
1.6 0.18 0.179951 0.191218 -0.05 -0.0500284 -0.0146469 0.16253 0.0911312 0.409445 1.28557
1.61 0.18 0.179949 0.192865 -0.05 -0.0500294 -0.0136707 0.166924 0.104164 0.469334 1.32108
1.62 0.18 0.179948 0.194559 -0.05 -0.0500306 -0.0125623 0.171926 0.117577 0.530932 1.3614
1.63 0.18 0.179946 0.196306 -0.05 -0.050032 -0.0113177 0.177553 0.131417 0.594463 1.40667
1.64 0.18 0.179944 0.198112 -0.05 -0.0500335 -0.00993237 0.183826 0.145736 0.660155 1.45707
1.65 0.18 0.179942 0.199984 -0.05 -0.0500352 -0.00840123 0.190768 0.160585 0.72823 1.51273
1.66 0.18 0.179941 0.20193 -0.05 -0.050036 -0.00671873 0.198402 0.176016 0.798759 1.57357
1.67 0.18 0.179945 0.203955 -0.05 -0.0500281 -0.00487883 0.206748 0.192069 0.870327 1.63703
1.68 0.18 0.180001 0.206067 -0.05 -0.0499346 -0.00287562 0.215737 0.208639 0.927394 1.67699
1.69 0.18 0.180542 0.208269 -0.05 -0.0490313 -0.000709249 0.224478 0.224248 0.820812 1.44469
1.7 0.18 0.185677 0.210526 -0.05 -0.0404712 0.00155782 0.224273 0.224402 -0.861653 -1.41381
1.71 0.24 0.234242 0.212724 0.05 0.0404701 0.00372728 0.215123 0.209103 -0.968383 -1.646
1.72 0.24 0.239377 0.214828 0.05 0.0490302 0.00573668 0.205723 0.192844 -0.911613 -1.60581
1.73 0.24 0.239918 0.216841 0.05 0.0499334 0.0075859 0.196963 0.177105 -0.840493 -1.54202
1.74 0.24 0.239974 0.21877 0.05 0.0500269 0.00928086 0.188907 0.161991 -0.770564 -1.48073
1.75 0.24 0.239978 0.220621 0.05 0.0500348 0.0108277 0.181538 0.147465 -0.703242 -1.42449
1.76 0.24 0.239977 0.222403 0.05 0.0500339 0.012232 0.17483 0.133475 -0.63846 -1.37341
1.77 0.24 0.239975 0.22412 0.05 0.0500323 0.0134988 0.168758 0.119972 -0.575999 -1.32732
1.78 0.24 0.239973 0.22578 0.05 0.0500307 0.0146328 0.163299 0.106905 -0.515636 -1.28607
1.79 0.24 0.239972 0.227388 0.05 0.0500293 0.0156382 0.158435 0.094227 -0.457149 -1.2495
1.8 0.24 0.23997 0.22895 0.05 0.050028 0.0165185 0.154148 0.0818922 -0.400326 -1.21747
1.81 0.24 0.239969 0.230473 0.05 0.0500269 0.017277 0.150422 0.0698554 -0.344961 -1.18988
1.82 0.24 0.239967 0.231961 0.05 0.050026 0.0179165 0.147243 0.0580729 -0.290851 -1.16662
1.83 0.24 0.239966 0.233419 0.05 0.0500252 0.0184392 0.144599 0.0465018 -0.2378 -1.1476
1.84 0.24 0.239964 0.234854 0.05 0.0500246 0.0188471 0.142482 0.0351 -0.185615 -1.13276
1.85 0.24 0.239963 0.236271 0.05 0.0500241 0.0191416 0.140884 0.0238259 -0.134105 -1.12205
1.86 0.24 0.239962 0.237674 0.05 0.0500237 0.0193239 0.139798 0.0126386 -0.0830836 -1.11542
1.87 0.24 0.239961 0.239068 0.05 0.0500235 0.0193946 0.13922 0.00149724 -0.0323642 -1.11285
1.88 0.24 0.239959 0.24046 0.05 0.0500235 0.0193539 0.13915 -0.00963867 0.0182375 -1.11433
1.89 0.24 0.239958 0.241853 0.05 0.0500235 0.0192017 0.139586 -0.0208097 0.0689058 -1.11987
1.9 0.24 0.239957 0.243253 0.05 0.0500237 0.0189374 0.140529 -0.0320564 0.119825 -1.12948
1.91 0.24 0.239955 0.244665 0.05 0.0500241 0.0185601 0.141984 -0.0434199 0.171181 -1.14321
1.92 0.24 0.239954 0.246095 0.05 0.0500246 0.0180685 0.143956 -0.0549414 0.22316 -1.1611
1.93 0.24 0.239953 0.247546 0.05 0.0500252 0.0174606 0.146451 -0.0666629 0.275952 -1.18321
1.94 0.24 0.239951 0.249026 0.05 0.050026 0.0167344 0.14948 -0.0786271 0.329748 -1.20963
1.95 0.24 0.23995 0.250538 0.05 0.050027 0.0158872 0.153052 -0.0908775 0.384745 -1.24045
1.96 0.24 0.239948 0.252088 0.05 0.0500281 0.0149158 0.157182 -0.103459 0.441143 -1.27579
1.97 0.24 0.239947 0.253683 0.05 0.0500293 0.0138167 0.161883 -0.116417 0.499147 -1.31578
1.98 0.24 0.239945 0.255328 0.05 0.0500307 0.012586 0.167174 -0.129798 0.558967 -1.36054
1.99 0.24 0.239944 0.257029 0.05 0.0500322 0.0112192 0.173073 -0.143652 0.6208 -1.41023
2 0.24 0.239943 0.258792 0.05 0.0500329 0.00971124 0.1796 -0.158027 0.684697 -1.46472
2.01 0.24 0.239947 0.260623 0.05 0.0500248 0.00805679 0.18677 -0.172958 0.749217 -1.52143
2.02 0.24 0.240002 0.262529 0.05 0.0499311 0.0062506 0.19451 -0.188336 0.798796 -1.55423
2.03 0.24 0.240544 0.264512 0.05 0.0490276 0.00429352 0.201925 -0.202679 0.684258 -1.31431
2.04 0.24 0.245679 0.266537 0.05 0.0404673 0.0022488 0.200313 -0.201489 -1.00666 1.55227
2.05 0.3 0.294244 0.268488 -0.05 -0.0404743 0.000315535 0.189668 -0.184762 -1.12237 1.79306
2.06 0.3 0.299379 0.27033 -0.05 -0.0490346 -0.00144295 0.17868 -0.166987 -1.07514 1.76199
2.07 0.3 0.299921 0.272064 -0.05 -0.0499382 -0.00302563 0.168234 -0.149638 -1.01416 1.7079
2.08 0.3 0.299976 0.273696 -0.05 -0.0500319 -0.00443746 0.158388 -0.132814 -0.954998 1.6569
2.09 0.3 0.299981 0.275233 -0.05 -0.0500402 -0.0056835 0.149117 -0.116471 -0.899116 1.61161
2.1 0.3 0.29998 0.27668 -0.05 -0.0500397 -0.00676829 0.140389 -0.100552 -0.846486 1.57215
