time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.39 0.06 0.0583411 0.0419516 0.05 0.0504518 0.00886762 0.178444 0.15338 -0.598924 -1.50997
0.4 0.06 0.0584357 0.0437071 0.05 0.0504265 0.0103268 0.172757 0.13855 -0.538356 -1.45606
0.41 0.06 0.0585242 0.0454087 0.05 0.0504019 0.0116403 0.167668 0.124232 -0.479555 -1.40749
0.42 0.06 0.0586075 0.0470624 0.05 0.0503787 0.012813 0.163158 0.110374 -0.422318 -1.3641
0.43 0.06 0.0586858 0.0486738 0.05 0.050357 0.0138492 0.159215 0.0969251 -0.366449 -1.32571
0.44 0.06 0.0587595 0.0502485 0.05 0.0503366 0.0147527 0.155824 0.0838356 -0.311754 -1.29219
0.45 0.06 0.0588289 0.051792 0.05 0.0503175 0.0155269 0.152975 0.0710577 -0.258043 -1.26341
0.46 0.06 0.0588942 0.0533098 0.05 0.0502996 0.0161747 0.150659 0.0585443 -0.20513 -1.23926
0.47 0.06 0.0589556 0.054807 0.05 0.0502829 0.0166985 0.148869 0.0462497 -0.152831 -1.21966
0.48 0.06 0.0590133 0.0562889 0.05 0.0502672 0.0171003 0.1476 0.0341287 -0.100962 -1.20454
0.49 0.06 0.0590676 0.0577607 0.05 0.0502526 0.0173815 0.146848 0.0221369 -0.0493418 -1.19382
0.5 0.06 0.0591187 0.0592276 0.05 0.050239 0.0175433 0.146613 0.0102304 0.00220985 -1.18748
0.51 0.06 0.0591668 0.0606947 0.05 0.0502263 0.0175863 0.146893 -0.00163449 0.0538744 -1.18549
0.52 0.06 0.0592119 0.0621672 0.05 0.0502145 0.0175106 0.147692 -0.0135012 0.105834 -1.18784
0.53 0.06 0.0592543 0.0636503 0.05 0.0502035 0.0173161 0.149012 -0.0254131 0.158272 -1.19454
0.54 0.06 0.0592942 0.0651492 0.05 0.0501933 0.0170021 0.150861 -0.0374138 0.211373 -1.20561
0.55 0.06 0.0593316 0.0666692 0.05 0.0501839 0.0165674 0.153244 -0.0495472 0.265326 -1.22108
0.56 0.06 0.0593667 0.0682159 0.05 0.0501752 0.0160105 0.156172 -0.0618578 0.320323 -1.24103
0.57 0.06 0.0593996 0.0697945 0.05 0.0501672 0.0153295 0.159657 -0.0743904 0.376559 -1.2655
0.58 0.06 0.0594305 0.0714109 0.05 0.0501599 0.0145218 0.163711 -0.087191 0.434235 -1.29461
0.59 0.06 0.0594595 0.0730707 0.05 0.0501532 0.0135846 0.16835 -0.100306 0.493556 -1.32844
0.6 0.06 0.0594866 0.0747799 0.05 0.0501471 0.0125145 0.173591 -0.113784 0.554735 -1.36712
0.61 0.06 0.059512 0.0765446 0.05 0.0501416 0.0113076 0.179455 -0.127674 0.617991 -1.41079
0.62 0.06 0.0595357 0.0783711 0.05 0.0501367 0.00995949 0.185962 -0.142026 0.683549 -1.45961
0.63 0.06 0.0595579 0.0802661 0.05 0.0501323 0.00846535 0.193138 -0.156892 0.751625 -1.51372
0.64 0.06 0.0595792 0.0822362 0.05 0.0501275 0.00681975 0.201008 -0.172326 0.822287 -1.57303
0.65 0.06 0.0596045 0.0842886 0.05 0.0501141 0.00501681 0.20959 -0.188366 0.894119 -1.63495
0.66 0.06 0.0596798 0.0864302 0.05 0.0500156 0.00305076 0.218818 -0.204908 0.95158 -1.6734
0.67 0.06 0.0602399 0.0886642 0.05 0.0491075 0.000921912 0.227804 -0.220472 0.845519 -1.43956
0.68 0.06 0.065393 0.0909565 0.05 0.040543 -0.00130712 0.22785 -0.220568 -0.836296 1.42047
0.69 0.12 0.113974 0.0931914 -0.05 -0.0404026 -0.00343788 0.218957 -0.205195 -0.94225 1.65421
0.7 0.12 0.119125 0.0953348 -0.05 -0.0489667 -0.00540776 0.209823 -0.188846 -0.884576 1.61559
0.71 0.12 0.119681 0.09739 -0.05 -0.0498737 -0.00721647 0.201338 -0.173001 -0.812421 1.5534
0.72 0.12 0.11975 0.0993639 -0.05 -0.0499707 -0.0088698 0.193569 -0.157765 -0.741325 1.49374
0.73 0.12 0.119767 0.101264 -0.05 -0.049982 -0.0103737 0.186499 -0.1431 -0.672703 1.43918
0.74 0.12 0.119778 0.103096 -0.05 -0.0499842 -0.0117335 0.180103 -0.128955 -0.606482 1.38982
0.75 0.12 0.119788 0.104868 -0.05 -0.0499855 -0.0129543 0.174359 -0.115279 -0.542443 1.34551
0.76 0.12 0.119798 0.106585 -0.05 -0.0499867 -0.0140405 0.169245 -0.10202 -0.480355 1.30609
0.77 0.12 0.119806 0.108255 -0.05 -0.0499879 -0.014996 0.164743 -0.0891329 -0.419994 1.27142
0.78 0.12 0.119814 0.109882 -0.05 -0.0499892 -0.0158242 0.160837 -0.076569 -0.361141 1.24137
0.79 0.12 0.119822 0.111474 -0.05 -0.0499904 -0.0165283 0.157514 -0.0642829 -0.303584 1.21584
0.8 0.12 0.119829 0.113034 -0.05 -0.0499917 -0.0171107 0.15476 -0.0522301 -0.247113 1.19473
0.81 0.12 0.119836 0.114571 -0.05 -0.049993 -0.0175735 0.152567 -0.0403667 -0.191525 1.17796
0.82 0.12 0.119842 0.116088 -0.05 -0.0499944 -0.0179185 0.150926 -0.0286495 -0.136618 1.16547
0.83 0.12 0.119848 0.117591 -0.05 -0.0499958 -0.0181469 0.149832 -0.017036 -0.0821935 1.15723
0.84 0.12 0.119853 0.119086 -0.05 -0.0499972 -0.0182594 0.149281 -0.00548393 -0.0280536 1.15319
0.85 0.12 0.119858 0.120578 -0.05 -0.0499987 -0.0182566 0.149271 0.00604878 0.0259978 1.15335
0.86 0.12 0.119863 0.122073 -0.05 -0.0500002 -0.0181384 0.149801 0.017604 0.0801565 1.1577
0.87 0.12 0.119867 0.123576 -0.05 -0.0500017 -0.0179043 0.150875 0.0292239 0.134619 1.16627
0.88 0.12 0.119871 0.125093 -0.05 -0.0500034 -0.0175535 0.152496 0.0409506 0.189583 1.17907
0.89 0.12 0.119875 0.126628 -0.05 -0.0500051 -0.0170848 0.15467 0.0528268 0.245247 1.19617
0.9 0.12 0.119878 0.128188 -0.05 -0.0500069 -0.0164964 0.157406 0.0648957 0.301815 1.21762
0.91 0.12 0.119881 0.129778 -0.05 -0.0500087 -0.0157861 0.160712 0.0772013 0.359491 1.24349
0.92 0.12 0.119884 0.131404 -0.05 -0.0500107 -0.0149514 0.164602 0.0897882 0.418484 1.27389
0.93 0.12 0.119886 0.133072 -0.05 -0.0500127 -0.0139892 0.16909 0.102702 0.479009 1.30893
0.94 0.12 0.119888 0.134788 -0.05 -0.0500149 -0.0128961 0.174191 0.115991 0.541286 1.34873
0.95 0.12 0.11989 0.136558 -0.05 -0.0500172 -0.011668 0.179925 0.129701 0.60554 1.39344
0.96 0.12 0.119892 0.138389 -0.05 -0.0500196 -0.0103005 0.186313 0.143885 0.672004 1.44321
0.97 0.12 0.119893 0.140287 -0.05 -0.050022 -0.00878858 0.193378 0.158592 0.7409 1.49821
0.98 0.12 0.119895 0.142259 -0.05 -0.0500236 -0.00712675 0.201144 0.173874 0.812302 1.55832
0.99 0.12 0.119902 0.144312 -0.05 -0.0500163 -0.00530904 0.209629 0.189771 0.884798 1.62099
1 0.12 0.11996 0.146453 -0.05 -0.0499235 -0.00332963 0.218767 0.206177 0.942851 1.66012
1.01 0.12 0.120503 0.148686 -0.05 -0.0490209 -0.00118874 0.227668 0.221612 0.837317 1.42691
1.02 0.12 0.125641 0.150977 -0.05 -0.0404614 0.00105106 0.227635 0.221583 -0.844036 -1.43256
1.03 0.18 0.174207 0.153209 0.05 0.0404794 0.00319138 0.218666 0.206092 -0.949585 -1.6658
1.04 0.18 0.179345 0.155349 0.05 0.049039 0.00516966 0.209461 0.189629 -0.891562 -1.62672
1.05 0.18 0.179888 0.157401 0.05 0.0499418 0.00698566 0.200907 0.173675 -0.819111 -1.56412
1.06 0.18 0.179945 0.15937 0.05 0.0500348 0.0086452 0.193073 0.158334 -0.747769 -1.50409
1.07 0.18 0.179951 0.161264 0.05 0.0500423 0.0101542 0.185939 0.143567 -0.678949 -1.44922
1.08 0.18 0.179951 0.163091 0.05 0.050041 0.0115183 0.179482 0.129323 -0.612576 -1.39959
1.09 0.18 0.179951 0.164856 0.05 0.050039 0.0127423 0.173677 0.11555 -0.548428 -1.35504
1.1 0.18 0.179951 0.166567 0.05 0.0500371 0.0138307 0.168503 0.102198 -0.486273 -1.31544
1.11 0.18 0.17995 0.168228 0.05 0.0500353 0.0147875 0.163942 0.0892174 -0.425885 -1.28062
1.12 0.18 0.17995 0.169847 0.05 0.0500338 0.0156161 0.159978 0.076562 -0.367045 -1.25046
1.13 0.18 0.17995 0.17143 0.05 0.0500325 0.0163196 0.156595 0.0641854 -0.309539 -1.22486
1.14 0.18 0.179949 0.172981 0.05 0.0500313 0.0169006 0.153781 0.0520426 -0.253158 -1.20371
1.15 0.18 0.179949 0.174507 0.05 0.0500303 0.0173611 0.151527 0.0400893 -0.197696 -1.18695
1.16 0.18 0.179949 0.176014 0.05 0.0500295 0.0177029 0.149824 0.028282 -0.142951 -1.17451
1.17 0.18 0.179948 0.177506 0.05 0.0500288 0.0179271 0.148665 0.0165777 -0.0887254 -1.16634
1.18 0.18 0.179948 0.178989 0.05 0.0500283 0.0180346 0.148048 0.00493391 -0.0348205 -1.16242
1.19 0.18 0.179947 0.180468 0.05 0.0500279 0.0180258 0.147968 -0.00669189 0.0189595 -1.16274
1.2 0.18 0.179947 0.18195 0.05 0.0500277 0.0179007 0.148427 -0.018342 0.0728101 -1.16728
1.21 0.18 0.179946 0.183439 0.05 0.0500277 0.0176588 0.149426 -0.0300587 0.126927 -1.17608
1.22 0.18 0.179945 0.18494 0.05 0.0500278 0.0172992 0.150968 -0.0418849 0.181508 -1.18915
1.23 0.18 0.179945 0.18646 0.05 0.0500281 0.0168206 0.153059 -0.0538634 0.236751 -1.20656
1.24 0.18 0.179944 0.188003 0.05 0.0500286 0.0162213 0.155707 -0.066038 0.292857 -1.22835
1.25 0.18 0.179943 0.189576 0.05 0.0500292 0.015499 0.158922 -0.0784529 0.350031 -1.25462
1.26 0.18 0.179942 0.191184 0.05 0.0500299 0.0146512 0.162714 -0.0911533 0.40848 -1.28546
1.27 0.18 0.179941 0.192832 0.05 0.0500309 0.0136748 0.167099 -0.104185 0.468418 -1.32098
1.28 0.18 0.17994 0.194528 0.05 0.050032 0.0125663 0.172091 -0.117597 0.530061 -1.3613
1.29 0.18 0.179939 0.196276 0.05 0.0500333 0.0113215 0.17771 -0.131436 0.593636 -1.40658
1.3 0.18 0.179938 0.198084 0.05 0.0500347 0.00993595 0.183975 -0.145754 0.65937 -1.45698
1.31 0.18 0.179936 0.199958 0.05 0.0500363 0.00840464 0.190909 -0.160602 0.727484 -1.51265
1.32 0.18 0.179935 0.201904 0.05 0.0500371 0.00672197 0.198537 -0.176033 0.798051 -1.57349
1.33 0.18 0.17994 0.203931 0.05 0.050029 0.00488191 0.206875 -0.192085 0.869654 -1.63695
1.34 0.18 0.179996 0.206044 0.05 0.0499355 0.00287854 0.215857 -0.208654 0.926755 -1.67692
1.35 0.18 0.180537 0.208247 0.05 0.0490322 0.000712026 0.224592 -0.224262 0.820206 -1.44462
1.36 0.18 0.185673 0.210506 0.05 0.0404721 -0.00155518 0.224382 -0.224416 -0.862228 1.41388
1.37 0.24 0.234237 0.212705 -0.05 -0.0404693 -0.00372478 0.215226 -0.209116 -0.96893 1.64607
1.38 0.24 0.239373 0.21481 -0.05 -0.0490294 -0.0057343 0.205821 -0.192856 -0.912132 1.60588
1.39 0.24 0.239914 0.216824 -0.05 -0.0499327 -0.00758364 0.197055 -0.177116 -0.840986 1.54208
1.4 0.24 0.23997 0.218753 -0.05 -0.0500262 -0.00927872 0.188995 -0.162002 -0.771032 1.48078
1.41 0.24 0.239974 0.220606 -0.05 -0.0500342 -0.0108256 0.181622 -0.147476 -0.703686 1.42455
1.42 0.24 0.239973 0.222388 -0.05 -0.0500333 -0.01223 0.174909 -0.133485 -0.638881 1.37346
1.43 0.24 0.239972 0.224106 -0.05 -0.0500317 -0.013497 0.168832 -0.119981 -0.576399 1.32737
1.44 0.24 0.23997 0.225767 -0.05 -0.0500302 -0.0146311 0.16337 -0.106914 -0.516015 1.28612
1.45 0.24 0.239969 0.227376 -0.05 -0.0500288 -0.0156365 0.158503 -0.0942356 -0.457509 1.24954
1.46 0.24 0.239968 0.228939 -0.05 -0.0500275 -0.016517 0.154212 -0.0819003 -0.400667 1.21751
1.47 0.24 0.239966 0.230462 -0.05 -0.0500265 -0.0172755 0.150482 -0.0698632 -0.345285 1.18992
1.48 0.24 0.239965 0.23195 -0.05 -0.0500256 -0.0179151 0.1473 -0.0580803 -0.291158 1.16665
1.49 0.24 0.239964 0.233409 -0.05 -0.0500248 -0.0184379 0.144654 -0.0465089 -0.238092 1.14764
1.5 0.24 0.239962 0.234845 -0.05 -0.0500242 -0.0188458 0.142534 -0.0351067 -0.185891 1.1328
1.51 0.24 0.239961 0.236262 -0.05 -0.0500237 -0.0191404 0.140932 -0.0238323 -0.134367 1.12208
1.52 0.24 0.23996 0.237665 -0.05 -0.0500234 -0.0193227 0.139844 -0.0126446 -0.0833322 1.11545
1.53 0.24 0.239959 0.23906 -0.05 -0.0500232 -0.0193935 0.139264 -0.00150296 -0.0326 1.11288
1.54 0.24 0.239958 0.240452 -0.05 -0.0500232 -0.0193528 0.139191 0.00963323 0.0180138 1.11436
1.55 0.24 0.239956 0.241846 -0.05 -0.0500233 -0.0192007 0.139625 0.0208045 0.0686937 1.1199
1.56 0.24 0.239955 0.243246 -0.05 -0.0500235 -0.0189365 0.140566 0.0320515 0.119624 1.12951
1.57 0.24 0.239954 0.244659 -0.05 -0.0500239 -0.0185593 0.14202 0.0434152 0.17099 1.14323
1.58 0.24 0.239953 0.246089 -0.05 -0.0500244 -0.0180676 0.143989 0.054937 0.222979 1.16112
1.59 0.24 0.239952 0.24754 -0.05 -0.050025 -0.0174599 0.146483 0.0666587 0.27578 1.18323
1.6 0.24 0.23995 0.24902 -0.05 -0.0500258 -0.0167337 0.14951 0.0786231 0.329585 1.20965
1.61 0.24 0.239949 0.250533 -0.05 -0.0500268 -0.0158864 0.153081 0.0908737 0.384591 1.24047
1.62 0.24 0.239947 0.252083 -0.05 -0.0500279 -0.0149151 0.157209 0.103455 0.440997 1.27581
1.63 0.24 0.239946 0.253679 -0.05 -0.0500291 -0.0138161 0.161909 0.116413 0.499009 1.31579
1.64 0.24 0.239944 0.255324 -0.05 -0.0500306 -0.0125854 0.167198 0.129795 0.558835 1.36056
1.65 0.24 0.239943 0.257025 -0.05 -0.0500321 -0.0112186 0.173096 0.143649 0.620676 1.41025
1.66 0.24 0.239942 0.258788 -0.05 -0.0500328 -0.00971069 0.179622 0.158024 0.684579 1.46474
1.67 0.24 0.239946 0.260619 -0.05 -0.0500246 -0.00805627 0.18679 0.172955 0.749105 1.52145
1.68 0.24 0.240002 0.262525 -0.05 -0.049931 -0.0062501 0.194529 0.188333 0.79869 1.55425
1.69 0.24 0.240543 0.264509 -0.05 -0.0490275 -0.00429306 0.201944 0.202676 0.684157 1.31433
1.7 0.24 0.245679 0.266534 -0.05 -0.0404672 -0.00224835 0.200331 0.201487 -1.00676 -1.55226
1.71 0.3 0.294243 0.268485 0.05 0.0404744 -0.000315115 0.189684 0.18476 -1.12246 -1.79304
1.72 0.3 0.299379 0.270327 0.05 0.0490347 0.00144335 0.178696 0.166985 -1.07523 -1.76198
1.73 0.3 0.29992 0.272061 0.05 0.0499382 0.003026 0.168249 0.149636 -1.01424 -1.70788
1.74 0.3 0.299976 0.273694 0.05 0.050032 0.00443781 0.158402 0.132812 -0.955075 -1.65689
1.75 0.3 0.29998 0.275231 0.05 0.0500403 0.00568384 0.149131 0.116469 -0.899189 -1.6116
1.76 0.3 0.299979 0.276678 0.05 0.0500398 0.00676861 0.140402 0.100551 -0.846555 -1.57214
1.77 0.3 0.299978 0.278041 0.05 0.0500385 0.00769607 0.132184 0.0849979 -0.797 -1.5384
1.78 0.3 0.299976 0.279323 0.05 0.0500374 0.0084696 0.124448 0.0697546 -0.750346 -1.51026
1.79 0.3 0.299975 0.280531 0.05 0.0500364 0.00909201 0.117164 0.0547652 -0.706424 -1.48762
1.8 0.3 0.299974 0.281668 0.05 0.0500357 0.00956557 0.110306 0.0399751 -0.665073 -1.47039
1.81 0.3 0.299973 0.282739 0.05 0.0500351 0.009892 0.10385 0.0253305 -0.626142 -1.45852
1.82 0.3 0.299972 0.283746 0.05 0.0500347 0.0100725 0.097772 0.0107783 -0.589491 -1.45194
1.83 0.3 0.299971 0.284695 0.05 0.050034 0.0101077 0.0920496 -0.00373379 -0.554985 -1.45047
1.84 0.3 0.29997 0.285588 0.05 0.050029 0.0099978 0.0866622 -0.0182498 -0.5225 -1.45274
1.85 0.3 0.299969 0.286429 0.05 0.0499813 0.00974278 0.0815901 -0.0327413 -0.491916 -1.44556
1.86 0.3 0.299968 0.287221 0.05 0.0495288 0.00934544 0.0768149 -0.0464914 -0.463122 -1.30446
1.87 0.3 0.299968 0.287967 0.05 0.045248 0.00883951 0.0723192 -0.0522756 -0.436014 0.147617
1.88 0.3 0.299967 0.288668 0 0.00477665 0.00832641 0.0680867 -0.050115 -0.410493 0.284506
1.89 0.3 0.299966 0.289329 0 0.000495964 0.00783947 0.0641019 -0.0472763 -0.386466 0.283244
1.9 0.3 0.299966 0.289951 0 4.37679e-05 0.00738062 0.0603503 -0.0445186 -0.363846 0.268288
1.91 0.3 0.299965 0.290537 0 -3.46481e-06 0.00694859 0.0568183 -0.0419134 -0.342549 0.252752
1.92 0.3 0.299965 0.291088 0 -7.8982e-06 0.00654184 0.0534931 -0.0394598 -0.3225 0.237972
1.93 0.3 0.299964 0.291607 0 -7.84215e-06 0.00615891 0.0503625 -0.0371497 -0.303624 0.224041
1.94 0.3 0.299964 0.292096 0 -7.34683e-06 0.0057984 0.0474151 -0.0349749 -0.285852 0.210924
1.95 0.3 0.299964 0.292556 0 -6.83833e-06 0.00545899 0.0446402 -0.0329274 -0.269122 0.198574
1.96 0.3 0.299963 0.29299 0 -6.35951e-06 0.00513945 0.0420278 -0.0309998 -0.25337 0.186948
1.97 0.3 0.299963 0.293397 0 -5.91281e-06 0.00483862 0.0395682 -0.029185 -0.238541 0.176003
1.98 0.3 0.299963 0.293781 0 -5.49657e-06 0.0045554 0.0372526 -0.0274765 -0.224579 0.165698
1.99 0.3 0.299962 0.294143 0 -5.10879e-06 0.00428875 0.0350726 -0.0258681 -0.211435 0.155997
2 0.3 0.299962 0.294483 0 -4.74757e-06 0.00403772 0.0330201 -0.0243537 -0.19906 0.146864
2.01 0.3 0.299962 0.294804 0 -4.41114e-06 0.00380138 0.0310877 -0.0229281 -0.18741 0.138266
2.02 0.3 0.299962 0.295105 0 -4.09783e-06 0.00357888 0.0292685 -0.0215859 -0.176441 0.130171
2.03 0.3 0.299962 0.295389 0 -3.80608e-06 0.0033694 0.0275557 -0.0203223 -0.166115 0.12255
2.04 0.3 0.299961 0.295657 0 -3.53445e-06 0.00317219 0.0259432 -0.0191327 -0.156393 0.115375
2.05 0.3 0.299961 0.295909 0 -3.28158e-06 0.00298652 0.024425 -0.0180127 -0.14724 0.108621
2.06 0.3 0.299961 0.296146 0 -3.0462e-06 0.00281172 0.0229957 -0.0169583 -0.138623 0.102262
2.07 0.3 0.299961 0.296369 0 -2.82713e-06 0.00264715 0.02165 -0.0159656 -0.13051 0.096275
2.08 0.3 0.299961 0.296579 0 -2.62327e-06 0.00249221 0.0203831 -0.015031 -0.122872 0.0906387
2.09 0.3 0.299961 0.296777 0 -2.4336e-06 0.00234634 0.0191904 -0.0141512 -0.115681 0.0853325
2.1 0.3 0.299961 0.296963 0 -2.25713e-06 0.00220901 0.0180674 -0.0133228 -0.108911 0.0803369
2.11 0.3 0.299961 0.297138 0 -2.09299e-06 0.00207972 0.0170102 -0.012543 -0.102537 0.0756338
2.12 0.3 0.29996 0.297303 0 -1.94033e-06 0.001958 0.0160148 -0.0118088 -0.0965361 0.0712061
2.13 0.3 0.29996 0.297459 0 -1.79838e-06 0.00184341 0.0150777 -0.0111176 -0.0908866 0.0670376
2.14 0.3 0.29996 0.297605 0 -1.66639e-06 0.00173552 0.0141954 -0.0104668 -0.0855678 0.0631132
2.15 0.3 0.29996 0.297743 0 -1.54369e-06 0.00163394 0.0133648 -0.00985415 -0.0805602 0.0594185
2.16 0.3 0.29996 0.297873 0 -1.42965e-06 0.00153831 0.0125827 -0.00927736 -0.0758457 0.0559402
2.17 0.3 0.29996 0.297995 0 -1.32367e-06 0.00144828 0.0118465 -0.00873433 -0.0714072 0.0526655
2.18 0.3 0.29996 0.29811 0 -1.22519e-06 0.00136352 0.0111533 -0.00822309 -0.0672284 0.0495825
2.19 0.3 0.29996 0.298218 0 -1.13371e-06 0.00128372 0.0105007 -0.00774177 -0.0632942 0.04668
2.2 0.3 0.29996 0.29832 0 -1.04874e-06 0.00120859 0.00988626 -0.00728864 -0.0595903 0.0439474
2.21 0.3 0.29996 0.298416 0 -9.69839e-07 0.00113786 0.0093078 -0.00686203 -0.0561031 0.0413748
2.22 0.3 0.29996 0.298506 0 -8.96578e-07 0.00107127 0.00876318 -0.00646039 -0.05282 0.0389529
2.23 0.3 0.29996 0.298591 0 -8.2857e-07 0.00100857 0.00825043 -0.00608226 -0.0497291 0.0366727
2.24 0.3 0.29996 0.298671 0 -7.65452e-07 0.00094955 0.00776769 -0.00572627 -0.0468191 0.034526
2.25 0.3 0.29996 0.298747 0 -7.06884e-07 0.00089398 0.0073132 -0.00539111 -0.0440793 0.032505
2.26 0.3 0.29996 0.298818 0 -6.52549e-07 0.000841662 0.00688531 -0.00507558 -0.0415 0.0306023
2.27 0.3 0.29996 0.298884 0 -6.02154e-07 0.000792406 0.00648206 -0.00477851 -0.0391482 0.0288109
2.28 0.3 0.299962 0.298947 0 -5.55422e-07 0.000746034 0.00610161 -0.00449883 -0.0369425 0.0271245
2.29 0.3 0.299964 0.299006 0 -5.12099e-07 0.000702375 0.00574256 -0.00423553 -0.0348674 0.0255368
2.3 0.3 0.299966 0.299062 0 -4.71943e-07 0.000661272 0.00540365 -0.00398763 -0.0329146 0.024042
2.31 0.3 0.299968 0.299115 0 -4.34735e-07 0.000622574 0.00508369 -0.00375425 -0.0310774 0.0226347
2.32 0.3 0.29997 0.299164 0 -4.00265e-07 0.000586141 0.00478156 -0.00353453 -0.0293493 0.0213099
2.33 0.3 0.299972 0.29921 0 -3.6834e-07 0.000551841 0.00449619 -0.00332766 -0.0277241 0.0200625
2.34 0.3 0.299973 0.299254 0 -3.38782e-07 0.000519548 0.00422659 -0.00313291 -0.0261962 0.0188882
2.35 0.3 0.299975 0.299295 0 -3.11422e-07 0.000489145 0.00397181 -0.00294956 -0.0247603 0.0177827
2.36 0.3 0.299976 0.299333 0 -2.86104e-07 0.000460521 0.00373095 -0.00277693 -0.0234113 0.0167418
